t,x,y
1.75,114.421,100.206
1.76,115.028,100.653
1.77,115.634,101.099
1.78,116.241,101.544
1.79,116.847,101.987
1.8,117.452,102.429
1.81,118.057,102.87
1.82,118.661,103.309
1.83,119.265,103.747
1.84,119.869,104.184
1.85,120.472,104.62
1.86,121.075,105.054
1.87,121.677,105.487
1.88,122.279,105.918
1.89,122.88,106.349
1.9,123.481,106.778
1.91,124.082,107.205
1.92,124.682,107.632
1.93,125.281,108.057
1.94,125.88,108.481
1.95,126.479,108.903
1.96,127.077,109.325
1.97,127.675,109.745
1.98,128.272,110.163
1.99,128.869,110.581
2,129.466,110.997
2.01,130.062,111.412
2.02,130.657,111.825
2.03,131.253,112.237
2.04,131.847,112.648
2.05,132.442,113.058
2.06,133.036,113.466
2.07,133.629,113.874
2.08,134.222,114.279
2.09,134.815,114.684
2.1,135.407,115.087
2.11,135.999,115.489
2.12,136.59,115.89
2.13,137.181,116.29
2.14,137.772,116.688
2.15,138.362,117.085
2.16,138.951,117.481
2.17,139.541,117.875
2.18,140.13,118.268
2.19,140.718,118.66
2.2,141.306,119.051
2.21,141.894,119.44
2.22,142.481,119.828
2.23,143.068,120.215
2.24,143.654,120.601
2.25,144.24,120.985
2.26,144.825,121.369
2.27,145.41,121.751
2.28,145.995,122.131
2.29,146.579,122.511
2.3,147.163,122.889
2.31,147.747,123.266
2.32,148.33,123.641
2.33,148.913,124.016
2.34,149.495,124.389
2.35,150.077,124.761
2.36,150.658,125.132
2.37,151.239,125.501
2.38,151.82,125.869
2.39,152.4,126.236
2.4,152.98,126.602
2.41,153.56,126.967
2.42,154.139,127.33
2.43,154.717,127.692
2.44,155.296,128.053
2.45,155.874,128.413
2.46,156.451,128.771
2.47,157.028,129.128
2.48,157.605,129.484
2.49,158.181,129.839
2.5,158.757,130.193
2.51,159.333,130.545
2.52,159.908,130.896
2.53,160.483,131.246
2.54,161.057,131.594
2.55,161.631,131.942
2.56,162.205,132.288
2.57,162.778,132.633
2.58,163.351,132.977
2.59,163.923,133.319
2.6,164.495,133.661
2.61,165.067,134.001
2.62,165.638,134.34
2.63,166.209,134.678
2.64,166.78,135.014
2.65,167.35,135.35
2.66,167.92,135.684
2.67,168.489,136.017
2.68,169.058,136.348
2.69,169.627,136.679
2.7,170.195,137.008
2.71,170.763,137.336
2.72,171.331,137.663
2.73,171.898,137.989
2.74,172.465,138.314
2.75,173.031,138.637
2.76,173.597,138.959
2.77,174.163,139.28
2.78,174.728,139.6
2.79,175.293,139.919
2.8,175.858,140.236
2.81,176.422,140.552
2.82,176.986,140.867
2.83,177.549,141.181
2.84,178.113,141.494
2.85,178.675,141.805
2.86,179.238,142.116
2.87,179.8,142.425
2.88,180.361,142.733
2.89,180.923,143.04
2.9,181.484,143.345
2.91,182.044,143.65
2.92,182.605,143.953
2.93,183.165,144.255
2.94,183.724,144.556
2.95,184.283,144.855
2.96,184.842,145.154
2.97,185.401,145.451
2.98,185.959,145.748
2.99,186.517,146.043
3,187.074,146.337
3.01,187.631,146.629
3.02,188.188,146.921
3.03,188.744,147.211
3.04,189.3,147.5
3.05,189.856,147.788
3.06,190.411,148.075
3.07,190.966,148.361
3.08,191.521,148.646
3.09,192.075,148.929
3.1,192.629,149.211
3.11,193.183,149.492
3.12,193.736,149.772
3.13,194.289,150.051
3.14,194.841,150.329
3.15,195.394,150.605
3.16,195.946,150.881
3.17,196.497,151.155
3.18,197.048,151.428
3.19,197.599,151.7
3.2,198.15,151.971
3.21,198.7,152.24
3.22,199.25,152.509
3.23,199.799,152.776
3.24,200.349,153.042
3.25,200.897,153.307
3.26,201.446,153.571
3.27,201.994,153.834
3.28,202.542,154.095
3.29,203.089,154.356
3.3,203.637,154.615
3.31,204.183,154.873
3.32,204.73,155.13
3.33,205.276,155.386
3.34,205.822,155.641
3.35,206.368,155.894
3.36,206.913,156.147
3.37,207.458,156.398
3.38,208.002,156.649
3.39,208.546,156.898
3.4,209.09,157.146
3.41,209.634,157.392
3.42,210.177,157.638
3.43,210.72,157.883
3.44,211.263,158.126
3.45,211.805,158.369
3.46,212.347,158.61
3.47,212.889,158.85
3.48,213.43,159.089
3.49,213.971,159.327
3.5,214.512,159.563
3.51,215.052,159.799
3.52,215.592,160.033
3.53,216.132,160.267
3.54,216.671,160.499
3.55,217.21,160.73
3.56,217.749,160.96
3.57,218.287,161.189
3.58,218.826,161.417
3.59,219.363,161.643
3.6,219.901,161.869
3.61,220.438,162.093
3.62,220.975,162.317
3.63,221.512,162.539
3.64,222.048,162.76
3.65,222.584,162.98
3.66,223.119,163.199
3.67,223.655,163.417
3.68,224.19,163.633
3.69,224.724,163.849
3.7,225.259,164.063
3.71,225.793,164.277
3.72,226.327,164.489
3.73,226.86,164.7
3.74,227.393,164.91
3.75,227.926,165.119
3.76,228.459,165.327
3.77,228.991,165.534
3.78,229.523,165.739
3.79,230.055,165.944
3.8,230.586,166.147
3.81,231.117,166.35
3.82,231.648,166.551
3.83,232.178,166.751
3.84,232.708,166.95
3.85,233.238,167.148
3.86,233.768,167.345
3.87,234.297,167.541
3.88,234.826,167.736
3.89,235.355,167.929
3.9,235.883,168.122
3.91,236.411,168.313
3.92,236.939,168.503
3.93,237.466,168.693
3.94,237.993,168.881
3.95,238.52,169.068
3.96,239.047,169.254
3.97,239.573,169.439
3.98,240.099,169.623
3.99,240.625,169.805
4,241.15,169.987
4.01,241.675,170.168
4.02,242.2,170.347
4.03,242.725,170.525
4.04,243.249,170.703
4.05,243.773,170.879
4.06,244.297,171.054
4.07,244.82,171.228
4.08,245.343,171.401
4.09,245.866,171.573
4.1,246.388,171.744
4.11,246.91,171.914
4.12,247.432,172.083
4.13,247.954,172.25
4.14,248.475,172.417
4.15,248.996,172.582
4.16,249.517,172.747
4.17,250.038,172.91
4.18,250.558,173.072
4.19,251.078,173.234
4.2,251.598,173.394
4.21,252.117,173.553
4.22,252.636,173.711
4.23,253.155,173.868
4.24,253.673,174.024
4.25,254.192,174.179
4.26,254.71,174.332
4.27,255.227,174.485
4.28,255.745,174.637
4.29,256.262,174.787
4.3,256.779,174.937
4.31,257.295,175.085
4.32,257.812,175.232
4.33,258.328,175.379
4.34,258.843,175.524
4.35,259.359,175.668
4.36,259.874,175.811
4.37,260.389,175.953
4.38,260.903,176.094
4.39,261.418,176.234
4.4,261.932,176.373
4.41,262.446,176.511
4.42,262.959,176.648
4.43,263.473,176.784
4.44,263.986,176.918
4.45,264.498,177.052
4.46,265.011,177.185
4.47,265.523,177.316
4.48,266.035,177.447
4.49,266.546,177.576
4.5,267.058,177.705
4.51,267.569,177.832
4.52,268.08,177.958
4.53,268.59,178.083
4.54,269.101,178.208
4.55,269.611,178.331
4.56,270.12,178.453
4.57,270.63,178.574
4.58,271.139,178.694
4.59,271.648,178.813
4.6,272.157,178.931
4.61,272.665,179.048
4.62,273.173,179.164
4.63,273.681,179.278
4.64,274.189,179.392
4.65,274.696,179.505
4.66,275.203,179.617
4.67,275.71,179.727
4.68,276.217,179.837
4.69,276.723,179.945
4.7,277.229,180.053
4.71,277.735,180.159
4.72,278.24,180.265
4.73,278.746,180.369
4.74,279.251,180.473
4.75,279.755,180.575
4.76,280.26,180.676
4.77,280.764,180.777
4.78,281.268,180.876
4.79,281.772,180.974
4.8,282.275,181.071
4.81,282.778,181.167
4.82,283.281,181.263
4.83,283.784,181.357
4.84,284.286,181.45
4.85,284.789,181.542
4.86,285.29,181.633
4.87,285.792,181.723
4.88,286.293,181.812
4.89,286.795,181.9
4.9,287.296,181.987
4.91,287.796,182.073
4.92,288.297,182.157
4.93,288.797,182.241
4.94,289.297,182.324
4.95,289.796,182.406
4.96,290.295,182.487
4.97,290.795,182.566
4.98,291.293,182.645
4.99,291.792,182.723
5,292.29,182.799
5.01,292.788,182.875
5.02,293.286,182.95
5.03,293.784,183.023
5.04,294.281,183.096
5.05,294.778,183.168
5.06,295.275,183.238
5.07,295.772,183.308
5.08,296.268,183.376
5.09,296.764,183.444
5.1,297.26,183.51
5.11,297.756,183.576
5.12,298.251,183.64
5.13,298.746,183.704
5.14,299.241,183.766
5.15,299.736,183.828
5.16,300.23,183.888
5.17,300.724,183.947
5.18,301.218,184.006
5.19,301.712,184.063
5.2,302.205,184.12
5.21,302.698,184.175
5.22,303.191,184.229
5.23,303.684,184.283
5.24,304.176,184.335
5.25,304.668,184.387
5.26,305.16,184.437
5.27,305.652,184.486
5.28,306.143,184.535
5.29,306.635,184.582
5.3,307.126,184.628
5.31,307.616,184.674
5.32,308.107,184.718
5.33,308.597,184.761
5.34,309.087,184.803
5.35,309.577,184.845
5.36,310.066,184.885
5.37,310.555,184.924
5.38,311.044,184.963
5.39,311.533,185
5.4,312.022,185.036
5.41,312.51,185.072
5.42,312.998,185.106
5.43,313.486,185.139
5.44,313.974,185.172
5.45,314.461,185.203
5.46,314.948,185.233
5.47,315.435,185.263
5.48,315.921,185.291
5.49,316.408,185.318
5.5,316.894,185.345
5.51,317.38,185.37
5.52,317.866,185.394
5.53,318.351,185.418
5.54,318.836,185.44
5.55,319.321,185.461
5.56,319.806,185.482
5.57,320.291,185.501
5.58,320.775,185.52
5.59,321.259,185.537
5.6,321.743,185.553
5.61,322.226,185.569
5.62,322.71,185.583
5.63,323.193,185.597
5.64,323.676,185.609
5.65,324.158,185.621
5.66,324.641,185.631
5.67,325.123,185.641
5.68,325.605,185.649
5.69,326.086,185.657
5.7,326.568,185.663
5.71,327.049,185.669
5.72,327.53,185.674
5.73,328.011,185.677
5.74,328.491,185.68
5.75,328.972,185.681
5.76,329.452,185.682
5.77,329.932,185.682
5.78,330.411,185.68
5.79,330.891,185.678
5.8,331.37,185.675
5.81,331.849,185.671
5.82,332.328,185.665
5.83,332.806,185.659
5.84,333.284,185.652
5.85,333.762,185.644
5.86,334.24,185.635
5.87,334.718,185.625
5.88,335.195,185.614
5.89,335.672,185.602
5.9,336.149,185.588
5.91,336.626,185.574
5.92,337.102,185.559
5.93,337.578,185.544
5.94,338.054,185.527
5.95,338.53,185.509
5.96,339.005,185.49
5.97,339.481,185.47
5.98,339.956,185.449
5.99,340.431,185.427
6,340.905,185.405
6.01,341.38,185.381
6.02,341.854,185.356
6.03,342.328,185.331
6.04,342.801,185.304
6.05,343.275,185.276
6.06,343.748,185.248
6.07,344.221,185.218
6.08,344.694,185.188
6.09,345.167,185.156
6.1,345.639,185.124
6.11,346.111,185.09
6.12,346.583,185.056
6.13,347.055,185.021
6.14,347.526,184.984
6.15,347.997,184.947
6.16,348.469,184.909
6.17,348.939,184.87
6.18,349.41,184.829
6.19,349.88,184.788
6.2,350.35,184.746
6.21,350.82,184.703
6.22,351.29,184.659
6.23,351.759,184.614
6.24,352.229,184.568
6.25,352.698,184.521
6.26,353.167,184.474
6.27,353.635,184.425
6.28,354.104,184.375
6.29,354.572,184.324
6.3,355.04,184.273
6.31,355.507,184.22
6.32,355.975,184.166
6.33,356.442,184.112
6.34,356.909,184.056
6.35,357.376,184
6.36,357.843,183.943
6.37,358.309,183.884
6.38,358.775,183.825
6.39,359.241,183.765
6.4,359.707,183.703
6.41,360.172,183.641
6.42,360.638,183.578
6.43,361.103,183.514
6.44,361.567,183.449
6.45,362.032,183.383
6.46,362.497,183.316
6.47,362.961,183.248
6.48,363.425,183.179
6.49,363.889,183.11
6.5,364.352,183.039
6.51,364.815,182.967
6.52,365.278,182.895
6.53,365.741,182.821
6.54,366.204,182.747
6.55,366.667,182.671
6.56,367.129,182.595
6.57,367.591,182.517
6.58,368.053,182.439
6.59,368.514,182.36
6.6,368.976,182.28
6.61,369.437,182.199
6.62,369.898,182.117
6.63,370.358,182.033
6.64,370.819,181.95
6.65,371.279,181.865
6.66,371.739,181.779
6.67,372.199,181.692
6.68,372.659,181.604
6.69,373.118,181.516
6.7,373.578,181.426
6.71,374.037,181.336
6.72,374.495,181.244
6.73,374.954,181.152
6.74,375.412,181.058
6.75,375.87,180.964
6.76,376.328,180.869
6.77,376.786,180.773
6.78,377.244,180.676
6.79,377.701,180.578
6.8,378.158,180.479
6.81,378.615,180.379
6.82,379.072,180.278
6.83,379.528,180.176
6.84,379.984,180.073
6.85,380.44,179.97
6.86,380.896,179.865
6.87,381.352,179.76
6.88,381.807,179.653
6.89,382.262,179.546
6.9,382.717,179.438
6.91,383.172,179.328
6.92,383.626,179.218
6.93,384.081,179.107
6.94,384.535,178.995
6.95,384.989,178.882
6.96,385.442,178.768
6.97,385.896,178.654
6.98,386.349,178.538
6.99,386.802,178.421
7,387.255,178.304
7.01,387.707,178.185
7.02,388.16,178.066
7.03,388.612,177.945
7.04,389.064,177.824
7.05,389.516,177.702
7.06,389.967,177.579
7.07,390.419,177.455
7.08,390.87,177.33
7.09,391.321,177.204
7.1,391.771,177.077
7.11,392.222,176.949
7.12,392.672,176.821
7.13,393.122,176.691
7.14,393.572,176.56
7.15,394.022,176.429
7.16,394.471,176.297
7.17,394.921,176.163
7.18,395.37,176.029
7.19,395.818,175.894
7.2,396.267,175.758
7.21,396.715,175.621
7.22,397.164,175.483
7.23,397.612,175.345
7.24,398.059,175.205
7.25,398.507,175.064
7.26,398.954,174.923
7.27,399.401,174.78
7.28,399.848,174.637
7.29,400.295,174.493
7.3,400.741,174.348
7.31,401.188,174.202
7.32,401.634,174.055
7.33,402.08,173.907
7.34,402.525,173.758
7.35,402.971,173.608
7.36,403.416,173.458
7.37,403.861,173.306
7.38,404.306,173.154
7.39,404.751,173
7.4,405.195,172.846
7.41,405.639,172.691
7.42,406.083,172.535
7.43,406.527,172.378
7.44,406.971,172.22
7.45,407.414,172.061
7.46,407.857,171.901
7.47,408.3,171.741
7.48,408.743,171.579
7.49,409.185,171.417
7.5,409.628,171.253
7.51,410.07,171.089
7.52,410.512,170.924
7.53,410.953,170.758
7.54,411.395,170.591
7.55,411.836,170.423
7.56,412.277,170.254
7.57,412.718,170.085
7.58,413.159,169.914
7.59,413.599,169.743
7.6,414.039,169.57
7.61,414.479,169.397
7.62,414.919,169.223
7.63,415.359,169.048
7.64,415.798,168.872
7.65,416.237,168.695
7.66,416.676,168.517
7.67,417.115,168.339
7.68,417.554,168.159
7.69,417.992,167.979
7.7,418.43,167.797
7.71,418.868,167.615
7.72,419.306,167.432
7.73,419.744,167.248
7.74,420.181,167.063
7.75,420.618,166.877
7.76,421.055,166.691
7.77,421.492,166.503
7.78,421.928,166.314
7.79,422.364,166.125
7.8,422.8,165.935
7.81,423.236,165.744
7.82,423.672,165.552
7.83,424.107,165.359
7.84,424.543,165.165
7.85,424.978,164.97
7.86,425.413,164.775
7.87,425.847,164.578
7.88,426.282,164.381
7.89,426.716,164.182
7.9,427.15,163.983
7.91,427.584,163.783
7.92,428.017,163.582
7.93,428.451,163.381
7.94,428.884,163.178
7.95,429.317,162.974
7.96,429.75,162.77
7.97,430.182,162.564
7.98,430.614,162.358
7.99,431.047,162.151
8,431.479,161.943
8.01,431.91,161.734
8.02,432.342,161.525
8.03,432.773,161.314
8.04,433.204,161.102
8.05,433.635,160.89
8.06,434.066,160.677
8.07,434.496,160.463
8.08,434.927,160.248
8.09,435.357,160.032
8.1,435.787,159.815
8.11,436.216,159.597
8.12,436.646,159.379
8.13,437.075,159.159
8.14,437.504,158.939
8.15,437.933,158.718
8.16,438.361,158.496
8.17,438.79,158.273
8.18,439.218,158.049
8.19,439.646,157.825
8.2,440.074,157.599
8.21,440.501,157.373
8.22,440.929,157.145
8.23,441.356,156.917
8.24,441.783,156.688
8.25,442.21,156.458
8.26,442.636,156.228
8.27,443.063,155.996
8.28,443.489,155.763
8.29,443.915,155.53
8.3,444.34,155.296
8.31,444.766,155.061
8.32,445.191,154.825
8.33,445.616,154.588
8.34,446.041,154.35
8.35,446.466,154.112
8.36,446.89,153.872
8.37,447.315,153.632
8.38,447.739,153.391
8.39,448.163,153.149
8.4,448.586,152.906
8.41,449.01,152.662
8.42,449.433,152.418
8.43,449.856,152.172
8.44,450.279,151.926
8.45,450.702,151.679
8.46,451.124,151.431
8.47,451.546,151.182
8.48,451.968,150.932
8.49,452.39,150.682
8.5,452.812,150.43
8.51,453.233,150.178
8.52,453.654,149.925
8.53,454.075,149.67
8.54,454.496,149.416
8.55,454.916,149.16
8.56,455.337,148.903
8.57,455.757,148.646
8.58,456.177,148.387
8.59,456.597,148.128
8.6,457.016,147.868
8.61,457.435,147.607
8.62,457.855,147.346
8.63,458.273,147.083
8.64,458.692,146.82
8.65,459.111,146.555
8.66,459.529,146.29
8.67,459.947,146.024
8.68,460.365,145.757
8.69,460.782,145.49
8.7,461.2,145.221
8.71,461.617,144.952
8.72,462.034,144.682
8.73,462.451,144.41
8.74,462.868,144.139
8.75,463.284,143.866
8.76,463.7,143.592
8.77,464.116,143.318
8.78,464.532,143.042
8.79,464.948,142.766
8.8,465.363,142.489
8.81,465.778,142.211
8.82,466.193,141.933
8.83,466.608,141.653
8.84,467.022,141.373
8.85,467.437,141.092
8.86,467.851,140.81
8.87,468.265,140.527
8.88,468.679,140.243
8.89,469.092,139.959
8.9,469.505,139.673
8.91,469.918,139.387
8.92,470.331,139.1
8.93,470.744,138.812
8.94,471.157,138.523
8.95,471.569,138.234
8.96,471.981,137.943
8.97,472.393,137.652
8.98,472.804,137.36
8.99,473.216,137.067
9,473.627,136.773
9.01,474.038,136.479
9.02,474.449,136.183
9.03,474.859,135.887
9.04,475.27,135.59
9.05,475.68,135.292
9.06,476.09,134.993
9.07,476.5,134.694
9.08,476.909,134.393
9.09,477.319,134.092
9.1,477.728,133.79
9.11,478.137,133.487
9.12,478.545,133.184
9.13,478.954,132.879
9.14,479.362,132.574
9.15,479.77,132.268
9.16,480.178,131.961
9.17,480.586,131.653
9.18,480.993,131.344
9.19,481.401,131.035
9.2,481.808,130.724
9.21,482.215,130.413
9.22,482.621,130.101
9.23,483.028,129.788
9.24,483.434,129.475
9.25,483.84,129.16
9.26,484.246,128.845
9.27,484.651,128.529
9.28,485.057,128.212
9.29,485.462,127.895
9.3,485.867,127.576
9.31,486.272,127.257
9.32,486.676,126.937
9.33,487.081,126.616
9.34,487.485,126.294
9.35,487.889,125.971
9.36,488.292,125.648
9.37,488.696,125.324
9.38,489.099,124.999
9.39,489.502,124.673
9.4,489.905,124.346
9.41,490.308,124.019
9.42,490.71,123.691
9.43,491.113,123.362
9.44,491.515,123.032
9.45,491.917,122.701
9.46,492.318,122.37
9.47,492.72,122.037
9.48,493.121,121.704
9.49,493.522,121.37
9.5,493.923,121.035
9.51,494.323,120.7
9.52,494.724,120.364
9.53,495.124,120.026
9.54,495.524,119.688
9.55,495.924,119.35
9.56,496.323,119.01
9.57,496.722,118.67
9.58,497.122,118.329
9.59,497.52,117.987
9.6,497.919,117.644
9.61,498.318,117.3
9.62,498.716,116.956
9.63,499.114,116.611
9.64,499.512,116.265
9.65,499.91,115.918
9.66,500.307,115.57
9.67,500.704,115.222
9.68,501.101,114.873
9.69,501.498,114.523
9.7,501.895,114.172
9.71,502.291,113.821
9.72,502.687,113.468
9.73,503.083,113.115
9.74,503.479,112.761
9.75,503.875,112.407
9.76,504.27,112.051
9.77,504.665,111.695
9.78,505.06,111.338
9.79,505.455,110.98
9.8,505.849,110.621
9.81,506.244,110.262
9.82,506.638,109.901
9.83,507.031,109.54
9.84,507.425,109.178
9.85,507.819,108.816
9.86,508.212,108.452
9.87,508.605,108.088
9.88,508.998,107.723
9.89,509.39,107.357
9.9,509.783,106.991
9.91,510.175,106.624
9.92,510.567,106.255
9.93,510.959,105.887
9.94,511.35,105.517
9.95,511.742,105.146
9.96,512.133,104.775
9.97,512.524,104.403
9.98,512.914,104.03
9.99,513.305,103.657
10,513.695,103.282
10.01,514.085,102.907
10.02,514.475,102.531
10.03,514.865,102.155
10.04,515.254,101.777
10.05,515.643,101.399
10.06,516.032,101.02
10.07,516.421,100.64
10.08,516.81,100.259
10.09,517.198,99.8781
10.1,517.586,99.4959
10.11,517.974,99.113
10.12,518.362,98.7294
10.13,518.75,98.3449
10.14,519.137,97.9597
10.15,519.524,97.5737
10.16,519.911,97.1869
10.17,520.298,96.7994
10.18,520.684,96.4111
10.19,521.071,96.0221
10.2,521.457,95.6322
10.21,521.842,95.2416
10.22,522.228,94.8503
10.23,522.614,94.4581
10.24,522.999,94.0652
10.25,523.384,93.6716
10.26,523.769,93.2771
10.27,524.153,92.882
10.28,524.537,92.486
10.29,524.922,92.0893
10.3,525.306,91.6918
10.31,525.689,91.2936
10.32,526.073,90.8946
10.33,526.456,90.4948
10.34,526.839,90.0943
10.35,527.222,89.693
10.36,527.605,89.291
10.37,527.987,88.8882
10.38,528.369,88.4846
10.39,528.752,88.0803
10.4,529.133,87.6753
10.41,529.515,87.2694
10.42,529.896,86.8629
10.43,530.278,86.4555
10.44,530.659,86.0475
10.45,531.039,85.6386
10.46,531.42,85.229
10.47,531.8,84.8187
10.48,532.18,84.4076
10.49,532.56,83.9958
10.5,532.94,83.5832
10.51,533.319,83.1698
10.52,533.699,82.7557
10.53,534.078,82.3409
10.54,534.456,81.9253
10.55,534.835,81.509
10.56,535.214,81.0919
10.57,535.592,80.6741
10.58,535.97,80.2555
10.59,536.348,79.8362
10.6,536.725,79.4161
10.61,537.102,78.9953
10.62,537.48,78.5738
10.63,537.856,78.1515
10.64,538.233,77.7284
10.65,538.61,77.3046
10.66,538.986,76.8801
10.67,539.362,76.4549
10.68,539.738,76.0289
10.69,540.114,75.6021
10.7,540.489,75.1747
10.71,540.864,74.7465
10.72,541.239,74.3175
10.73,541.614,73.8878
10.74,541.989,73.4574
10.75,542.363,73.0262
10.76,542.737,72.5944
10.77,543.111,72.1617
10.78,543.485,71.7284
10.79,543.858,71.2943
10.8,544.232,70.8595
10.81,544.605,70.4239
10.82,544.977,69.9876
10.83,545.35,69.5506
10.84,545.723,69.1128
10.85,546.095,68.6744
10.86,546.467,68.2352
10.87,546.839,67.7952
10.88,547.21,67.3546
10.89,547.581,66.9132
10.9,547.953,66.4711
10.91,548.324,66.0282
10.92,548.694,65.5846
10.93,549.065,65.1404
10.94,549.435,64.6953
10.95,549.805,64.2496
10.96,550.175,63.8031
10.97,550.545,63.356
10.98,550.914,62.9081
10.99,551.283,62.4594
11,551.652,62.0101
11.01,552.021,61.56
11.02,552.39,61.1092
11.03,552.758,60.6577
11.04,553.126,60.2055
11.05,553.494,59.7526
11.06,553.862,59.2989
11.07,554.229,58.8445
11.08,554.597,58.3894
11.09,554.964,57.9336
11.1,555.331,57.4771
11.11,555.697,57.0199
11.12,556.064,56.562
11.13,556.43,56.1033
11.14,556.796,55.6439
11.15,557.162,55.1839
11.16,557.527,54.7231
11.17,557.893,54.2616
11.18,558.258,53.7994
11.19,558.623,53.3364
11.2,558.987,52.8728
11.21,559.352,52.4085
11.22,559.716,51.9434
11.23,560.08,51.4777
11.24,560.444,51.0112
11.25,560.808,50.5441
11.26,561.171,50.0762
11.27,561.534,49.6077
11.28,561.897,49.1384
11.29,562.26,48.6684
11.3,562.623,48.1978
11.31,562.985,47.7264
11.32,563.347,47.2543
11.33,563.709,46.7815
