t,x,y
12.43,6015.72,3527.62
12.44,6019.91,3529.49
12.45,6024.09,3531.35
12.46,6028.27,3533.22
12.47,6032.46,3535.08
12.48,6036.64,3536.94
12.49,6040.82,3538.8
12.5,6045,3540.66
12.51,6049.18,3542.52
12.52,6053.36,3544.38
12.53,6057.54,3546.23
12.54,6061.72,3548.09
12.55,6065.9,3549.94
12.56,6070.07,3551.79
12.57,6074.25,3553.64
12.58,6078.42,3555.49
12.59,6082.6,3557.34
12.6,6086.77,3559.19
12.61,6090.95,3561.03
12.62,6095.12,3562.87
12.63,6099.29,3564.72
12.64,6103.46,3566.56
12.65,6107.63,3568.4
12.66,6111.8,3570.23
12.67,6115.96,3572.07
12.68,6120.13,3573.91
12.69,6124.3,3575.74
12.7,6128.46,3577.57
12.71,6132.63,3579.41
12.72,6136.79,3581.24
12.73,6140.96,3583.07
12.74,6145.12,3584.89
12.75,6149.28,3586.72
12.76,6153.44,3588.54
12.77,6157.6,3590.37
12.78,6161.76,3592.19
12.79,6165.92,3594.01
12.8,6170.08,3595.83
12.81,6174.23,3597.65
12.82,6178.39,3599.47
12.83,6182.55,3601.28
12.84,6186.7,3603.1
12.85,6190.86,3604.91
12.86,6195.01,3606.72
12.87,6199.16,3608.53
12.88,6203.31,3610.34
12.89,6207.46,3612.15
12.9,6211.61,3613.96
12.91,6215.76,3615.76
12.92,6219.91,3617.57
12.93,6224.06,3619.37
12.94,6228.21,3621.17
12.95,6232.35,3622.97
12.96,6236.5,3624.77
12.97,6240.65,3626.57
12.98,6244.79,3628.36
12.99,6248.93,3630.16
13,6253.08,3631.95
13.01,6257.22,3633.74
13.02,6261.36,3635.54
13.03,6265.5,3637.33
13.04,6269.64,3639.11
13.05,6273.78,3640.9
13.06,6277.92,3642.69
13.07,6282.05,3644.47
13.08,6286.19,3646.25
13.09,6290.33,3648.04
13.1,6294.46,3649.82
13.11,6298.6,3651.6
13.12,6302.73,3653.37
13.13,6306.86,3655.15
13.14,6310.99,3656.92
13.15,6315.13,3658.7
13.16,6319.26,3660.47
13.17,6323.39,3662.24
13.18,6327.52,3664.01
13.19,6331.64,3665.78
13.2,6335.77,3667.55
13.21,6339.9,3669.31
13.22,6344.02,3671.08
13.23,6348.15,3672.84
13.24,6352.27,3674.61
13.25,6356.4,3676.37
13.26,6360.52,3678.13
13.27,6364.64,3679.88
13.28,6368.77,3681.64
13.29,6372.89,3683.4
13.3,6377.01,3685.15
13.31,6381.13,3686.9
13.32,6385.24,3688.66
13.33,6389.36,3690.41
13.34,6393.48,3692.16
13.35,6397.6,3693.9
13.36,6401.71,3695.65
13.37,6405.83,3697.4
13.38,6409.94,3699.14
13.39,6414.05,3700.88
13.4,6418.17,3702.62
13.41,6422.28,3704.36
13.42,6426.39,3706.1
13.43,6430.5,3707.84
13.44,6434.61,3709.58
13.45,6438.72,3711.31
13.46,6442.83,3713.05
13.47,6446.93,3714.78
13.48,6451.04,3716.51
13.49,6455.15,3718.24
13.5,6459.25,3719.97
13.51,6463.36,3721.7
13.52,6467.46,3723.42
13.53,6471.56,3725.15
13.54,6475.67,3726.87
13.55,6479.77,3728.59
13.56,6483.87,3730.31
13.57,6487.97,3732.03
13.58,6492.07,3733.75
13.59,6496.17,3735.47
13.6,6500.27,3737.18
13.61,6504.36,3738.9
13.62,6508.46,3740.61
13.63,6512.55,3742.32
13.64,6516.65,3744.03
13.65,6520.74,3745.74
13.66,6524.84,3747.45
13.67,6528.93,3749.16
13.68,6533.02,3750.86
13.69,6537.11,3752.57
13.7,6541.2,3754.27
13.71,6545.29,3755.97
13.72,6549.38,3757.67
13.73,6553.47,3759.37
13.74,6557.56,3761.07
13.75,6561.65,3762.76
13.76,6565.73,3764.46
13.77,6569.82,3766.15
13.78,6573.9,3767.84
13.79,6577.99,3769.54
13.8,6582.07,3771.22
13.81,6586.15,3772.91
13.82,6590.24,3774.6
13.83,6594.32,3776.29
13.84,6598.4,3777.97
13.85,6602.48,3779.66
13.86,6606.56,3781.34
13.87,6610.63,3783.02
13.88,6614.71,3784.7
13.89,6618.79,3786.38
13.9,6622.86,3788.05
13.91,6626.94,3789.73
13.92,6631.01,3791.4
13.93,6635.09,3793.08
13.94,6639.16,3794.75
13.95,6643.23,3796.42
13.96,6647.31,3798.09
13.97,6651.38,3799.76
13.98,6655.45,3801.43
13.99,6659.52,3803.09
14,6663.59,3804.76
14.01,6667.65,3806.42
14.02,6671.72,3808.08
14.03,6675.79,3809.74
14.04,6679.85,3811.4
14.05,6683.92,3813.06
14.06,6687.98,3814.71
14.07,6692.05,3816.37
14.08,6696.11,3818.02
14.09,6700.17,3819.68
14.1,6704.24,3821.33
14.11,6708.3,3822.98
14.12,6712.36,3824.63
14.13,6716.42,3826.28
14.14,6720.48,3827.92
14.15,6724.53,3829.57
14.16,6728.59,3831.21
14.17,6732.65,3832.85
14.18,6736.7,3834.5
14.19,6740.76,3836.14
14.2,6744.81,3837.78
14.21,6748.87,3839.41
14.22,6752.92,3841.05
14.23,6756.97,3842.68
14.24,6761.03,3844.32
14.25,6765.08,3845.95
14.26,6769.13,3847.58
14.27,6773.18,3849.21
14.28,6777.23,3850.84
14.29,6781.27,3852.47
14.3,6785.32,3854.1
14.31,6789.37,3855.72
14.32,6793.42,3857.34
14.33,6797.46,3858.97
14.34,6801.51,3860.59
14.35,6805.55,3862.21
14.36,6809.59,3863.83
14.37,6813.64,3865.44
14.38,6817.68,3867.06
14.39,6821.72,3868.67
14.4,6825.76,3870.29
14.41,6829.8,3871.9
14.42,6833.84,3873.51
14.43,6837.88,3875.12
14.44,6841.91,3876.73
14.45,6845.95,3878.34
14.46,6849.99,3879.94
14.47,6854.02,3881.55
14.48,6858.06,3883.15
14.49,6862.09,3884.75
14.5,6866.13,3886.36
14.51,6870.16,3887.96
14.52,6874.19,3889.55
14.53,6878.22,3891.15
14.54,6882.25,3892.75
14.55,6886.28,3894.34
14.56,6890.31,3895.94
14.57,6894.34,3897.53
14.58,6898.37,3899.12
14.59,6902.4,3900.71
14.6,6906.42,3902.3
14.61,6910.45,3903.88
14.62,6914.47,3905.47
14.63,6918.5,3907.06
14.64,6922.52,3908.64
14.65,6926.54,3910.22
14.66,6930.57,3911.8
14.67,6934.59,3913.38
14.68,6938.61,3914.96
14.69,6942.63,3916.54
14.7,6946.65,3918.11
14.71,6950.67,3919.69
14.72,6954.69,3921.26
14.73,6958.7,3922.83
14.74,6962.72,3924.4
14.75,6966.74,3925.97
14.76,6970.75,3927.54
14.77,6974.77,3929.11
14.78,6978.78,3930.68
14.79,6982.8,3932.24
14.8,6986.81,3933.8
14.81,6990.82,3935.37
14.82,6994.83,3936.93
14.83,6998.84,3938.49
14.84,7002.85,3940.04
14.85,7006.86,3941.6
14.86,7010.87,3943.16
14.87,7014.88,3944.71
14.88,7018.88,3946.27
14.89,7022.89,3947.82
14.9,7026.9,3949.37
14.91,7030.9,3950.92
14.92,7034.91,3952.47
14.93,7038.91,3954.01
14.94,7042.91,3955.56
14.95,7046.92,3957.11
14.96,7050.92,3958.65
14.97,7054.92,3960.19
14.98,7058.92,3961.73
14.99,7062.92,3963.27
15,7066.92,3964.81
15.01,7070.92,3966.35
15.02,7074.91,3967.88
15.03,7078.91,3969.42
15.04,7082.91,3970.95
15.05,7086.9,3972.48
15.06,7090.9,3974.02
15.07,7094.89,3975.55
15.08,7098.89,3977.07
15.09,7102.88,3978.6
15.1,7106.87,3980.13
15.11,7110.86,3981.65
15.12,7114.85,3983.18
15.13,7118.84,3984.7
15.14,7122.83,3986.22
15.15,7126.82,3987.74
15.16,7130.81,3989.26
15.17,7134.8,3990.78
15.18,7138.78,3992.29
15.19,7142.77,3993.81
15.2,7146.76,3995.32
15.21,7150.74,3996.83
15.22,7154.73,3998.34
15.23,7158.71,3999.85
15.24,7162.69,4001.36
15.25,7166.67,4002.87
15.26,7170.66,4004.38
15.27,7174.64,4005.88
15.28,7178.62,4007.39
15.29,7182.6,4008.89
15.3,7186.57,4010.39
15.31,7190.55,4011.89
15.32,7194.53,4013.39
15.33,7198.51,4014.89
15.34,7202.48,4016.38
15.35,7206.46,4017.88
15.36,7210.43,4019.37
15.37,7214.41,4020.86
15.38,7218.38,4022.36
15.39,7222.35,4023.85
15.4,7226.33,4025.34
15.41,7230.3,4026.82
15.42,7234.27,4028.31
15.43,7238.24,4029.79
15.44,7242.21,4031.28
15.45,7246.18,4032.76
15.46,7250.14,4034.24
15.47,7254.11,4035.72
15.48,7258.08,4037.2
15.49,7262.04,4038.68
15.5,7266.01,4040.16
15.51,7269.97,4041.63
15.52,7273.94,4043.11
15.53,7277.9,4044.58
15.54,7281.86,4046.05
15.55,7285.83,4047.52
15.56,7289.79,4048.99
15.57,7293.75,4050.46
15.58,7297.71,4051.93
15.59,7301.67,4053.39
15.6,7305.63,4054.86
15.61,7309.59,4056.32
15.62,7313.54,4057.78
15.63,7317.5,4059.24
15.64,7321.46,4060.7
15.65,7325.41,4062.16
15.66,7329.37,4063.62
15.67,7333.32,4065.07
15.68,7337.27,4066.53
15.69,7341.23,4067.98
15.7,7345.18,4069.44
15.71,7349.13,4070.89
15.72,7353.08,4072.34
15.73,7357.03,4073.78
15.74,7360.98,4075.23
15.75,7364.93,4076.68
15.76,7368.88,4078.12
15.77,7372.83,4079.57
15.78,7376.77,4081.01
15.79,7380.72,4082.45
15.8,7384.66,4083.89
15.81,7388.61,4085.33
15.82,7392.55,4086.77
15.83,7396.5,4088.2
15.84,7400.44,4089.64
15.85,7404.38,4091.07
15.86,7408.32,4092.5
15.87,7412.27,4093.94
15.88,7416.21,4095.37
15.89,7420.15,4096.8
15.9,7424.09,4098.22
15.91,7428.02,4099.65
15.92,7431.96,4101.08
15.93,7435.9,4102.5
15.94,7439.84,4103.92
15.95,7443.77,4105.34
15.96,7447.71,4106.76
15.97,7451.64,4108.18
15.98,7455.58,4109.6
15.99,7459.51,4111.02
16,7463.44,4112.43
16.01,7467.37,4113.85
16.02,7471.3,4115.26
16.03,7475.24,4116.67
16.04,7479.17,4118.09
16.05,7483.09,4119.5
16.06,7487.02,4120.9
16.07,7490.95,4122.31
16.08,7494.88,4123.72
16.09,7498.81,4125.12
16.1,7502.73,4126.52
16.11,7506.66,4127.93
16.12,7510.58,4129.33
16.13,7514.51,4130.73
16.14,7518.43,4132.13
16.15,7522.35,4133.52
16.16,7526.28,4134.92
16.17,7530.2,4136.32
16.18,7534.12,4137.71
16.19,7538.04,4139.1
16.2,7541.96,4140.49
16.21,7545.88,4141.88
16.22,7549.8,4143.27
16.23,7553.71,4144.66
16.24,7557.63,4146.05
16.25,7561.55,4147.43
16.26,7565.46,4148.82
16.27,7569.38,4150.2
16.28,7573.29,4151.58
16.29,7577.21,4152.96
16.3,7581.12,4154.34
16.31,7585.03,4155.72
16.32,7588.95,4157.1
16.33,7592.86,4158.47
16.34,7596.77,4159.85
16.35,7600.68,4161.22
16.36,7604.59,4162.59
16.37,7608.5,4163.96
16.38,7612.41,4165.33
16.39,7616.31,4166.7
16.4,7620.22,4168.07
16.41,7624.13,4169.44
16.42,7628.03,4170.8
16.43,7631.94,4172.16
16.44,7635.84,4173.53
16.45,7639.75,4174.89
16.46,7643.65,4176.25
16.47,7647.55,4177.61
16.48,7651.45,4178.97
16.49,7655.35,4180.32
16.5,7659.26,4181.68
16.51,7663.16,4183.03
16.52,7667.05,4184.38
16.53,7670.95,4185.74
16.54,7674.85,4187.09
16.55,7678.75,4188.44
16.56,7682.65,4189.78
16.57,7686.54,4191.13
16.58,7690.44,4192.48
16.59,7694.33,4193.82
16.6,7698.23,4195.16
16.61,7702.12,4196.51
16.62,7706.01,4197.85
16.63,7709.91,4199.19
16.64,7713.8,4200.53
16.65,7717.69,4201.86
16.66,7721.58,4203.2
16.67,7725.47,4204.53
16.68,7729.36,4205.87
16.69,7733.25,4207.2
16.7,7737.14,4208.53
16.71,7741.02,4209.86
16.72,7744.91,4211.19
16.73,7748.8,4212.52
16.74,7752.68,4213.85
16.75,7756.57,4215.17
16.76,7760.45,4216.49
16.77,7764.34,4217.82
16.78,7768.22,4219.14
16.79,7772.1,4220.46
16.8,7775.98,4221.78
16.81,7779.86,4223.1
16.82,7783.75,4224.41
16.83,7787.63,4225.73
16.84,7791.5,4227.05
16.85,7795.38,4228.36
16.86,7799.26,4229.67
16.87,7803.14,4230.98
16.88,7807.02,4232.29
16.89,7810.89,4233.6
16.9,7814.77,4234.91
16.91,7818.64,4236.21
16.92,7822.52,4237.52
16.93,7826.39,4238.82
16.94,7830.26,4240.13
16.95,7834.14,4241.43
16.96,7838.01,4242.73
16.97,7841.88,4244.03
16.98,7845.75,4245.33
16.99,7849.62,4246.62
17,7853.49,4247.92
17.01,7857.36,4249.21
17.02,7861.23,4250.51
17.03,7865.1,4251.8
17.04,7868.96,4253.09
17.05,7872.83,4254.38
17.06,7876.69,4255.67
17.07,7880.56,4256.95
17.08,7884.42,4258.24
17.09,7888.29,4259.53
17.1,7892.15,4260.81
17.11,7896.01,4262.09
17.12,7899.88,4263.37
17.13,7903.74,4264.65
17.14,7907.6,4265.93
17.15,7911.46,4267.21
17.16,7915.32,4268.49
17.17,7919.18,4269.76
17.18,7923.04,4271.04
17.19,7926.89,4272.31
17.2,7930.75,4273.58
17.21,7934.61,4274.85
17.22,7938.46,4276.12
17.23,7942.32,4277.39
17.24,7946.17,4278.66
17.25,7950.03,4279.92
17.26,7953.88,4281.19
17.27,7957.73,4282.45
17.28,7961.59,4283.71
17.29,7965.44,4284.98
17.3,7969.29,4286.24
17.31,7973.14,4287.49
17.32,7976.99,4288.75
17.33,7980.84,4290.01
17.34,7984.69,4291.26
17.35,7988.54,4292.52
17.36,7992.38,4293.77
17.37,7996.23,4295.02
17.38,8000.08,4296.27
17.39,8003.92,4297.52
17.4,8007.77,4298.77
17.41,8011.61,4300.02
17.42,8015.46,4301.26
17.43,8019.3,4302.51
17.44,8023.14,4303.75
17.45,8026.98,4305
17.46,8030.82,4306.24
17.47,8034.67,4307.48
17.48,8038.51,4308.72
17.49,8042.35,4309.95
17.5,8046.18,4311.19
17.51,8050.02,4312.43
17.52,8053.86,4313.66
17.53,8057.7,4314.89
17.54,8061.53,4316.12
17.55,8065.37,4317.36
17.56,8069.21,4318.58
17.57,8073.04,4319.81
17.58,8076.87,4321.04
17.59,8080.71,4322.27
17.6,8084.54,4323.49
17.61,8088.37,4324.71
17.62,8092.21,4325.94
17.63,8096.04,4327.16
17.64,8099.87,4328.38
17.65,8103.7,4329.6
17.66,8107.53,4330.82
17.67,8111.36,4332.03
17.68,8115.18,4333.25
17.69,8119.01,4334.46
17.7,8122.84,4335.67
17.71,8126.66,4336.89
17.72,8130.49,4338.1
17.73,8134.32,4339.31
17.74,8138.14,4340.52
17.75,8141.96,4341.72
17.76,8145.79,4342.93
17.77,8149.61,4344.13
17.78,8153.43,4345.34
17.79,8157.25,4346.54
17.8,8161.08,4347.74
17.81,8164.9,4348.94
17.82,8168.72,4350.14
17.83,8172.54,4351.34
17.84,8176.35,4352.54
17.85,8180.17,4353.73
17.86,8183.99,4354.93
17.87,8187.81,4356.12
17.88,8191.62,4357.31
17.89,8195.44,4358.5
17.9,8199.25,4359.69
17.91,8203.07,4360.88
17.92,8206.88,4362.07
17.93,8210.7,4363.25
17.94,8214.51,4364.44
17.95,8218.32,4365.62
17.96,8222.13,4366.81
17.97,8225.94,4367.99
17.98,8229.75,4369.17
17.99,8233.56,4370.35
18,8237.37,4371.52
18.01,8241.18,4372.7
18.02,8244.99,4373.88
18.03,8248.8,4375.05
18.04,8252.6,4376.23
18.05,8256.41,4377.4
18.06,8260.22,4378.57
18.07,8264.02,4379.74
18.08,8267.83,4380.91
18.09,8271.63,4382.08
18.1,8275.43,4383.24
18.11,8279.24,4384.41
18.12,8283.04,4385.57
18.13,8286.84,4386.73
18.14,8290.64,4387.9
18.15,8294.44,4389.06
18.16,8298.24,4390.22
18.17,8302.04,4391.37
18.18,8305.84,4392.53
18.19,8309.64,4393.69
18.2,8313.43,4394.84
18.21,8317.23,4396
18.22,8321.03,4397.15
18.23,8324.82,4398.3
18.24,8328.62,4399.45
18.25,8332.41,4400.6
18.26,8336.21,4401.75
18.27,8340,4402.89
18.28,8343.79,4404.04
18.29,8347.59,4405.18
18.3,8351.38,4406.33
18.31,8355.17,4407.47
18.32,8358.96,4408.61
18.33,8362.75,4409.75
18.34,8366.54,4410.89
18.35,8370.33,4412.03
18.36,8374.12,4413.16
18.37,8377.9,4414.3
18.38,8381.69,4415.43
18.39,8385.48,4416.57
18.4,8389.26,4417.7
18.41,8393.05,4418.83
18.42,8396.83,4419.96
18.43,8400.62,4421.09
18.44,8404.4,4422.21
18.45,8408.18,4423.34
18.46,8411.97,4424.46
18.47,8415.75,4425.59
18.48,8419.53,4426.71
18.49,8423.31,4427.83
18.5,8427.09,4428.95
18.51,8430.87,4430.07
18.52,8434.65,4431.19
18.53,8438.43,4432.31
18.54,8442.2,4433.42
18.55,8445.98,4434.54
18.56,8449.76,4435.65
18.57,8453.53,4436.76
18.58,8457.31,4437.87
18.59,8461.08,4438.98
18.6,8464.86,4440.09
18.61,8468.63,4441.2
18.62,8472.41,4442.31
18.63,8476.18,4443.41
18.64,8479.95,4444.51
18.65,8483.72,4445.62
18.66,8487.49,4446.72
18.67,8491.26,4447.82
18.68,8495.03,4448.92
18.69,8498.8,4450.02
18.7,8502.57,4451.12
18.71,8506.34,4452.21
18.72,8510.11,4453.31
18.73,8513.87,4454.4
18.74,8517.64,4455.49
18.75,8521.41,4456.58
18.76,8525.17,4457.67
18.77,8528.94,4458.76
18.78,8532.7,4459.85
18.79,8536.46,4460.94
18.8,8540.23,4462.02
18.81,8543.99,4463.11
18.82,8547.75,4464.19
18.83,8551.51,4465.28
18.84,8555.27,4466.36
18.85,8559.03,4467.44
18.86,8562.79,4468.52
18.87,8566.55,4469.59
18.88,8570.31,4470.67
18.89,8574.07,4471.75
18.9,8577.83,4472.82
18.91,8581.58,4473.89
18.92,8585.34,4474.96
18.93,8589.09,4476.04
18.94,8592.85,4477.11
18.95,8596.6,4478.17
18.96,8600.36,4479.24
18.97,8604.11,4480.31
18.98,8607.86,4481.37
18.99,8611.62,4482.44
19,8615.37,4483.5
19.01,8619.12,4484.56
19.02,8622.87,4485.62
19.03,8626.62,4486.68
19.04,8630.37,4487.74
19.05,8634.12,4488.8
19.06,8637.87,4489.85
19.07,8641.61,4490.91
19.08,8645.36,4491.96
19.09,8649.11,4493.02
19.1,8652.85,4494.07
19.11,8656.6,4495.12
19.12,8660.34,4496.17
19.13,8664.09,4497.21
19.14,8667.83,4498.26
19.15,8671.58,4499.31
19.16,8675.32,4500.35
19.17,8679.06,4501.4
19.18,8682.8,4502.44
19.19,8686.54,4503.48
19.2,8690.28,4504.52
19.21,8694.02,4505.56
19.22,8697.76,4506.6
19.23,8701.5,4507.63
19.24,8705.24,4508.67
19.25,8708.98,4509.7
19.26,8712.71,4510.74
19.27,8716.45,4511.77
19.28,8720.19,4512.8
19.29,8723.92,4513.83
19.3,8727.66,4514.86
19.31,8731.39,4515.89
19.32,8735.13,4516.91
19.33,8738.86,4517.94
19.34,8742.59,4518.96
19.35,8746.32,4519.99
19.36,8750.05,4521.01
19.37,8753.79,4522.03
19.38,8757.52,4523.05
19.39,8761.25,4524.07
19.4,8764.98,4525.08
19.41,8768.7,4526.1
19.42,8772.43,4527.12
19.43,8776.16,4528.13
19.44,8779.89,4529.14
19.45,8783.61,4530.15
19.46,8787.34,4531.17
19.47,8791.07,4532.18
19.48,8794.79,4533.18
19.49,8798.51,4534.19
19.5,8802.24,4535.2
19.51,8805.96,4536.2
19.52,8809.68,4537.21
19.53,8813.41,4538.21
19.54,8817.13,4539.21
19.55,8820.85,4540.21
19.56,8824.57,4541.21
19.57,8828.29,4542.21
19.58,8832.01,4543.21
19.59,8835.73,4544.2
19.6,8839.45,4545.2
19.61,8843.16,4546.19
19.62,8846.88,4547.18
19.63,8850.6,4548.17
19.64,8854.31,4549.16
19.65,8858.03,4550.15
19.66,8861.74,4551.14
19.67,8865.46,4552.13
19.68,8869.17,4553.12
19.69,8872.89,4554.1
19.7,8876.6,4555.08
19.71,8880.31,4556.07
19.72,8884.02,4557.05
19.73,8887.73,4558.03
19.74,8891.45,4559.01
19.75,8895.16,4559.98
19.76,8898.87,4560.96
19.77,8902.57,4561.94
19.78,8906.28,4562.91
19.79,8909.99,4563.89
19.8,8913.7,4564.86
19.81,8917.4,4565.83
19.82,8921.11,4566.8
19.83,8924.82,4567.77
19.84,8928.52,4568.74
19.85,8932.23,4569.7
19.86,8935.93,4570.67
19.87,8939.63,4571.63
19.88,8943.34,4572.6
19.89,8947.04,4573.56
19.9,8950.74,4574.52
19.91,8954.44,4575.48
19.92,8958.14,4576.44
19.93,8961.84,4577.4
19.94,8965.54,4578.35
19.95,8969.24,4579.31
19.96,8972.94,4580.26
19.97,8976.64,4581.22
19.98,8980.34,4582.17
19.99,8984.04,4583.12
20,8987.73,4584.07
20.01,8991.43,4585.02
20.02,8995.12,4585.97
20.03,8998.82,4586.91
20.04,9002.51,4587.86
20.05,9006.21,4588.8
20.06,9009.9,4589.75
20.07,9013.59,4590.69
20.08,9017.28,4591.63
20.09,9020.98,4592.57
20.1,9024.67,4593.51
20.11,9028.36,4594.44
20.12,9032.05,4595.38
20.13,9035.74,4596.32
20.14,9039.43,4597.25
20.15,9043.12,4598.18
20.16,9046.8,4599.12
20.17,9050.49,4600.05
20.18,9054.18,4600.98
20.19,9057.86,4601.91
20.2,9061.55,4602.83
20.21,9065.23,4603.76
20.22,9068.92,4604.68
20.23,9072.6,4605.61
20.24,9076.29,4606.53
20.25,9079.97,4607.45
20.26,9083.65,4608.37
20.27,9087.34,4609.29
20.28,9091.02,4610.21
20.29,9094.7,4611.13
20.3,9098.38,4612.05
20.31,9102.06,4612.96
20.32,9105.74,4613.88
20.33,9109.42,4614.79
20.34,9113.09,4615.7
20.35,9116.77,4616.61
20.36,9120.45,4617.52
20.37,9124.13,4618.43
20.38,9127.8,4619.34
20.39,9131.48,4620.24
20.4,9135.15,4621.15
20.41,9138.83,4622.05
20.42,9142.5,4622.96
20.43,9146.18,4623.86
20.44,9149.85,4624.76
20.45,9153.52,4625.66
20.46,9157.19,4626.56
20.47,9160.86,4627.46
20.48,9164.54,4628.35
20.49,9168.21,4629.25
20.5,9171.88,4630.14
20.51,9175.55,4631.04
20.52,9179.21,4631.93
20.53,9182.88,4632.82
20.54,9186.55,4633.71
20.55,9190.22,4634.6
20.56,9193.88,4635.48
20.57,9197.55,4636.37
20.58,9201.22,4637.26
20.59,9204.88,4638.14
20.6,9208.55,4639.02
20.61,9212.21,4639.9
20.62,9215.87,4640.79
20.63,9219.54,4641.67
20.64,9223.2,4642.54
20.65,9226.86,4643.42
20.66,9230.52,4644.3
20.67,9234.18,4645.17
20.68,9237.84,4646.05
20.69,9241.5,4646.92
20.7,9245.16,4647.79
20.71,9248.82,4648.66
20.72,9252.48,4649.53
20.73,9256.14,4650.4
20.74,9259.79,4651.27
20.75,9263.45,4652.14
20.76,9267.11,4653
20.77,9270.76,4653.87
20.78,9274.42,4654.73
20.79,9278.07,4655.59
20.8,9281.73,4656.45
20.81,9285.38,4657.31
20.82,9289.03,4658.17
20.83,9292.69,4659.03
20.84,9296.34,4659.89
20.85,9299.99,4660.74
20.86,9303.64,4661.6
20.87,9307.29,4662.45
20.88,9310.94,4663.3
20.89,9314.59,4664.15
20.9,9318.24,4665
20.91,9321.89,4665.85
20.92,9325.53,4666.7
20.93,9329.18,4667.54
20.94,9332.83,4668.39
20.95,9336.47,4669.23
20.96,9340.12,4670.08
20.97,9343.77,4670.92
20.98,9347.41,4671.76
20.99,9351.05,4672.6
21,9354.7,4673.44
21.01,9358.34,4674.28
21.02,9361.98,4675.11
21.03,9365.63,4675.95
21.04,9369.27,4676.79
21.05,9372.91,4677.62
21.06,9376.55,4678.45
21.07,9380.19,4679.28
21.08,9383.83,4680.11
21.09,9387.47,4680.94
21.1,9391.11,4681.77
21.11,9394.74,4682.6
21.12,9398.38,4683.42
21.13,9402.02,4684.25
21.14,9405.66,4685.07
21.15,9409.29,4685.89
21.16,9412.93,4686.71
21.17,9416.56,4687.53
21.18,9420.2,4688.35
21.19,9423.83,4689.17
21.2,9427.46,4689.99
21.21,9431.1,4690.8
21.22,9434.73,4691.62
21.23,9438.36,4692.43
21.24,9441.99,4693.25
21.25,9445.62,4694.06
21.26,9449.25,4694.87
21.27,9452.88,4695.68
21.28,9456.51,4696.48
21.29,9460.14,4697.29
21.3,9463.77,4698.1
21.31,9467.4,4698.9
21.32,9471.02,4699.71
21.33,9474.65,4700.51
21.34,9478.28,4701.31
21.35,9481.9,4702.11
21.36,9485.53,4702.91
21.37,9489.15,4703.71
21.38,9492.78,4704.51
21.39,9496.4,4705.3
21.4,9500.02,4706.1
21.41,9503.65,4706.89
21.42,9507.27,4707.68
21.43,9510.89,4708.48
21.44,9514.51,4709.27
21.45,9518.13,4710.06
21.46,9521.75,4710.84
21.47,9525.37,4711.63
21.48,9528.99,4712.42
21.49,9532.61,4713.2
21.5,9536.23,4713.99
21.51,9539.84,4714.77
21.52,9543.46,4715.55
21.53,9547.08,4716.33
21.54,9550.69,4717.11
21.55,9554.31,4717.89
21.56,9557.92,4718.67
21.57,9561.54,4719.45
21.58,9565.15,4720.22
21.59,9568.76,4721
21.6,9572.38,4721.77
21.61,9575.99,4722.54
21.62,9579.6,4723.31
21.63,9583.21,4724.08
21.64,9586.82,4724.85
21.65,9590.43,4725.62
21.66,9594.04,4726.39
21.67,9597.65,4727.15
21.68,9601.26,4727.92
21.69,9604.87,4728.68
21.7,9608.48,4729.44
21.71,9612.09,4730.2
21.72,9615.69,4730.96
21.73,9619.3,4731.72
21.74,9622.91,4732.48
21.75,9626.51,4733.24
21.76,9630.12,4733.99
21.77,9633.72,4734.75
21.78,9637.32,4735.5
21.79,9640.93,4736.25
21.8,9644.53,4737.01
21.81,9648.13,4737.76
21.82,9651.73,4738.51
21.83,9655.34,4739.25
21.84,9658.94,4740
21.85,9662.54,4740.75
21.86,9666.14,4741.49
21.87,9669.74,4742.24
21.88,9673.34,4742.98
21.89,9676.93,4743.72
21.9,9680.53,4744.46
21.91,9684.13,4745.2
21.92,9687.73,4745.94
21.93,9691.32,4746.68
21.94,9694.92,4747.41
21.95,9698.51,4748.15
21.96,9702.11,4748.88
21.97,9705.7,4749.61
21.98,9709.3,4750.35
21.99,9712.89,4751.08
22,9716.48,4751.81
22.01,9720.07,4752.54
22.02,9723.67,4753.26
22.03,9727.26,4753.99
22.04,9730.85,4754.72
22.05,9734.44,4755.44
22.06,9738.03,4756.16
22.07,9741.62,4756.89
22.08,9745.21,4757.61
22.09,9748.8,4758.33
22.1,9752.38,4759.05
22.11,9755.97,4759.76
22.12,9759.56,4760.48
22.13,9763.14,4761.2
22.14,9766.73,4761.91
22.15,9770.32,4762.62
22.16,9773.9,4763.34
22.17,9777.48,4764.05
22.18,9781.07,4764.76
22.19,9784.65,4765.47
22.2,9788.23,4766.18
22.21,9791.82,4766.88
22.22,9795.4,4767.59
22.23,9798.98,4768.29
22.24,9802.56,4769
22.25,9806.14,4769.7
22.26,9809.72,4770.4
22.27,9813.3,4771.1
22.28,9816.88,4771.8
22.29,9820.46,4772.5
22.3,9824.04,4773.2
22.31,9827.61,4773.9
22.32,9831.19,4774.59
22.33,9834.77,4775.28
22.34,9838.34,4775.98
22.35,9841.92,4776.67
22.36,9845.49,4777.36
22.37,9849.07,4778.05
22.38,9852.64,4778.74
22.39,9856.22,4779.43
22.4,9859.79,4780.11
22.41,9863.36,4780.8
22.42,9866.93,4781.48
22.43,9870.51,4782.17
22.44,9874.08,4782.85
