t,x,y
3.08503,218.145,171.898
3.11386,220.183,173.064
3.1427,222.222,174.222
3.17153,224.261,175.372
3.20036,226.3,176.514
3.22919,228.338,177.647
3.25803,230.377,178.773
3.28686,232.416,179.89
3.31569,234.455,180.999
3.34452,236.493,182.1
3.37335,238.532,183.193
3.40219,240.571,184.277
3.43102,242.61,185.354
3.45985,244.648,186.422
3.48868,246.687,187.482
3.51751,248.726,188.534
3.54635,250.765,189.578
3.57518,252.803,190.614
3.60401,254.842,191.641
3.63284,256.881,192.661
3.66167,258.919,193.672
3.69051,260.958,194.675
3.71934,262.997,195.67
3.74817,265.036,196.656
3.777,267.074,197.635
3.80583,269.113,198.606
3.83467,271.152,199.568
3.8635,273.191,200.522
3.89233,275.229,201.468
3.92116,277.268,202.406
3.95,279.307,203.335
3.97883,281.346,204.257
4.00766,283.384,205.17
4.03649,285.423,206.075
4.06532,287.462,206.972
4.09416,289.501,207.861
4.12299,291.539,208.742
4.15182,293.578,209.615
4.18065,295.617,210.479
4.20948,297.655,211.335
4.23832,299.694,212.183
4.26715,301.733,213.023
4.29598,303.772,213.855
4.32481,305.81,214.679
4.35364,307.849,215.494
4.38248,309.888,216.302
4.41131,311.927,217.101
4.44014,313.965,217.892
4.46897,316.004,218.675
4.4978,318.043,219.45
4.52664,320.082,220.216
4.55547,322.12,220.975
4.5843,324.159,221.725
4.61313,326.198,222.467
4.64197,328.236,223.201
4.6708,330.275,223.927
4.69963,332.314,224.644
4.72846,334.353,225.354
4.75729,336.391,226.055
4.78613,338.43,226.748
4.81496,340.469,227.433
4.84379,342.508,228.11
4.87262,344.546,228.779
4.90145,346.585,229.439
4.93029,348.624,230.092
4.95912,350.663,230.736
4.98795,352.701,231.372
5.01678,354.74,232
5.04561,356.779,232.62
5.07445,358.818,233.231
5.10328,360.856,233.835
5.13211,362.895,234.43
5.16094,364.934,235.017
5.18977,366.972,235.596
5.21861,369.011,236.167
5.24744,371.05,236.73
5.27627,373.089,237.284
5.3051,375.127,237.831
5.33393,377.166,238.369
5.36277,379.205,238.899
5.3916,381.244,239.421
5.42043,383.282,239.935
5.44926,385.321,240.44
5.4781,387.36,240.938
5.50693,389.399,241.427
5.53576,391.437,241.908
5.56459,393.476,242.381
5.59342,395.515,242.846
5.62226,397.554,243.303
5.65109,399.592,243.751
5.67992,401.631,244.192
5.70875,403.67,244.624
5.73758,405.708,245.048
5.76642,407.747,245.464
5.79525,409.786,245.872
5.82408,411.825,246.271
5.85291,413.863,246.663
5.88174,415.902,247.046
5.91058,417.941,247.421
5.93941,419.98,247.788
5.96824,422.018,248.147
5.99707,424.057,248.497
6.0259,426.096,248.84
6.05474,428.135,249.174
6.08357,430.173,249.501
6.1124,432.212,249.819
6.14123,434.251,250.128
6.17007,436.29,250.43
6.1989,438.328,250.724
6.22773,440.367,251.009
6.25656,442.406,251.286
6.28539,444.444,251.556
6.31423,446.483,251.817
6.34306,448.522,252.069
6.37189,450.561,252.314
6.40072,452.599,252.55
6.42955,454.638,252.779
6.45839,456.677,252.999
6.48722,458.716,253.211
6.51605,460.754,253.415
6.54488,462.793,253.611
6.57371,464.832,253.798
6.60255,466.871,253.978
6.63138,468.909,254.149
6.66021,470.948,254.312
6.68904,472.987,254.467
6.71787,475.025,254.614
6.74671,477.064,254.752
6.77554,479.103,254.883
6.80437,481.142,255.005
6.8332,483.18,255.119
6.86204,485.219,255.225
6.89087,487.258,255.323
6.9197,489.297,255.413
6.94853,491.335,255.494
6.97736,493.374,255.568
7.0062,495.413,255.633
7.03503,497.452,255.69
7.06386,499.49,255.739
7.09269,501.529,255.78
7.12152,503.568,255.812
7.15036,505.607,255.837
7.17919,507.645,255.853
7.20802,509.684,255.861
7.23685,511.723,255.861
7.26568,513.761,255.853
7.29452,515.8,255.837
7.32335,517.839,255.812
7.35218,519.878,255.78
7.38101,521.916,255.739
7.40984,523.955,255.69
7.43868,525.994,255.633
7.46751,528.033,255.568
7.49634,530.071,255.494
7.52517,532.11,255.413
7.55401,534.149,255.323
7.58284,536.188,255.225
7.61167,538.226,255.119
7.6405,540.265,255.005
7.66933,542.304,254.883
7.69817,544.343,254.752
7.727,546.381,254.614
7.75583,548.42,254.467
7.78466,550.459,254.312
7.81349,552.497,254.149
7.84233,554.536,253.978
7.87116,556.575,253.798
7.89999,558.614,253.611
7.92882,560.652,253.415
7.95765,562.691,253.211
7.98649,564.73,252.999
8.01532,566.769,252.779
8.04415,568.807,252.55
8.07298,570.846,252.314
8.10181,572.885,252.069
8.13065,574.924,251.817
8.15948,576.962,251.556
8.18831,579.001,251.286
8.21714,581.04,251.009
8.24598,583.078,250.724
8.27481,585.117,250.43
8.30364,587.156,250.128
8.33247,589.195,249.819
8.3613,591.233,249.501
8.39014,593.272,249.174
8.41897,595.311,248.84
8.4478,597.35,248.497
8.47663,599.388,248.147
8.50546,601.427,247.788
8.5343,603.466,247.421
8.56313,605.505,247.046
8.59196,607.543,246.663
8.62079,609.582,246.271
8.64962,611.621,245.872
8.67846,613.66,245.464
8.70729,615.698,245.048
8.73612,617.737,244.624
8.76495,619.776,244.192
8.79378,621.814,243.751
8.82262,623.853,243.303
8.85145,625.892,242.846
8.88028,627.931,242.381
8.90911,629.969,241.908
8.93795,632.008,241.427
8.96678,634.047,240.938
8.99561,636.086,240.44
9.02444,638.124,239.935
9.05327,640.163,239.421
9.08211,642.202,238.899
9.11094,644.241,238.369
9.13977,646.279,237.831
9.1686,648.318,237.284
9.19743,650.357,236.73
9.22627,652.396,236.167
9.2551,654.434,235.596
9.28393,656.473,235.017
9.31276,658.512,234.43
9.34159,660.55,233.835
9.37043,662.589,233.231
9.39926,664.628,232.62
9.42809,666.667,232
9.45692,668.705,231.372
9.48575,670.744,230.736
9.51459,672.783,230.092
9.54342,674.822,229.439
9.57225,676.86,228.779
9.60108,678.899,228.11
9.62991,680.938,227.433
9.65875,682.977,226.748
9.68758,685.015,226.055
9.71641,687.054,225.354
9.74524,689.093,224.644
9.77408,691.131,223.927
9.80291,693.17,223.201
9.83174,695.209,222.467
9.86057,697.248,221.725
9.8894,699.286,220.975
9.91824,701.325,220.216
9.94707,703.364,219.45
9.9759,705.403,218.675
10.0047,707.441,217.892
10.0336,709.48,217.101
10.0624,711.519,216.302
10.0912,713.558,215.494
10.1201,715.596,214.679
10.1489,717.635,213.855
10.1777,719.674,213.023
10.2066,721.713,212.183
10.2354,723.751,211.335
10.2642,725.79,210.479
10.2931,727.829,209.615
10.3219,729.867,208.742
10.3507,731.906,207.861
10.3795,733.945,206.972
10.4084,735.984,206.075
10.4372,738.022,205.17
10.466,740.061,204.257
10.4949,742.1,203.335
10.5237,744.139,202.406
10.5525,746.177,201.468
10.5814,748.216,200.522
10.6102,750.255,199.568
10.639,752.294,198.606
10.6679,754.332,197.635
10.6967,756.371,196.656
10.7255,758.41,195.67
10.7544,760.449,194.675
10.7832,762.487,193.672
10.812,764.526,192.661
10.8409,766.565,191.641
10.8697,768.603,190.614
10.8985,770.642,189.578
10.9274,772.681,188.534
10.9562,774.72,187.482
10.985,776.758,186.422
11.0139,778.797,185.354
11.0427,780.836,184.277
11.0715,782.875,183.193
11.1004,784.913,182.1
11.1292,786.952,180.999
11.158,788.991,179.89
11.1868,791.03,178.773
11.2157,793.068,177.647
11.2445,795.107,176.514
11.2733,797.146,175.372
11.3022,799.185,174.222
11.331,801.223,173.064
11.3598,803.262,171.898
11.3887,805.301,170.724
11.4175,807.339,169.541
11.4463,809.378,168.351
11.4752,811.417,167.152
11.504,813.456,165.945
11.5328,815.494,164.73
11.5617,817.533,163.507
11.5905,819.572,162.275
11.6193,821.611,161.036
11.6482,823.649,159.788
11.677,825.688,158.532
11.7058,827.727,157.268
11.7347,829.766,155.996
11.7635,831.804,154.716
11.7923,833.843,153.427
11.8212,835.882,152.13
11.85,837.92,150.826
11.8788,839.959,149.513
11.9076,841.998,148.192
11.9365,844.037,146.862
11.9653,846.075,145.525
11.9941,848.114,144.179
12.023,850.153,142.826
12.0518,852.192,141.464
12.0806,854.23,140.094
12.1095,856.269,138.716
12.1383,858.308,137.329
12.1671,860.347,135.935
12.196,862.385,134.532
12.2248,864.424,133.121
12.2536,866.463,131.702
12.2825,868.502,130.275
12.3113,870.54,128.84
12.3401,872.579,127.397
12.369,874.618,125.945
12.3978,876.656,124.485
12.4266,878.695,123.017
12.4555,880.734,121.541
12.4843,882.773,120.057
12.5131,884.811,118.565
12.542,886.85,117.064
12.5708,888.889,115.556
12.5996,890.928,114.039
12.6285,892.966,112.514
12.6573,895.005,110.981
12.6861,897.044,109.439
12.7149,899.083,107.89
12.7438,901.121,106.332
12.7726,903.16,104.767
12.8014,905.199,103.193
12.8303,907.238,101.611
12.8591,909.276,100.02
12.8879,911.315,98.422
12.9168,913.354,96.8155
12.9456,915.392,95.2008
12.9744,917.431,93.578
13.0033,919.47,91.947
13.0321,921.509,90.3078
13.0609,923.547,88.6606
13.0898,925.586,87.0051
13.1186,927.625,85.3415
13.1474,929.664,83.6697
13.1763,931.702,81.9898
13.2051,933.741,80.3017
13.2339,935.78,78.6055
13.2628,937.819,76.9011
13.2916,939.857,75.1886
13.3204,941.896,73.4679
13.3493,943.935,71.739
13.3781,945.973,70.002
13.4069,948.012,68.2569
13.4357,950.051,66.5036
13.4646,952.09,64.7421
13.4934,954.128,62.9725
13.5222,956.167,61.1947
13.5511,958.206,59.4088
13.5799,960.245,57.6147
13.6087,962.283,55.8124
13.6376,964.322,54.002
13.6664,966.361,52.1835
13.6952,968.4,50.3568
13.7241,970.438,48.5219
13.7529,972.477,46.6789
13.7817,974.516,44.8277
13.8106,976.555,42.9684
13.8394,978.593,41.1009
13.8682,980.632,39.2253
13.8971,982.671,37.3415
13.9259,984.709,35.4495
13.9547,986.748,33.5494
13.9836,988.787,31.6412
14.0124,990.826,29.7248
14.0412,992.864,27.8002
14.0701,994.903,25.8675
14.0989,996.942,23.9266
14.1277,998.981,21.9776
14.1566,1001.02,20.0204
14.1854,1003.06,18.055
14.2142,1005.1,16.0815
14.243,1007.14,14.0999
14.2719,1009.17,12.1101
14.3007,1011.21,10.1121
14.3295,1013.25,8.10601
14.3584,1015.29,6.09174
14.3872,1017.33,4.06932
14.416,1019.37,2.03874
14.4449,1021.41,1.58229e-12
14.4449,1021.41,0
