t,x,y
12.34,299.992,71.4545
12.35,300.143,70.9785
12.36,300.293,70.502
12.37,300.443,70.025
12.38,300.592,69.5474
12.39,300.742,69.0694
12.4,300.892,68.5909
12.41,301.041,68.1118
12.42,301.19,67.6323
12.43,301.339,67.1523
12.44,301.488,66.6717
12.45,301.637,66.1907
12.46,301.786,65.7092
12.47,301.934,65.2271
12.48,302.083,64.7446
12.49,302.231,64.2616
12.5,302.379,63.7781
12.51,302.527,63.2941
12.52,302.674,62.8096
12.53,302.822,62.3247
12.54,302.969,61.8392
12.55,303.117,61.3532
12.56,303.264,60.8668
12.57,303.411,60.3799
12.58,303.558,59.8924
12.59,303.704,59.4045
12.6,303.851,58.9162
12.61,303.997,58.4273
12.62,304.143,57.9379
12.63,304.29,57.4481
12.64,304.436,56.9578
12.65,304.581,56.467
12.66,304.727,55.9757
12.67,304.872,55.484
12.68,305.018,54.9918
12.69,305.163,54.4991
12.7,305.308,54.0059
12.71,305.453,53.5123
12.72,305.598,53.0181
12.73,305.742,52.5235
12.74,305.887,52.0285
12.75,306.031,51.5329
12.76,306.175,51.0369
12.77,306.319,50.5405
12.78,306.463,50.0435
12.79,306.607,49.5461
12.8,306.75,49.0483
12.81,306.894,48.5499
12.82,307.037,48.0511
12.83,307.18,47.5519
12.84,307.323,47.0521
12.85,307.466,46.5519
12.86,307.608,46.0513
12.87,307.751,45.5502
12.88,307.893,45.0486
12.89,308.036,44.5466
12.9,308.178,44.0441
12.91,308.32,43.5412
12.92,308.461,43.0378
12.93,308.603,42.5339
12.94,308.744,42.0296
12.95,308.886,41.5249
12.96,309.027,41.0197
12.97,309.168,40.514
12.98,309.309,40.0079
12.99,309.45,39.5013
13,309.59,38.9943
13.01,309.731,38.4869
13.02,309.871,37.979
13.03,310.011,37.4706
13.04,310.151,36.9618
13.05,310.291,36.4526
13.06,310.431,35.9429
13.07,310.57,35.4328
13.08,310.71,34.9222
13.09,310.849,34.4112
13.1,310.988,33.8998
13.11,311.127,33.3879
13.12,311.266,32.8756
13.13,311.404,32.3628
13.14,311.543,31.8496
13.15,311.681,31.336
13.16,311.819,30.822
13.17,311.958,30.3075
13.18,312.095,29.7925
13.19,312.233,29.2772
13.2,312.371,28.7614
13.21,312.508,28.2452
13.22,312.646,27.7285
13.23,312.783,27.2114
13.24,312.92,26.6939
13.25,313.057,26.176
13.26,313.194,25.6576
13.27,313.33,25.1388
13.28,313.467,24.6196
13.29,313.603,24.1
13.3,313.739,23.5799
13.31,313.875,23.0595
13.32,314.011,22.5386
13.33,314.147,22.0172
13.34,314.282,21.4955
13.35,314.418,20.9733
13.36,314.553,20.4508
13.37,314.688,19.9278
13.38,314.823,19.4044
13.39,314.958,18.8805
13.4,315.093,18.3563
13.41,315.227,17.8317
13.42,315.362,17.3066
13.43,315.496,16.7811
13.44,315.63,16.2552
13.45,315.764,15.7289
13.46,315.898,15.2022
13.47,316.032,14.6751
13.48,316.165,14.1476
13.49,316.299,13.6197
13.5,316.432,13.0913
13.51,316.565,12.5626
13.52,316.698,12.0334
13.53,316.831,11.5039
13.54,316.963,10.9739
13.55,317.096,10.4436
13.56,317.228,9.91283
13.57,317.361,9.38167
13.58,317.493,8.85012
13.59,317.625,8.31817
13.6,317.756,7.78582
13.61,317.888,7.25307
13.62,318.02,6.71992
13.63,318.151,6.18638
13.64,318.282,5.65245
13.65,318.413,5.11812
13.66,318.544,4.5834
13.67,318.675,4.04829
13.68,318.806,3.51278
13.69,318.936,2.97689
13.7,319.067,2.4406
13.71,319.197,1.90393
13.72,319.327,1.36686
13.73,319.457,0.829413
13.74,319.587,0.291576
13.7454,319.657,0
