t,x,y
1.07,73.7678,68.2949
1.08,74.4402,68.8649
1.09,75.1123,69.4336
1.1,75.7842,70.0011
1.11,76.4557,70.5674
1.12,77.1269,71.1324
1.13,77.7979,71.6963
1.14,78.4685,72.2589
1.15,79.1389,72.8202
1.16,79.809,73.3804
1.17,80.4787,73.9393
1.18,81.1482,74.497
1.19,81.8174,75.0534
1.2,82.4863,75.6087
1.21,83.1549,76.1627
1.22,83.8233,76.7155
1.23,84.4913,77.2671
1.24,85.159,77.8175
1.25,85.8265,78.3666
1.26,86.4936,78.9145
1.27,87.1605,79.4612
1.28,87.8271,80.0067
1.29,88.4934,80.551
1.3,89.1594,81.094
1.31,89.8251,81.6359
1.32,90.4906,82.1765
1.33,91.1557,82.7159
1.34,91.8206,83.2541
1.35,92.4852,83.7911
1.36,93.1495,84.3269
1.37,93.8135,84.8615
1.38,94.4773,85.3948
1.39,95.1407,85.927
1.4,95.8039,86.458
1.41,96.4668,86.9877
1.42,97.1294,87.5162
1.43,97.7917,88.0436
1.44,98.4538,88.5697
1.45,99.1155,89.0946
1.46,99.777,89.6183
1.47,100.438,90.1409
1.48,101.099,90.6622
1.49,101.76,91.1823
1.5,102.42,91.7012
1.51,103.08,92.2189
1.52,103.74,92.7354
1.53,104.4,93.2508
1.54,105.059,93.7649
1.55,105.718,94.2778
1.56,106.377,94.7896
1.57,107.035,95.3001
1.58,107.693,95.8095
1.59,108.351,96.3176
1.6,109.009,96.8246
1.61,109.666,97.3303
1.62,110.323,97.8349
1.63,110.98,98.3383
1.64,111.637,98.8405
1.65,112.293,99.3415
1.66,112.949,99.8414
1.67,113.604,100.34
1.68,114.26,100.837
1.69,114.915,101.334
1.7,115.57,101.829
1.71,116.225,102.323
1.72,116.879,102.815
1.73,117.533,103.307
1.74,118.187,103.797
1.75,118.841,104.286
1.76,119.494,104.774
1.77,120.147,105.261
1.78,120.8,105.747
1.79,121.452,106.231
1.8,122.104,106.715
1.81,122.756,107.197
1.82,123.408,107.678
1.83,124.06,108.157
1.84,124.711,108.636
1.85,125.362,109.113
1.86,126.012,109.59
1.87,126.663,110.065
1.88,127.313,110.538
1.89,127.963,111.011
1.9,128.612,111.483
1.91,129.262,111.953
1.92,129.911,112.422
1.93,130.56,112.89
1.94,131.208,113.357
1.95,131.856,113.823
1.96,132.505,114.287
1.97,133.152,114.751
1.98,133.8,115.213
1.99,134.447,115.674
2,135.094,116.134
2.01,135.741,116.592
2.02,136.387,117.05
2.03,137.034,117.506
2.04,137.68,117.962
2.05,138.325,118.416
2.06,138.971,118.868
2.07,139.616,119.32
2.08,140.261,119.771
2.09,140.906,120.22
2.1,141.55,120.668
2.11,142.195,121.115
2.12,142.838,121.561
2.13,143.482,122.006
2.14,144.126,122.45
2.15,144.769,122.892
2.16,145.412,123.334
2.17,146.055,123.774
2.18,146.697,124.213
2.19,147.339,124.651
2.2,147.981,125.087
2.21,148.623,125.523
2.22,149.264,125.957
2.23,149.906,126.391
2.24,150.547,126.823
2.25,151.187,127.254
2.26,151.828,127.684
2.27,152.468,128.112
2.28,153.108,128.54
2.29,153.748,128.966
2.3,154.387,129.391
2.31,155.026,129.815
2.32,155.665,130.238
2.33,156.304,130.66
2.34,156.943,131.081
2.35,157.581,131.5
2.36,158.219,131.919
2.37,158.857,132.336
2.38,159.494,132.752
2.39,160.131,133.167
2.4,160.768,133.581
2.41,161.405,133.994
2.42,162.042,134.405
2.43,162.678,134.815
2.44,163.314,135.225
2.45,163.95,135.633
2.46,164.586,136.04
2.47,165.221,136.446
2.48,165.856,136.85
2.49,166.491,137.254
2.5,167.126,137.657
2.51,167.76,138.058
2.52,168.394,138.458
2.53,169.028,138.857
2.54,169.662,139.255
2.55,170.295,139.652
2.56,170.928,140.048
2.57,171.561,140.442
2.58,172.194,140.836
2.59,172.827,141.228
2.6,173.459,141.619
2.61,174.091,142.009
2.62,174.723,142.398
2.63,175.354,142.786
2.64,175.986,143.172
2.65,176.617,143.558
2.66,177.248,143.942
2.67,177.878,144.326
2.68,178.509,144.708
2.69,179.139,145.089
2.7,179.769,145.469
2.71,180.399,145.848
2.72,181.028,146.225
2.73,181.657,146.602
2.74,182.286,146.977
2.75,182.915,147.352
2.76,183.544,147.725
2.77,184.172,148.097
2.78,184.8,148.468
2.79,185.428,148.838
2.8,186.055,149.207
2.81,186.683,149.574
2.82,187.31,149.941
2.83,187.937,150.306
2.84,188.564,150.67
2.85,189.19,151.034
2.86,189.816,151.396
2.87,190.443,151.757
2.88,191.068,152.116
2.89,191.694,152.475
2.9,192.319,152.833
2.91,192.944,153.189
2.92,193.569,153.545
2.93,194.194,153.899
2.94,194.818,154.252
2.95,195.443,154.604
2.96,196.067,154.955
2.97,196.691,155.305
2.98,197.314,155.654
2.99,197.937,156.002
3,198.561,156.348
3.01,199.183,156.694
3.02,199.806,157.038
3.03,200.429,157.381
3.04,201.051,157.723
3.05,201.673,158.064
3.06,202.295,158.404
3.07,202.916,158.743
3.08,203.538,159.081
3.09,204.159,159.417
3.1,204.78,159.753
3.11,205.4,160.087
3.12,206.021,160.421
3.13,206.641,160.753
3.14,207.261,161.084
3.15,207.881,161.414
3.16,208.501,161.743
3.17,209.12,162.071
3.18,209.739,162.398
3.19,210.358,162.723
3.2,210.977,163.048
3.21,211.595,163.371
3.22,212.214,163.694
3.23,212.832,164.015
3.24,213.45,164.335
3.25,214.067,164.654
3.26,214.685,164.972
3.27,215.302,165.289
3.28,215.919,165.605
3.29,216.536,165.92
3.3,217.152,166.233
3.31,217.769,166.546
3.32,218.385,166.857
3.33,219.001,167.168
3.34,219.617,167.477
3.35,220.232,167.785
3.36,220.847,168.092
3.37,221.463,168.398
3.38,222.077,168.703
3.39,222.692,169.007
3.4,223.307,169.31
3.41,223.921,169.611
3.42,224.535,169.912
3.43,225.149,170.211
3.44,225.762,170.51
3.45,226.376,170.807
3.46,226.989,171.103
3.47,227.602,171.399
3.48,228.215,171.693
3.49,228.827,171.986
3.5,229.44,172.278
3.51,230.052,172.568
3.52,230.664,172.858
3.53,231.276,173.147
3.54,231.887,173.435
3.55,232.499,173.721
3.56,233.11,174.007
3.57,233.721,174.291
3.58,234.331,174.574
3.59,234.942,174.856
3.6,235.552,175.138
3.61,236.162,175.418
3.62,236.772,175.697
3.63,237.382,175.975
3.64,237.991,176.251
3.65,238.601,176.527
3.66,239.21,176.802
3.67,239.819,177.076
3.68,240.427,177.348
3.69,241.036,177.62
3.7,241.644,177.89
3.71,242.252,178.159
3.72,242.86,178.428
3.73,243.468,178.695
3.74,244.075,178.961
3.75,244.682,179.226
3.76,245.289,179.49
3.77,245.896,179.753
3.78,246.503,180.015
3.79,247.109,180.276
3.8,247.716,180.535
3.81,248.322,180.794
3.82,248.928,181.052
3.83,249.533,181.308
3.84,250.139,181.564
3.85,250.744,181.818
3.86,251.349,182.071
3.87,251.954,182.324
3.88,252.559,182.575
3.89,253.163,182.825
3.9,253.767,183.074
3.91,254.371,183.322
3.92,254.975,183.569
3.93,255.579,183.815
3.94,256.182,184.06
3.95,256.786,184.304
3.96,257.389,184.546
3.97,257.992,184.788
3.98,258.594,185.028
3.99,259.197,185.268
4,259.799,185.506
4.01,260.401,185.744
4.02,261.003,185.98
4.03,261.605,186.216
4.04,262.207,186.45
4.05,262.808,186.683
4.06,263.409,186.915
4.07,264.01,187.146
4.08,264.611,187.376
4.09,265.211,187.605
4.1,265.812,187.833
4.11,266.412,188.06
4.12,267.012,188.286
4.13,267.612,188.511
4.14,268.211,188.734
4.15,268.811,188.957
4.16,269.41,189.178
4.17,270.009,189.399
4.18,270.608,189.618
4.19,271.206,189.837
4.2,271.805,190.054
4.21,272.403,190.271
4.22,273.001,190.486
4.23,273.599,190.7
4.24,274.197,190.913
4.25,274.794,191.125
4.26,275.391,191.337
4.27,275.989,191.547
4.28,276.586,191.756
4.29,277.182,191.964
4.3,277.779,192.17
4.31,278.375,192.376
4.32,278.971,192.581
4.33,279.567,192.785
4.34,280.163,192.988
4.35,280.759,193.189
4.36,281.354,193.39
4.37,281.949,193.59
4.38,282.544,193.788
4.39,283.139,193.986
4.4,283.734,194.182
4.41,284.329,194.377
4.42,284.923,194.572
4.43,285.517,194.765
4.44,286.111,194.957
4.45,286.705,195.149
4.46,287.298,195.339
4.47,287.892,195.528
4.48,288.485,195.716
4.49,289.078,195.903
4.5,289.671,196.089
4.51,290.263,196.274
4.52,290.856,196.458
4.53,291.448,196.641
4.54,292.04,196.823
4.55,292.632,197.004
4.56,293.224,197.184
4.57,293.815,197.363
4.58,294.407,197.54
4.59,294.998,197.717
4.6,295.589,197.893
4.61,296.18,198.067
4.62,296.77,198.241
4.63,297.361,198.414
4.64,297.951,198.585
4.65,298.541,198.756
4.66,299.131,198.925
4.67,299.721,199.093
4.68,300.31,199.261
4.69,300.9,199.427
4.7,301.489,199.593
4.71,302.078,199.757
4.72,302.667,199.92
4.73,303.255,200.082
4.74,303.844,200.244
4.75,304.432,200.404
4.76,305.02,200.563
4.77,305.608,200.721
4.78,306.196,200.878
4.79,306.783,201.034
4.8,307.371,201.189
4.81,307.958,201.343
4.82,308.545,201.496
4.83,309.132,201.648
4.84,309.719,201.799
4.85,310.305,201.949
4.86,310.891,202.098
4.87,311.477,202.246
4.88,312.063,202.393
4.89,312.649,202.538
4.9,313.235,202.683
4.91,313.82,202.827
4.92,314.406,202.97
4.93,314.991,203.111
4.94,315.576,203.252
4.95,316.16,203.392
4.96,316.745,203.53
4.97,317.329,203.668
4.98,317.913,203.805
4.99,318.497,203.94
5,319.081,204.075
5.01,319.665,204.208
5.02,320.248,204.341
5.03,320.832,204.472
5.04,321.415,204.603
5.05,321.998,204.732
5.06,322.581,204.861
5.07,323.163,204.988
5.08,323.746,205.114
5.09,324.328,205.24
5.1,324.91,205.364
5.11,325.492,205.487
5.12,326.074,205.61
5.13,326.656,205.731
5.14,327.237,205.851
5.15,327.818,205.97
5.16,328.399,206.089
5.17,328.98,206.206
5.18,329.561,206.322
5.19,330.141,206.437
5.2,330.722,206.552
5.21,331.302,206.665
5.22,331.882,206.777
5.23,332.462,206.888
5.24,333.042,206.998
5.25,333.621,207.107
5.26,334.201,207.215
5.27,334.78,207.322
5.28,335.359,207.428
5.29,335.938,207.534
5.3,336.516,207.638
5.31,337.095,207.741
5.32,337.673,207.843
5.33,338.251,207.944
5.34,338.829,208.044
5.35,339.407,208.143
5.36,339.985,208.241
5.37,340.562,208.338
5.38,341.14,208.434
5.39,341.717,208.528
5.4,342.294,208.622
5.41,342.871,208.715
5.42,343.447,208.807
5.43,344.024,208.898
5.44,344.6,208.988
5.45,345.176,209.077
5.46,345.752,209.165
5.47,346.328,209.252
5.48,346.904,209.338
5.49,347.479,209.423
5.5,348.054,209.506
5.51,348.629,209.589
5.52,349.204,209.671
5.53,349.779,209.752
5.54,350.354,209.832
5.55,350.928,209.911
5.56,351.503,209.989
5.57,352.077,210.065
5.58,352.651,210.141
5.59,353.225,210.216
5.6,353.798,210.29
5.61,354.372,210.363
5.62,354.945,210.435
5.63,355.518,210.505
5.64,356.091,210.575
5.65,356.664,210.644
5.66,357.237,210.712
5.67,357.809,210.779
5.68,358.381,210.845
5.69,358.953,210.909
5.7,359.525,210.973
5.71,360.097,211.036
5.72,360.669,211.098
5.73,361.24,211.159
5.74,361.812,211.219
5.75,362.383,211.277
5.76,362.954,211.335
5.77,363.525,211.392
5.78,364.095,211.448
5.79,364.666,211.503
5.8,365.236,211.557
5.81,365.806,211.609
5.82,366.376,211.661
5.83,366.946,211.712
5.84,367.516,211.762
5.85,368.086,211.811
5.86,368.655,211.859
5.87,369.224,211.906
5.88,369.793,211.951
5.89,370.362,211.996
5.9,370.931,212.04
5.91,371.499,212.083
5.92,372.068,212.125
5.93,372.636,212.166
5.94,373.204,212.206
5.95,373.772,212.245
5.96,374.34,212.283
5.97,374.907,212.32
5.98,375.475,212.356
5.99,376.042,212.391
6,376.609,212.425
6.01,377.176,212.458
6.02,377.743,212.49
6.03,378.309,212.521
6.04,378.876,212.551
6.05,379.442,212.58
6.06,380.008,212.608
6.07,380.574,212.635
6.08,381.14,212.661
6.09,381.706,212.686
6.1,382.271,212.71
6.11,382.836,212.733
6.12,383.402,212.755
6.13,383.967,212.776
6.14,384.531,212.796
6.15,385.096,212.815
6.16,385.661,212.834
6.17,386.225,212.851
6.18,386.789,212.867
6.19,387.353,212.882
6.2,387.917,212.896
6.21,388.481,212.91
6.22,389.045,212.922
6.23,389.608,212.933
6.24,390.171,212.943
6.25,390.734,212.953
6.26,391.297,212.961
6.27,391.86,212.968
6.28,392.423,212.975
6.29,392.985,212.98
6.3,393.547,212.984
6.31,394.11,212.988
6.32,394.672,212.99
6.33,395.233,212.992
6.34,395.795,212.992
6.35,396.357,212.991
6.36,396.918,212.99
6.37,397.479,212.987
6.38,398.04,212.984
6.39,398.601,212.979
6.4,399.162,212.974
6.41,399.722,212.968
6.42,400.283,212.96
6.43,400.843,212.952
6.44,401.403,212.943
6.45,401.963,212.932
6.46,402.523,212.921
6.47,403.083,212.909
6.48,403.642,212.895
6.49,404.201,212.881
6.5,404.761,212.866
6.51,405.32,212.85
6.52,405.878,212.833
6.53,406.437,212.814
6.54,406.996,212.795
6.55,407.554,212.775
6.56,408.112,212.754
6.57,408.67,212.732
6.58,409.228,212.709
6.59,409.786,212.685
6.6,410.344,212.66
6.61,410.901,212.634
6.62,411.458,212.607
6.63,412.015,212.579
6.64,412.572,212.55
6.65,413.129,212.521
6.66,413.686,212.49
6.67,414.242,212.458
6.68,414.799,212.425
6.69,415.355,212.391
6.7,415.911,212.357
6.71,416.467,212.321
6.72,417.023,212.284
6.73,417.578,212.247
6.74,418.134,212.208
6.75,418.689,212.169
6.76,419.244,212.128
6.77,419.799,212.087
6.78,420.354,212.044
6.79,420.909,212.001
6.8,421.463,211.956
6.81,422.017,211.911
6.82,422.572,211.865
6.83,423.126,211.817
6.84,423.68,211.769
6.85,424.233,211.72
6.86,424.787,211.67
6.87,425.34,211.618
6.88,425.894,211.566
6.89,426.447,211.513
6.9,427,211.459
6.91,427.553,211.404
6.92,428.105,211.348
6.93,428.658,211.291
6.94,429.21,211.233
6.95,429.762,211.174
6.96,430.314,211.114
6.97,430.866,211.054
6.98,431.418,210.992
6.99,431.969,210.929
7,432.521,210.865
7.01,433.072,210.801
7.02,433.623,210.735
7.03,434.174,210.668
7.04,434.725,210.601
7.05,435.276,210.532
7.06,435.826,210.463
7.07,436.377,210.392
7.08,436.927,210.321
7.09,437.477,210.248
7.1,438.027,210.175
7.11,438.577,210.101
7.12,439.126,210.025
7.13,439.676,209.949
7.14,440.225,209.872
7.15,440.774,209.794
7.16,441.323,209.715
7.17,441.872,209.635
7.18,442.421,209.554
7.19,442.969,209.472
7.2,443.517,209.389
7.21,444.066,209.305
7.22,444.614,209.22
7.23,445.162,209.134
7.24,445.709,209.047
7.25,446.257,208.96
7.26,446.805,208.871
7.27,447.352,208.781
7.28,447.899,208.691
7.29,448.446,208.599
7.3,448.993,208.507
7.31,449.54,208.413
7.32,450.086,208.319
7.33,450.633,208.223
7.34,451.179,208.127
7.35,451.725,208.03
7.36,452.271,207.932
7.37,452.817,207.832
7.38,453.362,207.732
7.39,453.908,207.631
7.4,454.453,207.529
7.41,454.998,207.426
7.42,455.543,207.322
7.43,456.088,207.217
7.44,456.633,207.111
7.45,457.178,207.005
7.46,457.722,206.897
7.47,458.266,206.788
7.48,458.811,206.678
7.49,459.355,206.568
7.5,459.898,206.456
7.51,460.442,206.344
7.52,460.986,206.23
7.53,461.529,206.116
7.54,462.072,206
7.55,462.615,205.884
7.56,463.158,205.767
7.57,463.701,205.649
7.58,464.244,205.53
7.59,464.786,205.409
7.6,465.328,205.288
7.61,465.871,205.166
7.62,466.413,205.043
7.63,466.955,204.92
7.64,467.496,204.795
7.65,468.038,204.669
7.66,468.579,204.542
7.67,469.121,204.414
7.68,469.662,204.286
7.69,470.203,204.156
7.7,470.743,204.026
7.71,471.284,203.894
7.72,471.825,203.762
7.73,472.365,203.629
7.74,472.905,203.494
7.75,473.445,203.359
7.76,473.985,203.223
7.77,474.525,203.086
7.78,475.065,202.948
7.79,475.604,202.809
7.8,476.143,202.669
7.81,476.683,202.528
7.82,477.222,202.386
7.83,477.76,202.243
7.84,478.299,202.099
7.85,478.838,201.955
7.86,479.376,201.809
7.87,479.914,201.663
7.88,480.453,201.515
7.89,480.99,201.367
7.9,481.528,201.217
7.91,482.066,201.067
7.92,482.603,200.916
7.93,483.141,200.764
7.94,483.678,200.611
7.95,484.215,200.457
7.96,484.752,200.302
7.97,485.289,200.146
7.98,485.825,199.989
7.99,486.362,199.831
8,486.898,199.672
8.01,487.434,199.513
8.02,487.97,199.352
8.03,488.506,199.19
8.04,489.042,199.028
8.05,489.578,198.864
8.06,490.113,198.7
8.07,490.648,198.535
8.08,491.183,198.369
8.09,491.718,198.201
8.1,492.253,198.033
8.11,492.788,197.864
8.12,493.322,197.694
8.13,493.857,197.523
8.14,494.391,197.352
8.15,494.925,197.179
8.16,495.459,197.005
8.17,495.993,196.831
8.18,496.526,196.655
8.19,497.06,196.479
8.2,497.593,196.301
8.21,498.126,196.123
8.22,498.659,195.943
8.23,499.192,195.763
8.24,499.725,195.582
8.25,500.257,195.4
8.26,500.79,195.217
8.27,501.322,195.033
8.28,501.854,194.848
8.29,502.386,194.662
8.3,502.918,194.476
8.31,503.45,194.288
8.32,503.981,194.1
8.33,504.513,193.91
8.34,505.044,193.72
8.35,505.575,193.528
8.36,506.106,193.336
8.37,506.637,193.143
8.38,507.167,192.949
8.39,507.698,192.754
8.4,508.228,192.558
8.41,508.758,192.361
8.42,509.288,192.163
8.43,509.818,191.964
8.44,510.348,191.764
8.45,510.877,191.564
8.46,511.407,191.362
8.47,511.936,191.16
8.48,512.465,190.956
8.49,512.994,190.752
8.5,513.523,190.547
8.51,514.052,190.341
8.52,514.58,190.134
8.53,515.108,189.926
8.54,515.637,189.717
8.55,516.165,189.507
8.56,516.693,189.296
8.57,517.22,189.084
8.58,517.748,188.872
8.59,518.276,188.658
8.6,518.803,188.444
8.61,519.33,188.228
8.62,519.857,188.012
8.63,520.384,187.795
8.64,520.911,187.577
8.65,521.437,187.358
8.66,521.964,187.138
8.67,522.49,186.917
8.68,523.016,186.695
8.69,523.542,186.472
8.7,524.068,186.249
8.71,524.593,186.024
8.72,525.119,185.799
8.73,525.644,185.572
8.74,526.17,185.345
8.75,526.695,185.117
8.76,527.22,184.888
8.77,527.744,184.658
8.78,528.269,184.427
8.79,528.793,184.195
8.8,529.318,183.962
8.81,529.842,183.728
8.82,530.366,183.494
8.83,530.89,183.258
8.84,531.413,183.022
8.85,531.937,182.784
8.86,532.46,182.546
8.87,532.984,182.307
8.88,533.507,182.067
8.89,534.03,181.826
8.9,534.553,181.584
8.91,535.075,181.341
8.92,535.598,181.097
8.93,536.12,180.853
8.94,536.642,180.607
8.95,537.164,180.36
8.96,537.686,180.113
8.97,538.208,179.865
8.98,538.73,179.616
8.99,539.251,179.365
9,539.772,179.114
9.01,540.294,178.863
9.02,540.815,178.61
9.03,541.335,178.356
9.04,541.856,178.101
9.05,542.377,177.846
9.06,542.897,177.589
9.07,543.417,177.332
9.08,543.937,177.074
9.09,544.457,176.814
9.1,544.977,176.554
9.11,545.497,176.293
9.12,546.016,176.031
9.13,546.536,175.769
9.14,547.055,175.505
9.15,547.574,175.24
9.16,548.093,174.975
9.17,548.611,174.708
9.18,549.13,174.441
9.19,549.648,174.173
9.2,550.167,173.904
9.21,550.685,173.634
9.22,551.203,173.363
9.23,551.721,173.091
9.24,552.238,172.818
9.25,552.756,172.544
9.26,553.273,172.27
9.27,553.791,171.994
9.28,554.308,171.718
9.29,554.825,171.441
9.3,555.341,171.163
9.31,555.858,170.884
9.32,556.374,170.604
9.33,556.891,170.323
9.34,557.407,170.041
9.35,557.923,169.759
9.36,558.439,169.475
9.37,558.954,169.191
9.38,559.47,168.905
9.39,559.985,168.619
9.4,560.501,168.332
9.41,561.016,168.044
9.42,561.531,167.755
9.43,562.045,167.465
9.44,562.56,167.174
9.45,563.075,166.883
9.46,563.589,166.59
9.47,564.103,166.297
9.48,564.617,166.003
9.49,565.131,165.707
9.5,565.645,165.411
9.51,566.158,165.114
9.52,566.672,164.817
9.53,567.185,164.518
9.54,567.698,164.218
9.55,568.211,163.918
9.56,568.724,163.616
9.57,569.237,163.314
9.58,569.749,163.011
9.59,570.261,162.707
9.6,570.774,162.402
9.61,571.286,162.096
9.62,571.798,161.789
9.63,572.309,161.481
9.64,572.821,161.173
9.65,573.332,160.863
9.66,573.844,160.553
9.67,574.355,160.242
9.68,574.866,159.93
9.69,575.377,159.617
9.7,575.887,159.303
9.71,576.398,158.988
9.72,576.908,158.672
9.73,577.418,158.356
9.74,577.928,158.038
9.75,578.438,157.72
9.76,578.948,157.401
9.77,579.458,157.081
9.78,579.967,156.76
9.79,580.477,156.438
9.8,580.986,156.115
9.81,581.495,155.792
9.82,582.003,155.467
9.83,582.512,155.142
9.84,583.021,154.815
9.85,583.529,154.488
9.86,584.037,154.16
9.87,584.545,153.831
9.88,585.053,153.502
9.89,585.561,153.171
9.9,586.069,152.839
9.91,586.576,152.507
9.92,587.083,152.174
9.93,587.591,151.839
9.94,588.098,151.504
9.95,588.604,151.168
9.96,589.111,150.832
9.97,589.618,150.494
9.98,590.124,150.155
9.99,590.63,149.816
10,591.136,149.475
10.01,591.642,149.134
10.02,592.148,148.792
10.03,592.654,148.449
10.04,593.159,148.105
10.05,593.664,147.76
10.06,594.169,147.415
10.07,594.674,147.068
10.08,595.179,146.721
10.09,595.684,146.373
10.1,596.188,146.024
10.11,596.693,145.674
10.12,597.197,145.323
10.13,597.701,144.971
10.14,598.205,144.619
10.15,598.709,144.265
10.16,599.212,143.911
10.17,599.716,143.556
10.18,600.219,143.199
10.19,600.722,142.843
10.2,601.225,142.485
10.21,601.728,142.126
10.22,602.231,141.766
10.23,602.733,141.406
10.24,603.235,141.045
10.25,603.738,140.682
10.26,604.24,140.319
10.27,604.742,139.956
10.28,605.243,139.591
10.29,605.745,139.225
10.3,606.246,138.859
10.31,606.748,138.491
10.32,607.249,138.123
10.33,607.75,137.754
10.34,608.25,137.384
10.35,608.751,137.013
10.36,609.252,136.641
10.37,609.752,136.269
10.38,610.252,135.895
10.39,610.752,135.521
10.4,611.252,135.146
10.41,611.752,134.77
10.42,612.251,134.393
10.43,612.751,134.015
10.44,613.25,133.636
10.45,613.749,133.257
10.46,614.248,132.877
10.47,614.747,132.495
10.48,615.245,132.113
10.49,615.744,131.73
10.5,616.242,131.347
10.51,616.74,130.962
10.52,617.238,130.576
10.53,617.736,130.19
10.54,618.233,129.803
10.55,618.731,129.415
10.56,619.228,129.026
10.57,619.726,128.636
10.58,620.223,128.245
10.59,620.719,127.854
10.6,621.216,127.461
10.61,621.713,127.068
10.62,622.209,126.674
10.63,622.705,126.279
10.64,623.201,125.883
10.65,623.697,125.487
10.66,624.193,125.089
10.67,624.689,124.691
10.68,625.184,124.291
10.69,625.68,123.891
10.7,626.175,123.49
10.71,626.67,123.089
10.72,627.165,122.686
10.73,627.659,122.282
10.74,628.154,121.878
10.75,628.648,121.473
10.76,629.142,121.067
10.77,629.636,120.66
10.78,630.13,120.252
10.79,630.624,119.844
10.8,631.118,119.434
10.81,631.611,119.024
10.82,632.104,118.613
10.83,632.597,118.201
10.84,633.09,117.788
10.85,633.583,117.374
10.86,634.076,116.96
10.87,634.568,116.544
10.88,635.06,116.128
10.89,635.553,115.711
10.9,636.045,115.293
10.91,636.536,114.874
10.92,637.028,114.455
10.93,637.52,114.034
10.94,638.011,113.613
10.95,638.502,113.191
10.96,638.993,112.768
10.97,639.484,112.344
10.98,639.975,111.919
10.99,640.465,111.494
11,640.956,111.067
11.01,641.446,110.64
11.02,641.936,110.212
11.03,642.426,109.783
11.04,642.916,109.353
11.05,643.405,108.923
11.06,643.895,108.491
11.07,644.384,108.059
11.08,644.873,107.626
11.09,645.362,107.192
11.1,645.851,106.757
11.11,646.339,106.321
11.12,646.828,105.885
11.13,647.316,105.448
11.14,647.804,105.01
11.15,648.292,104.571
11.16,648.78,104.131
11.17,649.268,103.69
11.18,649.755,103.249
11.19,650.243,102.806
11.2,650.73,102.363
11.21,651.217,101.919
11.22,651.704,101.474
11.23,652.191,101.029
11.24,652.677,100.582
11.25,653.164,100.135
11.26,653.65,99.6867
11.27,654.136,99.2377
11.28,654.622,98.7879
11.29,655.108,98.3372
11.3,655.593,97.8857
11.31,656.079,97.4334
11.32,656.564,96.9802
11.33,657.049,96.5262
11.34,657.534,96.0714
11.35,658.019,95.6158
11.36,658.503,95.1593
11.37,658.988,94.702
11.38,659.472,94.2439
11.39,659.956,93.7849
11.4,660.44,93.3251
11.41,660.924,92.8645
11.42,661.408,92.4031
