x,y,T
8.6,1.4,288.561
8.8,1.4,288.68
9,1.4,288.742
9.2,1.4,288.768
9.4,1.4,288.776
9.6,1.4,288.777
9.8,1.4,288.775
10,1.4,288.775

0,1.6,278.126
0.2,1.6,278.126
0.4,1.6,278.139
0.6,1.6,278.164
0.8,1.6,278.2
1,1.6,278.248
1.2,1.6,278.308
1.4,1.6,278.379
1.6,1.6,278.462
1.8,1.6,278.557
2,1.6,278.664
2.2,1.6,278.782
2.4,1.6,278.913
2.6,1.6,279.056
2.8,1.6,279.212
3,1.6,279.38
3.2,1.6,279.561
3.4,1.6,279.754
3.6,1.6,279.961
3.8,1.6,280.181
4,1.6,280.415
4.2,1.6,280.662
4.4,1.6,280.924
4.6,1.6,281.2
4.8,1.6,281.49
5,1.6,281.796
5.2,1.6,282.116
5.4,1.6,282.452
5.6,1.6,282.803
5.8,1.6,283.171
6,1.6,283.555
6.2,1.6,283.955
6.4,1.6,284.371
6.6,1.6,284.804
6.8,1.6,285.253
7,1.6,285.717
7.2,1.6,286.195
7.4,1.6,286.682
7.6,1.6,287.173
7.8,1.6,287.655
8,1.6,288.105
8.2,1.6,288.48
8.4,1.6,288.761
8.6,1.6,288.941
8.8,1.6,289.026
9,1.6,289.037
9.2,1.6,289.017
9.4,1.6,288.99
9.6,1.6,288.966
9.8,1.6,288.953
10,1.6,288.953

0,1.8,278.106
0.2,1.8,278.106
0.4,1.8,278.12
0.6,1.8,278.144
0.8,1.8,278.18
1,1.8,278.228
1.2,1.8,278.288
1.4,1.8,278.358
1.6,1.8,278.441
1.8,1.8,278.535
2,1.8,278.641
2.2,1.8,278.759
2.4,1.8,278.889
2.6,1.8,279.032
2.8,1.8,279.186
3,1.8,279.354
3.2,1.8,279.534
3.4,1.8,279.726
3.6,1.8,279.933
3.8,1.8,280.152
4,1.8,280.385
4.2,1.8,280.633
4.4,1.8,280.894
4.6,1.8,281.17
4.8,1.8,281.462
5,1.8,281.768
5.2,1.8,282.091
5.4,1.8,282.429
5.6,1.8,282.785
5.8,1.8,283.158
6,1.8,283.55
6.2,1.8,283.959
6.4,1.8,284.389
6.6,1.8,284.838
6.8,1.8,285.309
7,1.8,285.8
7.2,1.8,286.314
7.4,1.8,286.848
7.6,1.8,287.401
7.8,1.8,287.966
8,1.8,288.52
8.2,1.8,288.961
8.4,1.8,289.265
8.6,1.8,289.429
8.8,1.8,289.459
9,1.8,289.375
9.2,1.8,289.284
9.4,1.8,289.208
9.6,1.8,289.155
9.8,1.8,289.128
10,1.8,289.128

0,2,278.085
0.2,2,278.085
0.4,2,278.098
0.6,2,278.122
0.8,2,278.158
1,2,278.205
1.2,2,278.264
1.4,2,278.335
1.6,2,278.417
1.8,2,278.51
2,2,278.616
2.2,2,278.733
2.4,2,278.862
2.6,2,279.004
2.8,2,279.157
3,2,279.324
3.2,2,279.503
3.4,2,279.695
3.6,2,279.9
3.8,2,280.119
4,2,280.351
4.2,2,280.598
4.4,2,280.859
4.6,2,281.135
4.8,2,281.427
5,2,281.734
5.2,2,282.058
5.4,2,282.4
5.6,2,282.759
5.8,2,283.137
6,2,283.535
6.2,2,283.954
6.4,2,284.396
6.6,2,284.861
6.8,2,285.352
7,2,285.871
7.2,2,286.421
7.4,2,287.004
7.6,2,287.627
7.8,2,288.303
8,2,289.045
8.2,2,289.577
8.4,2,289.91
8.6,2,290.053
8.8,2,289.999
9,2,289.737
9.2,2,289.545
9.4,2,289.413
9.6,2,289.327
9.8,2,289.285
10,2,289.285

0,2.2,278.06
0.2,2.2,278.06
0.4,2.2,278.073
0.6,2.2,278.098
0.8,2.2,278.133
1,2.2,278.18
1.2,2.2,278.239
1.4,2.2,278.308
1.6,2.2,278.39
1.8,2.2,278.483
2,2.2,278.587
2.2,2.2,278.703
2.4,2.2,278.832
2.6,2.2,278.972
2.8,2.2,279.125
3,2.2,279.29
3.2,2.2,279.468
3.4,2.2,279.659
3.6,2.2,279.863
3.8,2.2,280.08
4,2.2,280.312
4.2,2.2,280.558
4.4,2.2,280.818
4.6,2.2,281.094
4.8,2.2,281.385
5,2.2,281.693
5.2,2.2,282.018
5.4,2.2,282.361
5.6,2.2,282.723
5.8,2.2,283.106
6,2.2,283.509
6.2,2.2,283.936
6.4,2.2,284.388
6.6,2.2,284.868
6.8,2.2,285.377
7,2.2,285.921
7.2,2.2,286.504
7.4,2.2,287.131
7.6,2.2,287.813
7.8,2.2,288.57
8,2.2,289.414
8.2,2.2,290.009
8.4,2.2,290.364
8.6,2.2,290.491
8.8,2.2,290.38
9,2.2,290.024
9.2,2.2,289.761
9.4,2.2,289.581
9.6,2.2,289.466
9.8,2.2,289.41
10,2.2,289.41

0,2.4,278.034
0.2,2.4,278.034
0.4,2.4,278.046
0.6,2.4,278.07
0.8,2.4,278.106
1,2.4,278.152
1.2,2.4,278.21
1.4,2.4,278.28
1.6,2.4,278.36
1.8,2.4,278.452
2,2.4,278.556
2.2,2.4,278.671
2.4,2.4,278.798
2.6,2.4,278.937
2.8,2.4,279.089
3,2.4,279.253
3.2,2.4,279.429
3.4,2.4,279.619
3.6,2.4,279.821
3.8,2.4,280.037
4,2.4,280.267
4.2,2.4,280.512
4.4,2.4,280.771
4.6,2.4,281.046
4.8,2.4,281.337
5,2.4,281.644
5.2,2.4,281.969
5.4,2.4,282.313
5.6,2.4,282.677
5.8,2.4,283.062
6,2.4,283.47
6.2,2.4,283.902
6.4,2.4,284.363
6.6,2.4,284.853
6.8,2.4,285.378
7,2.4,285.942
7.2,2.4,286.551
7.4,2.4,287.213
7.6,2.4,287.938
7.8,2.4,288.748
8,2.4,289.648
8.2,2.4,290.281
8.4,2.4,290.65
8.6,2.4,290.767
8.8,2.4,290.623
9,2.4,290.216
9.2,2.4,289.908
9.4,2.4,289.693
9.6,2.4,289.555
9.8,2.4,289.488
10,2.4,289.488

0,2.6,278.005
0.2,2.6,278.005
0.4,2.6,278.017
0.6,2.6,278.041
0.8,2.6,278.076
1,2.6,278.122
1.2,2.6,278.18
1.4,2.6,278.248
1.6,2.6,278.328
1.8,2.6,278.419
2,2.6,278.522
2.2,2.6,278.636
2.4,2.6,278.762
2.6,2.6,278.9
2.8,2.6,279.049
3,2.6,279.212
3.2,2.6,279.387
3.4,2.6,279.574
3.6,2.6,279.775
3.8,2.6,279.99
4,2.6,280.218
4.2,2.6,280.461
4.4,2.6,280.718
4.6,2.6,280.991
4.8,2.6,281.281
5,2.6,281.587
5.2,2.6,281.911
5.4,2.6,282.255
5.6,2.6,282.619
5.8,2.6,283.005
6,2.6,283.415
6.2,2.6,283.851
6.4,2.6,284.316
6.6,2.6,284.814
6.8,2.6,285.35
7,2.6,285.928
7.2,2.6,286.555
7.4,2.6,287.24
7.6,2.6,287.994
7.8,2.6,288.836
8,2.6,289.767
8.2,2.6,290.422
8.4,2.6,290.8
8.6,2.6,290.911
8.8,2.6,290.747
9,2.6,290.312
9.2,2.6,289.975
9.4,2.6,289.737
9.6,2.6,289.584
9.8,2.6,289.509
10,2.6,289.509

0,2.8,277.973
0.2,2.8,277.973
0.4,2.8,277.986
0.6,2.8,278.01
0.8,2.8,278.044
1,2.8,278.09
1.2,2.8,278.147
1.4,2.8,278.214
1.6,2.8,278.293
1.8,2.8,278.383
2,2.8,278.485
2.2,2.8,278.598
2.4,2.8,278.722
2.6,2.8,278.858
2.8,2.8,279.007
3,2.8,279.167
3.2,2.8,279.34
3.4,2.8,279.526
3.6,2.8,279.725
3.8,2.8,279.937
4,2.8,280.163
4.2,2.8,280.404
4.4,2.8,280.659
4.6,2.8,280.93
4.8,2.8,281.217
5,2.8,281.521
5.2,2.8,281.843
5.4,2.8,282.185
5.6,2.8,282.548
5.8,2.8,282.933
6,2.8,283.343
6.2,2.8,283.779
6.4,2.8,284.247
6.6,2.8,284.748
6.8,2.8,285.288
7,2.8,285.873
7.2,2.8,286.51
7.4,2.8,287.208
7.6,2.8,287.977
7.8,2.8,288.835
8,2.8,289.781
8.2,2.8,290.447
8.4,2.8,290.829
8.6,2.8,290.935
8.8,2.8,290.76
9,2.8,290.31
9.2,2.8,289.958
9.4,2.8,289.707
9.6,2.8,289.544
9.8,2.8,289.464
10,2.8,289.464

0,3,277.94
0.2,3,277.94
0.4,3,277.953
0.6,3,277.976
0.8,3,278.01
1,3,278.055
1.2,3,278.111
1.4,3,278.178
1.6,3,278.256
1.8,3,278.345
2,3,278.445
2.2,3,278.557
2.4,3,278.68
2.6,3,278.814
2.8,3,278.961
3,3,279.119
3.2,3,279.29
3.4,3,279.474
3.6,3,279.67
3.8,3,279.88
4,3,280.103
4.2,3,280.341
4.4,3,280.593
4.6,3,280.861
4.8,3,281.145
5,3,281.446
5.2,3,281.765
5.4,3,282.104
5.6,3,282.464
5.8,3,282.846
6,3,283.253
6.2,3,283.687
6.4,3,284.152
6.6,3,284.652
6.8,3,285.191
7,3,285.776
7.2,3,286.414
7.4,3,287.113
7.6,3,287.885
7.8,3,288.746
8,3,289.695
8.2,3,290.362
8.4,3,290.743
8.6,3,290.847
8.8,3,290.667
9,3,290.211
9.2,3,289.853
9.4,3,289.597
9.6,3,289.431
9.8,3,289.349
10,3,289.349

0,3.2,277.905
0.2,3.2,277.905
0.4,3.2,277.917
0.6,3.2,277.94
0.8,3.2,277.974
1,3.2,278.019
1.2,3.2,278.074
1.4,3.2,278.14
1.6,3.2,278.217
1.8,3.2,278.304
2,3.2,278.403
2.2,3.2,278.513
2.4,3.2,278.634
2.6,3.2,278.767
2.8,3.2,278.912
3,3.2,279.068
3.2,3.2,279.236
3.4,3.2,279.417
3.6,3.2,279.611
3.8,3.2,279.818
4,3.2,280.038
4.2,3.2,280.272
4.4,3.2,280.521
4.6,3.2,280.785
4.8,3.2,281.065
5,3.2,281.362
5.2,3.2,281.677
5.4,3.2,282.012
5.6,3.2,282.366
5.8,3.2,282.743
6,3.2,283.145
6.2,3.2,283.574
6.4,3.2,284.033
6.6,3.2,284.526
6.8,3.2,285.058
7,3.2,285.635
7.2,3.2,286.265
7.4,3.2,286.955
7.6,3.2,287.717
7.8,3.2,288.569
8,3.2,289.509
8.2,3.2,290.169
8.4,3.2,290.546
8.6,3.2,290.648
8.8,3.2,290.468
9,3.2,290.015
9.2,3.2,289.66
9.4,3.2,289.407
9.6,3.2,289.243
9.8,3.2,289.163
10,3.2,289.163

0,3.4,277.868
0.2,3.4,277.868
0.4,3.4,277.88
0.6,3.4,277.903
0.8,3.4,277.936
1,3.4,277.98
1.2,3.4,278.035
1.4,3.4,278.1
1.6,3.4,278.175
1.8,3.4,278.262
2,3.4,278.359
2.2,3.4,278.467
2.4,3.4,278.587
2.6,3.4,278.717
2.8,3.4,278.859
3,3.4,279.013
3.2,3.4,279.179
3.4,3.4,279.357
3.6,3.4,279.548
3.8,3.4,279.751
4,3.4,279.968
4.2,3.4,280.198
4.4,3.4,280.443
4.6,3.4,280.703
4.8,3.4,280.978
5,3.4,281.27
5.2,3.4,281.579
5.4,3.4,281.908
5.6,3.4,282.256
5.8,3.4,282.626
6,3.4,283.02
6.2,3.4,283.44
6.4,3.4,283.889
6.6,3.4,284.371
6.8,3.4,284.89
7,3.4,285.452
7.2,3.4,286.064
7.4,3.4,286.735
7.6,3.4,287.475
7.8,3.4,288.303
8,3.4,289.222
8.2,3.4,289.866
8.4,3.4,290.234
8.6,3.4,290.335
8.8,3.4,290.163
9,3.4,289.721
9.2,3.4,289.379
9.4,3.4,289.137
9.6,3.4,288.981
9.8,3.4,288.905
10,3.4,288.905

0,3.6,277.83
0.2,3.6,277.83
0.4,3.6,277.842
0.6,3.6,277.864
0.8,3.6,277.897
1,3.6,277.94
1.2,3.6,277.993
1.4,3.6,278.057
1.6,3.6,278.132
1.8,3.6,278.217
2,3.6,278.313
2.2,3.6,278.419
2.4,3.6,278.536
2.6,3.6,278.665
2.8,3.6,278.805
3,3.6,278.956
3.2,3.6,279.119
3.4,3.6,279.294
3.6,3.6,279.481
3.8,3.6,279.68
4,3.6,279.893
4.2,3.6,280.119
4.4,3.6,280.359
4.6,3.6,280.614
4.8,3.6,280.884
5,3.6,281.169
5.2,3.6,281.472
5.4,3.6,281.793
5.6,3.6,282.133
5.8,3.6,282.494
6,3.6,282.877
6.2,3.6,283.285
6.4,3.6,283.721
6.6,3.6,284.187
6.8,3.6,284.688
7,3.6,285.228
7.2,3.6,285.814
7.4,3.6,286.454
7.6,3.6,287.158
7.8,3.6,287.947
8,3.6,288.829
8.2,3.6,289.445
8.4,3.6,289.799
8.6,3.6,289.902
8.8,3.6,289.745
9,3.6,289.329
9.2,3.6,289.012
9.4,3.6,288.791
9.6,3.6,288.649
9.8,3.6,288.58
10,3.6,288.58

0,3.8,277.79
0.2,3.8,277.79
0.4,3.8,277.801
0.6,3.8,277.823
0.8,3.8,277.856
1,3.8,277.898
1.2,3.8,277.951
1.4,3.8,278.013
1.6,3.8,278.087
1.8,3.8,278.17
2,3.8,278.264
2.2,3.8,278.369
2.4,3.8,278.484
2.6,3.8,278.61
2.8,3.8,278.747
3,3.8,278.895
3.2,3.8,279.055
3.4,3.8,279.227
3.6,3.8,279.41
3.8,3.8,279.606
4,3.8,279.814
4.2,3.8,280.035
4.4,3.8,280.27
4.6,3.8,280.519
4.8,3.8,280.782
5,3.8,281.061
5.2,3.8,281.356
5.4,3.8,281.668
5.6,3.8,281.998
5.8,3.8,282.348
6,3.8,282.719
6.2,3.8,283.113
6.4,3.8,283.532
6.6,3.8,283.979
6.8,3.8,284.456
7,3.8,284.968
7.2,3.8,285.52
7.4,3.8,286.117
7.6,3.8,286.771
7.8,3.8,287.5
8,3.8,288.32
8.2,3.8,288.891
8.4,3.8,289.225
8.6,3.8,289.334
8.8,3.8,289.207
9,3.8,288.837
9.2,3.8,288.563
9.4,3.8,288.375
9.6,3.8,288.254
9.8,3.8,288.195
10,3.8,288.195

0,4,277.748
0.2,4,277.748
0.4,4,277.76
0.6,4,277.781
0.8,4,277.813
1,4,277.855
1.2,4,277.906
1.4,4,277.968
1.6,4,278.04
1.8,4,278.122
2,4,278.214
2.2,4,278.316
2.4,4,278.429
2.6,4,278.553
2.8,4,278.687
3,4,278.833
3.2,4,278.989
3.4,4,279.157
3.6,4,279.336
3.8,4,279.527
4,4,279.731
4.2,4,279.947
4.4,4,280.176
4.6,4,280.418
4.8,4,280.674
5,4,280.945
5.2,4,281.232
5.4,4,281.534
5.6,4,281.854
5.8,4,282.191
6,4,282.548
6.2,4,282.926
6.4,4,283.325
6.6,4,283.749
6.8,4,284.199
7,4,284.678
7.2,4,285.189
7.4,4,285.734
7.6,4,286.321
7.8,4,286.963
8,4,287.674
8.2,4,288.176
8.4,4,288.483
8.6,4,288.602
8.8,4,288.527
9,4,288.248
9.2,4,288.043
9.4,4,287.9
9.6,4,287.807
9.8,4,287.762
10,4,287.762

0,4.2,277.706
0.2,4.2,277.706
0.4,4.2,277.717
0.6,4.2,277.738
0.8,4.2,277.769
1,4.2,277.81
1.2,4.2,277.861
1.4,4.2,277.921
1.6,4.2,277.992
1.8,4.2,278.072
2,4.2,278.162
2.2,4.2,278.263
2.4,4.2,278.373
2.6,4.2,278.494
2.8,4.2,278.626
3,4.2,278.768
3.2,4.2,278.92
3.4,4.2,279.084
3.6,4.2,279.259
3.8,4.2,279.446
4,4.2,279.644
4.2,4.2,279.854
4.4,4.2,280.077
4.6,4.2,280.313
4.8,4.2,280.561
5,4.2,280.824
5.2,4.2,281.101
5.4,4.2,281.393
5.6,4.2,281.7
5.8,4.2,282.024
6,4.2,282.365
6.2,4.2,282.725
6.4,4.2,283.104
6.6,4.2,283.503
6.8,4.2,283.923
7,4.2,284.366
7.2,4.2,284.832
7.4,4.2,285.32
7.6,4.2,285.829
7.8,4.2,286.353
8,4.2,286.868
8.2,4.2,287.273
8.4,4.2,287.545
8.6,4.2,287.681
8.8,4.2,287.685
9,4.2,287.581
9.2,4.2,287.473
9.4,4.2,287.385
9.6,4.2,287.323
9.8,4.2,287.292
10,4.2,287.292

0,4.4,277.662
0.2,4.4,277.662
0.4,4.4,277.673
0.6,4.4,277.694
0.8,4.4,277.725
1,4.4,277.765
1.2,4.4,277.814
1.4,4.4,277.873
1.6,4.4,277.942
1.8,4.4,278.021
2,4.4,278.109
2.2,4.4,278.207
2.4,4.4,278.315
2.6,4.4,278.434
2.8,4.4,278.562
3,4.4,278.701
3.2,4.4,278.85
3.4,4.4,279.009
3.6,4.4,279.18
3.8,4.4,279.361
4,4.4,279.554
4.2,4.4,279.759
4.4,4.4,279.975
4.6,4.4,280.203
4.8,4.4,280.444
5,4.4,280.697
5.2,4.4,280.964
5.4,4.4,281.245
5.6,4.4,281.539
5.8,4.4,281.849
6,4.4,282.174
6.2,4.4,282.514
6.4,4.4,282.871
6.6,4.4,283.244
6.8,4.4,283.634
7,4.4,284.04
7.2,4.4,284.461
7.4,4.4,284.894
7.6,4.4,285.332
7.8,4.4,285.765
8,4.4,286.169
8.2,4.4,286.502
8.4,4.4,286.745
8.6,4.4,286.891
8.8,4.4,286.947
9,4.4,286.934
9.2,4.4,286.894
9.4,4.4,286.851
9.6,4.4,286.818
9.8,4.4,286.8
10,4.4,286.8

0,4.6,277.618
0.2,4.6,277.618
0.4,4.6,277.629
0.6,4.6,277.649
0.8,4.6,277.679
1,4.6,277.718
1.2,4.6,277.767
1.4,4.6,277.825
1.6,4.6,277.892
1.8,4.6,277.969
2,4.6,278.055
2.2,4.6,278.151
2.4,4.6,278.256
2.6,4.6,278.372
2.8,4.6,278.497
3,4.6,278.632
3.2,4.6,278.777
3.4,4.6,278.933
3.6,4.6,279.098
3.8,4.6,279.275
4,4.6,279.462
4.2,4.6,279.66
4.4,4.6,279.869
4.6,4.6,280.09
4.8,4.6,280.322
5,4.6,280.566
5.2,4.6,280.823
5.4,4.6,281.091
5.6,4.6,281.373
5.8,4.6,281.668
6,4.6,281.976
6.2,4.6,282.297
6.4,4.6,282.631
6.6,4.6,282.979
6.8,4.6,283.338
7,4.6,283.709
7.2,4.6,284.088
7.4,4.6,284.471
7.6,4.6,284.851
7.8,4.6,285.217
8,4.6,285.553
8.2,4.6,285.837
8.4,4.6,286.056
8.6,4.6,286.205
8.8,4.6,286.29
9,4.6,286.323
9.2,4.6,286.327
9.4,4.6,286.318
9.6,4.6,286.307
9.8,4.6,286.3
10,4.6,286.3

0,4.8,277.573
0.2,4.8,277.573
0.4,4.8,277.584
0.6,4.8,277.604
0.8,4.8,277.633
1,4.8,277.671
1.2,4.8,277.718
1.4,4.8,277.775
1.6,4.8,277.841
1.8,4.8,277.916
2,4.8,278
2.2,4.8,278.093
2.4,4.8,278.196
2.6,4.8,278.309
2.8,4.8,278.431
3,4.8,278.562
3.2,4.8,278.703
3.4,4.8,278.854
3.6,4.8,279.015
3.8,4.8,279.186
4,4.8,279.368
4.2,4.8,279.559
4.4,4.8,279.761
4.6,4.8,279.974
4.8,4.8,280.198
5,4.8,280.432
5.2,4.8,280.678
