x,y,T
2.8,1.6,301.087
3,1.6,301.435
3.2,1.6,301.809
3.4,1.6,302.208
3.6,1.6,302.635
3.8,1.6,303.089
4,1.6,303.57
4.2,1.6,304.079
4.4,1.6,304.616
4.6,1.6,305.182
4.8,1.6,305.778
5,1.6,306.403
5.2,1.6,307.058
5.4,1.6,307.744
5.6,1.6,308.462
5.8,1.6,309.211
6,1.6,309.992
6.2,1.6,310.806
6.4,1.6,311.652
6.6,1.6,312.531
6.8,1.6,313.441
7,1.6,314.381
7.2,1.6,315.347
7.4,1.6,316.332
7.6,1.6,317.325
7.8,1.6,318.299
8,1.6,319.206
8.2,1.6,319.966
8.4,1.6,320.535
8.6,1.6,320.9
8.8,1.6,321.075
9,1.6,321.103
9.2,1.6,321.066
9.4,1.6,321.013
9.6,1.6,320.968
9.8,1.6,320.943
10,1.6,320.943

0,1.8,298.791
0.2,1.8,298.791
0.4,1.8,298.818
0.6,1.8,298.869
0.8,1.8,298.945
1,1.8,299.044
1.2,1.8,299.167
1.4,1.8,299.315
1.6,1.8,299.486
1.8,1.8,299.682
2,1.8,299.902
2.2,1.8,300.147
2.4,1.8,300.417
2.6,1.8,300.712
2.8,1.8,301.032
3,1.8,301.378
3.2,1.8,301.75
3.4,1.8,302.148
3.6,1.8,302.573
3.8,1.8,303.026
4,1.8,303.506
4.2,1.8,304.015
4.4,1.8,304.552
4.6,1.8,305.119
4.8,1.8,305.715
5,1.8,306.343
5.2,1.8,307.003
5.4,1.8,307.695
5.6,1.8,308.42
5.8,1.8,309.181
6,1.8,309.977
6.2,1.8,310.811
6.4,1.8,311.682
6.6,1.8,312.594
6.8,1.8,313.547
7,1.8,314.542
7.2,1.8,315.58
7.4,1.8,316.659
7.6,1.8,317.776
7.8,1.8,318.915
8,1.8,320.028
8.2,1.8,320.915
8.4,1.8,321.531
8.6,1.8,321.866
8.8,1.8,321.93
9,1.8,321.773
9.2,1.8,321.594
9.4,1.8,321.445
9.6,1.8,321.34
9.8,1.8,321.287
10,1.8,321.287

0,2,298.742
0.2,2,298.742
0.4,2,298.769
0.6,2,298.82
0.8,2,298.895
1,2,298.994
1.2,2,299.116
1.4,2,299.262
1.6,2,299.433
1.8,2,299.627
2,2,299.846
2.2,2,300.089
2.4,2,300.357
2.6,2,300.65
2.8,2,300.969
3,2,301.313
3.2,2,301.683
3.4,2,302.079
3.6,2,302.503
3.8,2,302.954
4,2,303.432
4.2,2,303.94
4.4,2,304.476
4.6,2,305.043
4.8,2,305.641
5,2,306.27
5.2,2,306.933
5.4,2,307.63
5.6,2,308.363
5.8,2,309.133
6,2,309.943
6.2,2,310.795
6.4,2,311.691
6.6,2,312.634
6.8,2,313.629
7,2,314.679
7.2,2,315.789
7.4,2,316.967
7.6,2,318.223
7.8,2,319.579
8,2,321.086
8.2,2,322.153
8.4,2,322.825
8.6,2,323.118
8.8,2,323.02
9,2,322.486
9.2,2,322.112
9.4,2,321.849
9.6,2,321.679
9.8,2,321.596
10,2,321.596

0,2.2,298.688
0.2,2.2,298.688
0.4,2.2,298.715
0.6,2.2,298.765
0.8,2.2,298.84
1,2.2,298.937
1.2,2.2,299.059
1.4,2.2,299.204
1.6,2.2,299.373
1.8,2.2,299.566
2,2.2,299.783
2.2,2.2,300.025
2.4,2.2,300.291
2.6,2.2,300.582
2.8,2.2,300.898
3,2.2,301.24
3.2,2.2,301.608
3.4,2.2,302.002
3.6,2.2,302.423
3.8,2.2,302.871
4,2.2,303.348
4.2,2.2,303.854
4.4,2.2,304.389
4.6,2.2,304.954
4.8,2.2,305.552
5,2.2,306.182
5.2,2.2,306.847
5.4,2.2,307.547
5.6,2.2,308.286
5.8,2.2,309.064
6,2.2,309.885
6.2,2.2,310.753
6.4,2.2,311.67
6.6,2.2,312.641
6.8,2.2,313.673
7,2.2,314.773
7.2,2.2,315.949
7.4,2.2,317.215
7.6,2.2,318.589
7.8,2.2,320.105
8,2.2,321.812
8.2,2.2,323.002
8.4,2.2,323.719
8.6,2.2,323.98
8.8,2.2,323.771
9,2.2,323.052
9.2,2.2,322.537
9.4,2.2,322.179
9.6,2.2,321.951
9.8,2.2,321.839
10,2.2,321.839

0,2.4,298.628
0.2,2.4,298.628
0.4,2.4,298.655
0.6,2.4,298.705
0.8,2.4,298.779
1,2.4,298.876
1.2,2.4,298.996
1.4,2.4,299.14
1.6,2.4,299.308
1.8,2.4,299.499
2,2.4,299.715
2.2,2.4,299.954
2.4,2.4,300.218
2.6,2.4,300.507
2.8,2.4,300.82
3,2.4,301.159
3.2,2.4,301.524
3.4,2.4,301.916
3.6,2.4,302.334
3.8,2.4,302.779
4,2.4,303.253
4.2,2.4,303.756
4.4,2.4,304.289
4.6,2.4,304.853
4.8,2.4,305.448
5,2.4,306.078
5.2,2.4,306.743
5.4,2.4,307.445
5.6,2.4,308.186
5.8,2.4,308.97
6,2.4,309.8
6.2,2.4,310.679
6.4,2.4,311.612
6.6,2.4,312.606
6.8,2.4,313.668
7,2.4,314.808
7.2,2.4,316.037
7.4,2.4,317.372
7.6,2.4,318.834
7.8,2.4,320.455
8,2.4,322.273
8.2,2.4,323.541
8.4,2.4,324.287
8.6,2.4,324.527
8.8,2.4,324.25
9,2.4,323.432
9.2,2.4,322.825
9.4,2.4,322.397
9.6,2.4,322.123
9.8,2.4,321.989
10,2.4,321.989

0,2.6,298.564
0.2,2.6,298.564
0.4,2.6,298.59
0.6,2.6,298.64
0.8,2.6,298.713
1,2.6,298.809
1.2,2.6,298.929
1.4,2.6,299.071
1.6,2.6,299.237
1.8,2.6,299.427
2,2.6,299.64
2.2,2.6,299.877
2.4,2.6,300.138
2.6,2.6,300.424
2.8,2.6,300.735
3,2.6,301.071
3.2,2.6,301.433
3.4,2.6,301.82
3.6,2.6,302.235
3.8,2.6,302.677
4,2.6,303.147
4.2,2.6,303.647
4.4,2.6,304.176
4.6,2.6,304.737
4.8,2.6,305.33
5,2.6,305.957
5.2,2.6,306.62
5.4,2.6,307.321
5.6,2.6,308.063
5.8,2.6,308.849
6,2.6,309.683
6.2,2.6,310.569
6.4,2.6,311.513
6.6,2.6,312.522
6.8,2.6,313.604
7,2.6,314.772
7.2,2.6,316.038
7.4,2.6,317.42
7.6,2.6,318.939
7.8,2.6,320.625
8,2.6,322.506
8.2,2.6,323.818
8.4,2.6,324.581
8.6,2.6,324.808
8.8,2.6,324.491
9,2.6,323.616
9.2,2.6,322.953
9.4,2.6,322.479
9.6,2.6,322.174
9.8,2.6,322.024
10,2.6,322.024

0,2.8,298.495
0.2,2.8,298.495
0.4,2.8,298.521
0.6,2.8,298.57
0.8,2.8,298.642
1,2.8,298.738
1.2,2.8,298.856
1.4,2.8,298.997
1.6,2.8,299.161
1.8,2.8,299.348
2,2.8,299.559
2.2,2.8,299.794
2.4,2.8,300.052
2.6,2.8,300.335
2.8,2.8,300.642
3,2.8,300.975
3.2,2.8,301.333
3.4,2.8,301.717
3.6,2.8,302.127
3.8,2.8,302.565
4,2.8,303.031
4.2,2.8,303.526
4.4,2.8,304.05
4.6,2.8,304.606
4.8,2.8,305.195
5,2.8,305.818
5.2,2.8,306.477
5.4,2.8,307.175
5.6,2.8,307.914
5.8,2.8,308.698
6,2.8,309.532
6.2,2.8,310.419
6.4,2.8,311.366
6.6,2.8,312.381
6.8,2.8,313.474
7,2.8,314.655
7.2,2.8,315.941
7.4,2.8,317.347
7.6,2.8,318.897
7.8,2.8,320.615
8,2.8,322.527
8.2,2.8,323.86
8.4,2.8,324.631
8.6,2.8,324.849
8.8,2.8,324.511
9,2.8,323.605
9.2,2.8,322.911
9.4,2.8,322.41
9.6,2.8,322.086
9.8,2.8,321.927
10,2.8,321.927

0,3,298.421
0.2,3,298.421
0.4,3,298.447
0.6,3,298.496
0.8,3,298.567
1,3,298.661
1.2,3,298.778
1.4,3,298.917
1.6,3,299.079
1.8,3,299.264
2,3,299.473
2.2,3,299.705
2.4,3,299.96
2.6,3,300.239
2.8,3,300.543
3,3,300.872
3.2,3,301.225
3.4,3,301.605
3.6,3,302.01
3.8,3,302.443
4,3,302.903
4.2,3,303.392
4.4,3,303.911
4.6,3,304.461
4.8,3,305.044
5,3,305.661
5.2,3,306.314
5.4,3,307.005
5.6,3,307.738
5.8,3,308.517
6,3,309.344
6.2,3,310.227
6.4,3,311.17
6.6,3,312.182
6.8,3,313.273
7,3,314.454
7.2,3,315.74
7.4,3,317.15
7.6,3,318.705
7.8,3,320.429
8,3,322.346
8.2,3,323.683
8.4,3,324.452
8.6,3,324.665
8.8,3,324.317
9,3,323.4
9.2,3,322.693
9.4,3,322.183
9.6,3,321.852
9.8,3,321.69
10,3,321.69

0,3.2,298.343
0.2,3.2,298.343
0.4,3.2,298.369
0.6,3.2,298.417
0.8,3.2,298.488
1,3.2,298.58
1.2,3.2,298.695
1.4,3.2,298.833
1.6,3.2,298.993
1.8,3.2,299.176
2,3.2,299.381
2.2,3.2,299.61
2.4,3.2,299.862
2.6,3.2,300.138
2.8,3.2,300.437
3,3.2,300.761
3.2,3.2,301.11
3.4,3.2,301.484
3.6,3.2,301.884
3.8,3.2,302.311
4,3.2,302.765
4.2,3.2,303.248
4.4,3.2,303.76
4.6,3.2,304.302
4.8,3.2,304.877
5,3.2,305.485
5.2,3.2,306.13
5.4,3.2,306.812
5.6,3.2,307.536
5.8,3.2,308.304
6,3.2,309.121
6.2,3.2,309.992
6.4,3.2,310.923
6.6,3.2,311.922
6.8,3.2,312.999
7,3.2,314.165
7.2,3.2,315.435
7.4,3.2,316.827
7.6,3.2,318.362
7.8,3.2,320.067
8,3.2,321.967
8.2,3.2,323.289
8.4,3.2,324.049
8.6,3.2,324.258
8.8,3.2,323.911
9,3.2,322.999
9.2,3.2,322.299
9.4,3.2,321.795
9.6,3.2,321.468
9.8,3.2,321.308
10,3.2,321.308

0,3.4,298.262
0.2,3.4,298.262
0.4,3.4,298.287
0.6,3.4,298.334
0.8,3.4,298.404
1,3.4,298.495
1.2,3.4,298.609
1.4,3.4,298.744
1.6,3.4,298.902
1.8,3.4,299.082
2,3.4,299.285
2.2,3.4,299.51
2.4,3.4,299.758
2.6,3.4,300.03
2.8,3.4,300.325
3,3.4,300.644
3.2,3.4,300.988
3.4,3.4,301.356
3.6,3.4,301.75
3.8,3.4,302.17
4,3.4,302.617
4.2,3.4,303.092
4.4,3.4,303.595
4.6,3.4,304.129
4.8,3.4,304.694
5,3.4,305.292
5.2,3.4,305.925
5.4,3.4,306.596
5.6,3.4,307.307
5.8,3.4,308.06
6,3.4,308.862
6.2,3.4,309.715
6.4,3.4,310.626
6.6,3.4,311.603
6.8,3.4,312.654
7,3.4,313.79
7.2,3.4,315.025
7.4,3.4,316.377
7.6,3.4,317.869
7.8,3.4,319.528
8,3.4,321.384
8.2,3.4,322.673
8.4,3.4,323.416
8.6,3.4,323.624
8.8,3.4,323.292
9,3.4,322.403
9.2,3.4,321.729
9.4,3.4,321.247
9.6,3.4,320.936
9.8,3.4,320.784
10,3.4,320.784

0,3.6,298.176
0.2,3.6,298.176
0.4,3.6,298.201
0.6,3.6,298.248
0.8,3.6,298.317
1,3.6,298.407
1.2,3.6,298.518
1.4,3.6,298.652
1.6,3.6,298.807
1.8,3.6,298.984
2,3.6,299.184
2.2,3.6,299.405
2.4,3.6,299.65
2.6,3.6,299.917
2.8,3.6,300.207
3,3.6,300.521
3.2,3.6,300.858
3.4,3.6,301.221
3.6,3.6,301.608
3.8,3.6,302.02
4,3.6,302.459
4.2,3.6,302.925
4.4,3.6,303.419
4.6,3.6,303.943
4.8,3.6,304.496
5,3.6,305.082
5.2,3.6,305.702
5.4,3.6,306.358
5.6,3.6,307.052
5.8,3.6,307.788
6,3.6,308.569
6.2,3.6,309.398
6.4,3.6,310.283
6.6,3.6,311.228
6.8,3.6,312.242
7,3.6,313.334
7.2,3.6,314.517
7.4,3.6,315.807
7.6,3.6,317.226
7.8,3.6,318.807
8,3.6,320.588
8.2,3.6,321.821
8.4,3.6,322.536
8.6,3.6,322.749
8.8,3.6,322.448
9,3.6,321.609
9.2,3.6,320.986
9.4,3.6,320.546
9.6,3.6,320.263
9.8,3.6,320.126
10,3.6,320.126

0,3.8,298.088
0.2,3.8,298.088
0.4,3.8,298.112
0.6,3.8,298.158
0.8,3.8,298.226
1,3.8,298.314
1.2,3.8,298.424
1.4,3.8,298.556
1.6,3.8,298.708
1.8,3.8,298.883
2,3.8,299.078
2.2,3.8,299.296
2.4,3.8,299.536
2.6,3.8,299.799
2.8,3.8,300.084
3,3.8,300.392
3.2,3.8,300.723
3.4,3.8,301.078
3.6,3.8,301.458
3.8,3.8,301.862
4,3.8,302.292
4.2,3.8,302.748
4.4,3.8,303.232
4.6,3.8,303.744
4.8,3.8,304.285
5,3.8,304.857
5.2,3.8,305.461
5.4,3.8,306.1
5.6,3.8,306.775
5.8,3.8,307.488
6,3.8,308.244
6.2,3.8,309.045
6.4,3.8,309.896
6.6,3.8,310.802
6.8,3.8,311.769
7,3.8,312.805
7.2,3.8,313.919
7.4,3.8,315.125
7.6,3.8,316.442
7.8,3.8,317.904
8,3.8,319.561
8.2,3.8,320.705
8.4,3.8,321.38
8.6,3.8,321.603
8.8,3.8,321.362
9,3.8,320.616
9.2,3.8,320.079
9.4,3.8,319.704
9.6,3.8,319.465
9.8,3.8,319.348
10,3.8,319.348

0,4,297.996
0.2,4,297.996
0.4,4,298.021
0.6,4,298.066
0.8,4,298.132
1,4,298.219
1.2,4,298.327
1.4,4,298.456
1.6,4,298.606
1.8,4,298.777
2,4,298.969
2.2,4,299.183
2.4,4,299.419
2.6,4,299.676
2.8,4,299.955
3,4,300.257
3.2,4,300.582
3.4,4,300.93
3.6,4,301.301
3.8,4,301.697
4,4,302.117
4.2,4,302.563
4.4,4,303.035
4.6,4,303.534
4.8,4,304.061
5,4,304.617
5.2,4,305.204
5.4,4,305.823
5.6,4,306.476
5.8,4,307.165
6,4,307.893
6.2,4,308.661
6.4,4,309.474
6.6,4,310.334
6.8,4,311.246
7,4,312.215
7.2,4,313.247
7.4,4,314.35
7.6,4,315.533
7.8,4,316.821
8,4,318.265
8.2,4,319.273
8.4,4,319.892
8.6,4,320.138
8.8,4,319.999
9,4,319.431
9.2,4,319.029
9.4,4,318.745
9.6,4,318.561
9.8,4,318.471
10,4,318.471

0,4.2,297.902
0.2,4.2,297.902
0.4,4.2,297.926
0.6,4.2,297.971
0.8,4.2,298.036
1,4.2,298.121
1.2,4.2,298.227
1.4,4.2,298.354
1.6,4.2,298.501
1.8,4.2,298.669
2,4.2,298.857
2.2,4.2,299.067
2.4,4.2,299.297
2.6,4.2,299.549
2.8,4.2,299.823
3,4.2,300.118
3.2,4.2,300.436
3.4,4.2,300.776
3.6,4.2,301.138
3.8,4.2,301.525
4,4.2,301.935
4.2,4.2,302.369
4.4,4.2,302.828
4.6,4.2,303.314
4.8,4.2,303.825
5,4.2,304.365
5.2,4.2,304.933
5.4,4.2,305.531
5.6,4.2,306.16
5.8,4.2,306.822
6,4.2,307.518
6.2,4.2,308.25
6.4,4.2,309.021
6.6,4.2,309.832
6.8,4.2,310.685
7,4.2,311.582
7.2,4.2,312.524
7.4,4.2,313.511
7.6,4.2,314.54
7.8,4.2,315.595
8,4.2,316.631
8.2,4.2,317.447
8.4,4.2,317.998
8.6,4.2,318.276
8.8,4.2,318.291
9,4.2,318.092
9.2,4.2,317.88
9.4,4.2,317.705
9.6,4.2,317.583
9.8,4.2,317.522
10,4.2,317.522

0,4.4,297.806
0.2,4.4,297.806
0.4,4.4,297.83
0.6,4.4,297.873
0.8,4.4,297.937
1,4.4,298.021
1.2,4.4,298.125
1.4,4.4,298.249
1.6,4.4,298.393
1.8,4.4,298.557
2,4.4,298.742
2.2,4.4,298.947
2.4,4.4,299.173
2.6,4.4,299.419
2.8,4.4,299.687
3,4.4,299.975
3.2,4.4,300.285
3.4,4.4,300.617
3.6,4.4,300.971
3.8,4.4,301.347
4,4.4,301.746
4.2,4.4,302.168
4.4,4.4,302.614
4.6,4.4,303.085
4.8,4.4,303.581
5,4.4,304.102
5.2,4.4,304.65
5.4,4.4,305.225
5.6,4.4,305.829
5.8,4.4,306.462
6,4.4,307.125
6.2,4.4,307.82
6.4,4.4,308.546
6.6,4.4,309.305
6.8,4.4,310.097
7,4.4,310.921
7.2,4.4,311.773
7.4,4.4,312.649
7.6,4.4,313.537
7.8,4.4,314.412
8,4.4,315.228
8.2,4.4,315.903
8.4,4.4,316.396
8.6,4.4,316.693
8.8,4.4,316.809
9,4.4,316.788
9.2,4.4,316.712
9.4,4.4,316.629
9.6,4.4,316.564
9.8,4.4,316.529
10,4.4,316.529

0,4.6,297.708
0.2,4.6,297.708
0.4,4.6,297.731
0.6,4.6,297.774
0.8,4.6,297.837
1,4.6,297.919
1.2,4.6,298.021
1.4,4.6,298.142
1.6,4.6,298.283
1.8,4.6,298.444
2,4.6,298.624
2.2,4.6,298.825
2.4,4.6,299.045
2.6,4.6,299.286
2.8,4.6,299.547
3,4.6,299.829
3.2,4.6,300.131
3.4,4.6,300.454
3.6,4.6,300.799
3.8,4.6,301.164
4,4.6,301.552
4.2,4.6,301.962
4.4,4.6,302.394
4.6,4.6,302.85
4.8,4.6,303.328
5,4.6,303.831
5.2,4.6,304.358
5.4,4.6,304.91
5.6,4.6,305.487
5.8,4.6,306.09
6,4.6,306.72
6.2,4.6,307.375
6.4,4.6,308.057
6.6,4.6,308.765
6.8,4.6,309.496
7,4.6,310.249
7.2,4.6,311.017
7.4,4.6,311.794
7.6,4.6,312.564
7.8,4.6,313.306
8,4.6,313.986
8.2,4.6,314.562
8.4,4.6,315.007
8.6,4.6,315.311
8.8,4.6,315.485
9,4.6,315.557
9.2,4.6,315.568
9.4,4.6,315.553
9.6,4.6,315.532
9.8,4.6,315.519
10,4.6,315.519

0,4.8,297.609
0.2,4.8,297.609
0.4,4.8,297.632
0.6,4.8,297.674
0.8,4.8,297.735
1,4.8,297.815
1.2,4.8,297.915
1.4,4.8,298.034
1.6,4.8,298.172
1.8,4.8,298.329
2,4.8,298.505
2.2,4.8,298.701
2.4,4.8,298.916
2.6,4.8,299.151
2.8,4.8,299.405
3,4.8,299.68
3.2,4.8,299.974
3.4,4.8,300.288
3.6,4.8,300.623
3.8,4.8,300.978
4,4.8,301.354
4.2,4.8,301.751
4.4,4.8,302.169
4.6,4.8,302.609
4.8,4.8,303.07
5,4.8,303.553
5.2,4.8,304.059
