x,y,T
6.8,0.6,293.378
7,0.6,293.695
7.2,0.6,294.004
7.4,0.6,294.3
7.6,0.6,294.578
7.8,0.6,294.834
8,0.6,295.061
8.2,0.6,295.256
8.4,0.6,295.414
8.6,0.6,295.535
8.8,0.6,295.619
9,0.6,295.667
9.2,0.6,295.681
9.4,0.6,295.666
9.6,0.6,295.624
9.8,0.6,295.558
10,0.6,295.468

0,0.8,286.608
0.2,0.8,286.662
0.4,0.8,286.725
0.6,0.8,286.797
0.8,0.8,286.878
1,0.8,286.966
1.2,0.8,287.063
1.4,0.8,287.169
1.6,0.8,287.284
1.8,0.8,287.407
2,0.8,287.539
2.2,0.8,287.68
2.4,0.8,287.83
2.6,0.8,287.989
2.8,0.8,288.158
3,0.8,288.336
3.2,0.8,288.523
3.4,0.8,288.72
3.6,0.8,288.927
3.8,0.8,289.144
4,0.8,289.37
4.2,0.8,289.607
4.4,0.8,289.853
4.6,0.8,290.11
4.8,0.8,290.376
5,0.8,290.653
5.2,0.8,290.938
5.4,0.8,291.233
5.6,0.8,291.537
5.8,0.8,291.849
6,0.8,292.168
6.2,0.8,292.493
6.4,0.8,292.822
6.6,0.8,293.155
6.8,0.8,293.487
7,0.8,293.816
7.2,0.8,294.138
7.4,0.8,294.449
7.6,0.8,294.743
7.8,0.8,295.013
8,0.8,295.253
8.2,0.8,295.457
8.4,0.8,295.621
8.6,0.8,295.743
8.8,0.8,295.823
9,0.8,295.864
9.2,0.8,295.872
9.4,0.8,295.85
9.6,0.8,295.802
9.8,0.8,295.732
10,0.8,295.642

0,1,286.644
0.2,1,286.698
0.4,1,286.762
0.6,1,286.834
0.8,1,286.914
1,1,287.003
1.2,1,287.1
1.4,1,287.206
1.6,1,287.321
1.8,1,287.444
2,1,287.577
2.2,1,287.718
2.4,1,287.868
2.6,1,288.028
2.8,1,288.196
3,1,288.374
3.2,1,288.562
3.4,1,288.76
3.6,1,288.967
3.8,1,289.184
4,1,289.412
4.2,1,289.649
4.4,1,289.897
4.6,1,290.155
4.8,1,290.424
5,1,290.702
5.2,1,290.991
5.4,1,291.289
5.6,1,291.598
5.8,1,291.915
6,1,292.24
6.2,1,292.573
6.4,1,292.913
6.6,1,293.256
6.8,1,293.602
7,1,293.947
7.2,1,294.288
7.4,1,294.619
7.6,1,294.934
7.8,1,295.225
8,1,295.484
8.2,1,295.702
8.4,1,295.873
8.6,1,295.995
8.8,1,296.069
9,1,296.1
9.2,1,296.095
9.4,1,296.062
9.6,1,296.006
9.8,1,295.931
10,1,295.839

0,1.2,286.675
0.2,1.2,286.73
0.4,1.2,286.794
0.6,1.2,286.866
0.8,1.2,286.946
1,1.2,287.035
1.2,1.2,287.133
1.4,1.2,287.239
1.6,1.2,287.353
1.8,1.2,287.477
2,1.2,287.609
2.2,1.2,287.75
2.4,1.2,287.901
2.6,1.2,288.06
2.8,1.2,288.229
3,1.2,288.407
3.2,1.2,288.595
3.4,1.2,288.793
3.6,1.2,289.001
3.8,1.2,289.219
4,1.2,289.447
4.2,1.2,289.686
4.4,1.2,289.935
4.6,1.2,290.194
4.8,1.2,290.464
5,1.2,290.745
5.2,1.2,291.037
5.4,1.2,291.34
5.6,1.2,291.653
5.8,1.2,291.976
6,1.2,292.309
6.2,1.2,292.651
6.4,1.2,293.002
6.6,1.2,293.359
6.8,1.2,293.722
7,1.2,294.087
7.2,1.2,294.451
7.4,1.2,294.809
7.6,1.2,295.153
7.8,1.2,295.474
8,1.2,295.76
8.2,1.2,295.998
8.4,1.2,296.179
8.6,1.2,296.299
8.8,1.2,296.362
9,1.2,296.375
9.2,1.2,296.351
9.4,1.2,296.3
9.6,1.2,296.232
9.8,1.2,296.15
10,1.2,296.058

0,1.4,286.702
0.2,1.4,286.757
0.4,1.4,286.821
0.6,1.4,286.893
0.8,1.4,286.973
1,1.4,287.062
1.2,1.4,287.16
1.4,1.4,287.266
1.6,1.4,287.381
1.8,1.4,287.504
2,1.4,287.636
2.2,1.4,287.777
2.4,1.4,287.928
2.6,1.4,288.087
2.8,1.4,288.256
3,1.4,288.435
3.2,1.4,288.623
3.4,1.4,288.821
3.6,1.4,289.029
3.8,1.4,289.247
4,1.4,289.476
4.2,1.4,289.715
4.4,1.4,289.965
4.6,1.4,290.226
4.8,1.4,290.498
5,1.4,290.782
5.2,1.4,291.077
5.4,1.4,291.383
5.6,1.4,291.702
5.8,1.4,292.031
6,1.4,292.373
6.2,1.4,292.725
6.4,1.4,293.088
6.6,1.4,293.461
6.8,1.4,293.843
7,1.4,294.232
7.2,1.4,294.625
7.4,1.4,295.016
7.6,1.4,295.399
7.8,1.4,295.762
8,1.4,296.088
8.2,1.4,296.355
8.4,1.4,296.548
8.6,1.4,296.665
8.8,1.4,296.708
9,1.4,296.692
9.2,1.4,296.637
9.4,1.4,296.561
9.6,1.4,296.474
9.8,1.4,296.383
10,1.4,296.29

0,1.6,286.725
0.2,1.6,286.78
0.4,1.6,286.843
0.6,1.6,286.916
0.8,1.6,286.996
1,1.6,287.085
1.2,1.6,287.182
1.4,1.6,287.288
1.6,1.6,287.403
1.8,1.6,287.526
2,1.6,287.658
2.2,1.6,287.799
2.4,1.6,287.949
2.6,1.6,288.109
2.8,1.6,288.278
3,1.6,288.456
3.2,1.6,288.644
3.4,1.6,288.842
3.6,1.6,289.05
3.8,1.6,289.269
4,1.6,289.498
4.2,1.6,289.738
4.4,1.6,289.989
4.6,1.6,290.251
4.8,1.6,290.525
5,1.6,290.811
5.2,1.6,291.109
5.4,1.6,291.419
5.6,1.6,291.743
5.8,1.6,292.079
6,1.6,292.429
6.2,1.6,292.792
6.4,1.6,293.168
6.6,1.6,293.558
6.8,1.6,293.962
7,1.6,294.377
7.2,1.6,294.803
7.4,1.6,295.236
7.6,1.6,295.669
7.8,1.6,296.091
8,1.6,296.478
8.2,1.6,296.788
8.4,1.6,297
8.6,1.6,297.107
8.8,1.6,297.117
9,1.6,297.05
9.2,1.6,296.949
9.4,1.6,296.836
9.6,1.6,296.725
9.8,1.6,296.621
10,1.6,296.527

0,1.8,286.743
0.2,1.8,286.798
0.4,1.8,286.861
0.6,1.8,286.934
0.8,1.8,287.014
1,1.8,287.103
1.2,1.8,287.2
1.4,1.8,287.306
1.6,1.8,287.42
1.8,1.8,287.543
2,1.8,287.675
2.2,1.8,287.816
2.4,1.8,287.966
2.6,1.8,288.125
2.8,1.8,288.293
3,1.8,288.471
3.2,1.8,288.659
3.4,1.8,288.857
3.6,1.8,289.065
3.8,1.8,289.283
4,1.8,289.513
4.2,1.8,289.753
4.4,1.8,290.005
4.6,1.8,290.268
4.8,1.8,290.543
5,1.8,290.831
5.2,1.8,291.132
5.4,1.8,291.446
5.6,1.8,291.775
5.8,1.8,292.117
6,1.8,292.475
6.2,1.8,292.849
6.4,1.8,293.239
6.6,1.8,293.646
6.8,1.8,294.072
7,1.8,294.515
7.2,1.8,294.978
7.4,1.8,295.458
7.6,1.8,295.955
7.8,1.8,296.46
8,1.8,296.949
8.2,1.8,297.323
8.4,1.8,297.559
8.6,1.8,297.651
8.8,1.8,297.606
9,1.8,297.447
9.2,1.8,297.275
9.4,1.8,297.114
9.6,1.8,296.972
9.8,1.8,296.854
10,1.8,296.759

0,2,286.756
0.2,2,286.811
0.4,2,286.875
0.6,2,286.947
0.8,2,287.027
1,2,287.116
1.2,2,287.213
1.4,2,287.319
1.6,2,287.433
1.8,2,287.555
2,2,287.687
2.2,2,287.827
2.4,2,287.976
2.6,2,288.135
2.8,2,288.303
3,2,288.481
3.2,2,288.668
3.4,2,288.865
3.6,2,289.073
3.8,2,289.291
4,2,289.52
4.2,2,289.761
4.4,2,290.013
4.6,2,290.277
4.8,2,290.553
5,2,290.843
5.2,2,291.146
5.4,2,291.463
5.6,2,291.796
5.8,2,292.144
6,2,292.51
6.2,2,292.893
6.4,2,293.296
6.6,2,293.72
6.8,2,294.167
7,2,294.639
7.2,2,295.138
7.4,2,295.668
7.6,2,296.235
7.8,2,296.849
8,2,297.537
8.2,2,298.001
8.4,2,298.265
8.6,2,298.337
8.8,2,298.211
9,2,297.862
9.2,2,297.593
9.4,2,297.375
9.6,2,297.201
9.8,2,297.066
10,2,296.97

0,2.2,286.765
0.2,2.2,286.82
0.4,2.2,286.884
0.6,2.2,286.956
0.8,2.2,287.036
1,2.2,287.125
1.2,2.2,287.222
1.4,2.2,287.327
1.6,2.2,287.44
1.8,2.2,287.563
2,2.2,287.693
2.2,2.2,287.833
2.4,2.2,287.982
2.6,2.2,288.14
2.8,2.2,288.307
3,2.2,288.484
3.2,2.2,288.671
3.4,2.2,288.867
3.6,2.2,289.074
3.8,2.2,289.292
4,2.2,289.521
4.2,2.2,289.761
4.4,2.2,290.013
4.6,2.2,290.277
4.8,2.2,290.554
5,2.2,290.844
5.2,2.2,291.149
5.4,2.2,291.469
5.6,2.2,291.805
5.8,2.2,292.158
6,2.2,292.53
6.2,2.2,292.922
6.4,2.2,293.336
6.6,2.2,293.775
6.8,2.2,294.241
7,2.2,294.738
7.2,2.2,295.271
7.4,2.2,295.846
7.6,2.2,296.473
7.8,2.2,297.167
8,2.2,297.955
8.2,2.2,298.481
8.4,2.2,298.768
8.6,2.2,298.824
8.8,2.2,298.643
9,2.2,298.203
9.2,2.2,297.862
9.4,2.2,297.597
9.6,2.2,297.393
9.8,2.2,297.244
10,2.2,297.147

0,2.4,286.77
0.2,2.4,286.825
0.4,2.4,286.889
0.6,2.4,286.961
0.8,2.4,287.041
1,2.4,287.129
1.2,2.4,287.225
1.4,2.4,287.33
1.6,2.4,287.443
1.8,2.4,287.565
2,2.4,287.695
2.2,2.4,287.834
2.4,2.4,287.982
2.6,2.4,288.139
2.8,2.4,288.306
3,2.4,288.482
3.2,2.4,288.667
3.4,2.4,288.863
3.6,2.4,289.069
3.8,2.4,289.286
4,2.4,289.514
4.2,2.4,289.753
4.4,2.4,290.004
4.6,2.4,290.268
4.8,2.4,290.545
5,2.4,290.836
5.2,2.4,291.141
5.4,2.4,291.463
5.6,2.4,291.801
5.8,2.4,292.157
6,2.4,292.534
6.2,2.4,292.933
6.4,2.4,293.356
6.6,2.4,293.806
6.8,2.4,294.288
7,2.4,294.806
7.2,2.4,295.366
7.4,2.4,295.976
7.6,2.4,296.647
7.8,2.4,297.395
8,2.4,298.239
8.2,2.4,298.804
8.4,2.4,299.106
8.6,2.4,299.152
8.8,2.4,298.937
9,2.4,298.447
9.2,2.4,298.061
9.4,2.4,297.76
9.6,2.4,297.534
9.8,2.4,297.373
10,2.4,297.276

0,2.6,286.77
0.2,2.6,286.826
0.4,2.6,286.889
0.6,2.6,286.961
0.8,2.6,287.041
1,2.6,287.129
1.2,2.6,287.225
1.4,2.6,287.329
1.6,2.6,287.441
1.8,2.6,287.562
2,2.6,287.692
2.2,2.6,287.83
2.4,2.6,287.977
2.6,2.6,288.133
2.8,2.6,288.298
3,2.6,288.473
3.2,2.6,288.658
3.4,2.6,288.852
3.6,2.6,289.057
3.8,2.6,289.272
4,2.6,289.499
4.2,2.6,289.737
4.4,2.6,289.987
4.6,2.6,290.25
4.8,2.6,290.526
5,2.6,290.816
5.2,2.6,291.121
5.4,2.6,291.443
5.6,2.6,291.782
5.8,2.6,292.14
6,2.6,292.52
6.2,2.6,292.922
6.4,2.6,293.351
6.6,2.6,293.81
6.8,2.6,294.303
7,2.6,294.836
7.2,2.6,295.414
7.4,2.6,296.049
7.6,2.6,296.749
7.8,2.6,297.529
8,2.6,298.405
8.2,2.6,298.993
8.4,2.6,299.304
8.6,2.6,299.344
8.8,2.6,299.109
9,2.6,298.592
9.2,2.6,298.177
9.4,2.6,297.854
9.6,2.6,297.612
9.8,2.6,297.443
10,2.6,297.346

0,2.8,286.767
0.2,2.8,286.822
0.4,2.8,286.886
0.6,2.8,286.957
0.8,2.8,287.036
1,2.8,287.124
1.2,2.8,287.219
1.4,2.8,287.323
1.6,2.8,287.435
1.8,2.8,287.555
2,2.8,287.684
2.2,2.8,287.821
2.4,2.8,287.967
2.6,2.8,288.122
2.8,2.8,288.286
3,2.8,288.459
3.2,2.8,288.642
3.4,2.8,288.835
3.6,2.8,289.038
3.8,2.8,289.252
4,2.8,289.477
4.2,2.8,289.713
4.4,2.8,289.961
4.6,2.8,290.222
4.8,2.8,290.497
5,2.8,290.785
5.2,2.8,291.089
5.4,2.8,291.41
5.6,2.8,291.748
5.8,2.8,292.106
6,2.8,292.486
6.2,2.8,292.89
6.4,2.8,293.321
6.6,2.8,293.784
6.8,2.8,294.282
7,2.8,294.822
7.2,2.8,295.412
7.4,2.8,296.059
7.6,2.8,296.775
7.8,2.8,297.572
8,2.8,298.464
8.2,2.8,299.063
8.4,2.8,299.378
8.6,2.8,299.414
8.8,2.8,299.169
9,2.8,298.636
9.2,2.8,298.207
9.4,2.8,297.871
9.6,2.8,297.619
9.8,2.8,297.446
10,2.8,297.349

0,3,286.759
0.2,3,286.814
0.4,3,286.878
0.6,3,286.949
0.8,3,287.028
1,3,287.115
1.2,3,287.21
1.4,3,287.313
1.6,3,287.424
1.8,3,287.543
2,3,287.671
2.2,3,287.807
2.4,3,287.951
2.6,3,288.105
2.8,3,288.267
3,3,288.439
3.2,3,288.62
3.4,3,288.811
3.6,3,289.013
3.8,3,289.224
4,3,289.447
4.2,3,289.681
4.4,3,289.927
4.6,3,290.185
4.8,3,290.457
5,3,290.743
5.2,3,291.045
5.4,3,291.363
5.6,3,291.699
5.8,3,292.054
6,3,292.432
6.2,3,292.834
6.4,3,293.264
6.6,3,293.725
6.8,3,294.224
7,3,294.764
7.2,3,295.355
7.4,3,296.004
7.6,3,296.723
7.8,3,297.524
8,3,298.419
8.2,3,299.02
8.4,3,299.336
8.6,3,299.369
8.8,3,299.12
9,3,298.582
9.2,3,298.147
9.4,3,297.806
9.6,3,297.552
9.8,3,297.377
10,3,297.28

0,3.2,286.748
0.2,3.2,286.803
0.4,3.2,286.866
0.6,3.2,286.937
0.8,3.2,287.016
1,3.2,287.102
1.2,3.2,287.196
1.4,3.2,287.298
1.6,3.2,287.409
1.8,3.2,287.527
2,3.2,287.653
2.2,3.2,287.788
2.4,3.2,287.931
2.6,3.2,288.083
2.8,3.2,288.244
3,3.2,288.414
3.2,3.2,288.593
3.4,3.2,288.782
3.6,3.2,288.98
3.8,3.2,289.19
4,3.2,289.409
4.2,3.2,289.641
4.4,3.2,289.883
4.6,3.2,290.139
4.8,3.2,290.407
5,3.2,290.69
5.2,3.2,290.987
5.4,3.2,291.301
5.6,3.2,291.633
5.8,3.2,291.984
6,3.2,292.357
6.2,3.2,292.754
6.4,3.2,293.179
6.6,3.2,293.634
6.8,3.2,294.126
7,3.2,294.66
7.2,3.2,295.243
7.4,3.2,295.884
7.6,3.2,296.594
7.8,3.2,297.386
8,3.2,298.273
8.2,3.2,298.867
8.4,3.2,299.179
8.6,3.2,299.211
8.8,3.2,298.963
9,3.2,298.428
9.2,3.2,297.997
9.4,3.2,297.659
9.6,3.2,297.407
9.8,3.2,297.235
10,3.2,297.138

0,3.4,286.732
0.2,3.4,286.787
0.4,3.4,286.85
0.6,3.4,286.921
0.8,3.4,286.999
1,3.4,287.085
1.2,3.4,287.179
1.4,3.4,287.28
1.6,3.4,287.389
1.8,3.4,287.506
2,3.4,287.631
2.2,3.4,287.764
2.4,3.4,287.906
2.6,3.4,288.056
2.8,3.4,288.215
3,3.4,288.383
3.2,3.4,288.559
3.4,3.4,288.746
3.6,3.4,288.942
3.8,3.4,289.148
4,3.4,289.365
4.2,3.4,289.592
4.4,3.4,289.832
4.6,3.4,290.083
4.8,3.4,290.347
5,3.4,290.625
5.2,3.4,290.918
5.4,3.4,291.226
5.6,3.4,291.552
5.8,3.4,291.897
6,3.4,292.262
6.2,3.4,292.651
6.4,3.4,293.066
6.6,3.4,293.511
6.8,3.4,293.991
7,3.4,294.51
7.2,3.4,295.076
7.4,3.4,295.698
7.6,3.4,296.387
7.8,3.4,297.156
8,3.4,298.022
8.2,3.4,298.601
8.4,3.4,298.904
8.6,3.4,298.937
8.8,3.4,298.697
9,3.4,298.174
9.2,3.4,297.757
9.4,3.4,297.431
9.6,3.4,297.188
9.8,3.4,297.02
10,3.4,296.924

0,3.6,286.713
0.2,3.6,286.768
0.4,3.6,286.831
0.6,3.6,286.901
0.8,3.6,286.979
1,3.6,287.064
1.2,3.6,287.157
1.4,3.6,287.257
1.6,3.6,287.365
1.8,3.6,287.481
2,3.6,287.605
2.2,3.6,287.736
2.4,3.6,287.876
2.6,3.6,288.024
2.8,3.6,288.181
3,3.6,288.346
3.2,3.6,288.521
3.4,3.6,288.704
3.6,3.6,288.897
3.8,3.6,289.1
4,3.6,289.313
4.2,3.6,289.537
4.4,3.6,289.772
4.6,3.6,290.018
4.8,3.6,290.277
5,3.6,290.55
5.2,3.6,290.836
5.4,3.6,291.138
5.6,3.6,291.456
5.8,3.6,291.792
6,3.6,292.148
6.2,3.6,292.526
6.4,3.6,292.928
6.6,3.6,293.358
6.8,3.6,293.819
7,3.6,294.317
7.2,3.6,294.858
7.4,3.6,295.449
7.6,3.6,296.103
7.8,3.6,296.834
8,3.6,297.663
8.2,3.6,298.215
8.4,3.6,298.505
8.6,3.6,298.54
8.8,3.6,298.316
9,3.6,297.819
9.2,3.6,297.428
9.4,3.6,297.124
9.6,3.6,296.896
9.8,3.6,296.737
10,3.6,296.642

0,3.8,286.691
0.2,3.8,286.746
0.4,3.8,286.808
0.6,3.8,286.878
0.8,3.8,286.955
1,3.8,287.04
1.2,3.8,287.132
1.4,3.8,287.231
1.6,3.8,287.338
1.8,3.8,287.452
2,3.8,287.574
2.2,3.8,287.704
2.4,3.8,287.842
2.6,3.8,287.988
2.8,3.8,288.142
3,3.8,288.305
3.2,3.8,288.476
3.4,3.8,288.657
3.6,3.8,288.846
3.8,3.8,289.045
4,3.8,289.254
4.2,3.8,289.474
4.4,3.8,289.704
4.6,3.8,289.945
4.8,3.8,290.198
5,3.8,290.464
5.2,3.8,290.743
5.4,3.8,291.037
5.6,3.8,291.346
5.8,3.8,291.672
6,3.8,292.015
6.2,3.8,292.379
6.4,3.8,292.766
6.6,3.8,293.177
6.8,3.8,293.615
7,3.8,294.086
7.2,3.8,294.592
7.4,3.8,295.143
7.6,3.8,295.746
7.8,3.8,296.418
8,3.8,297.186
8.2,3.8,297.693
8.4,3.8,297.964
8.6,3.8,298.005
8.8,3.8,297.812
9,3.8,297.363
9.2,3.8,297.016
9.4,3.8,296.746
9.6,3.8,296.54
9.8,3.8,296.392
10,3.8,296.299

0,4,286.665
0.2,4,286.72
0.4,4,286.782
0.6,4,286.851
0.8,4,286.928
1,4,287.012
1.2,4,287.103
1.4,4,287.201
1.6,4,287.306
1.8,4,287.419
2,4,287.54
2.2,4,287.668
2.4,4,287.803
2.6,4,287.947
2.8,4,288.099
3,4,288.259
3.2,4,288.427
3.4,4,288.604
3.6,4,288.79
3.8,4,288.985
4,4,289.19
4.2,4,289.404
4.4,4,289.629
4.6,4,289.864
4.8,4,290.11
5,4,290.369
5.2,4,290.64
5.4,4,290.924
5.6,4,291.223
5.8,4,291.537
6,4,291.867
6.2,4,292.215
6.4,4,292.583
6.6,4,292.971
6.8,4,293.383
7,4,293.821
7.2,4,294.288
7.4,4,294.787
7.6,4,295.324
7.8,4,295.909
8,4,296.572
8.2,4,297.012
8.4,4,297.256
8.6,4,297.31
8.8,4,297.169
9,4,296.808
9.2,4,296.53
9.4,4,296.307
9.6,4,296.13
9.8,4,295.997
10,4,295.905

0,4.2,286.636
0.2,4.2,286.69
0.4,4.2,286.752
0.6,4.2,286.821
0.8,4.2,286.897
1,4.2,286.98
1.2,4.2,287.07
1.4,4.2,287.167
1.6,4.2,287.271
1.8,4.2,287.383
2,4.2,287.501
2.2,4.2,287.627
2.4,4.2,287.761
2.6,4.2,287.902
2.8,4.2,288.051
3,4.2,288.208
3.2,4.2,288.373
3.4,4.2,288.546
3.6,4.2,288.728
3.8,4.2,288.919
4,4.2,289.119
4.2,4.2,289.328
4.4,4.2,289.547
4.6,4.2,289.775
4.8,4.2,290.015
5,4.2,290.265
5.2,4.2,290.527
5.4,4.2,290.801
5.6,4.2,291.089
5.8,4.2,291.389
6,4.2,291.705
6.2,4.2,292.035
6.4,4.2,292.382
6.6,4.2,292.747
6.8,4.2,293.13
7,4.2,293.532
7.2,4.2,293.954
7.4,4.2,294.397
7.6,4.2,294.857
7.8,4.2,295.328
8,4.2,295.785
8.2,4.2,296.131
8.4,4.2,296.342
8.6,4.2,296.412
8.8,4.2,296.348
9,4.2,296.176
9.2,4.2,295.992
9.4,4.2,295.825
9.6,4.2,295.681
9.8,4.2,295.563
10,4.2,295.474

0,4.4,286.604
0.2,4.4,286.658
0.4,4.4,286.72
0.6,4.4,286.788
0.8,4.4,286.864
1,4.4,286.946
1.2,4.4,287.035
1.4,4.4,287.13
1.6,4.4,287.233
1.8,4.4,287.343
2,4.4,287.46
2.2,4.4,287.584
2.4,4.4,287.715
2.6,4.4,287.853
2.8,4.4,288
3,4.4,288.153
3.2,4.4,288.315
3.4,4.4,288.484
3.6,4.4,288.662
3.8,4.4,288.848
4,4.4,289.042
4.2,4.4,289.246
4.4,4.4,289.458
4.6,4.4,289.68
4.8,4.4,289.912
5,4.4,290.154
5.2,4.4,290.406
5.4,4.4,290.67
5.6,4.4,290.945
5.8,4.4,291.231
6,4.4,291.531
6.2,4.4,291.843
6.4,4.4,292.169
6.6,4.4,292.508
6.8,4.4,292.861
7,4.4,293.227
7.2,4.4,293.605
7.4,4.4,293.992
7.6,4.4,294.383
7.8,4.4,294.764
8,4.4,295.113
8.2,4.4,295.389
8.4,4.4,295.571
8.6,4.4,295.653
8.8,4.4,295.641
9,4.4,295.557
9.2,4.4,295.443
9.4,4.4,295.323
9.6,4.4,295.209
9.8,4.4,295.106
10,4.4,295.018

0,4.6,286.569
0.2,4.6,286.623
0.4,4.6,286.684
0.6,4.6,286.752
0.8,4.6,286.827
1,4.6,286.908
1.2,4.6,286.996
1.4,4.6,287.091
1.6,4.6,287.192
1.8,4.6,287.3
2,4.6,287.415
2.2,4.6,287.536
2.4,4.6,287.665
2.6,4.6,287.801
2.8,4.6,287.944
3,4.6,288.095
3.2,4.6,288.252
3.4,4.6,288.418
3.6,4.6,288.591
3.8,4.6,288.772
4,4.6,288.961
4.2,4.6,289.159
4.4,4.6,289.365
4.6,4.6,289.579
4.8,4.6,289.803
5,4.6,290.036
5.2,4.6,290.278
5.4,4.6,290.53
5.6,4.6,290.792
5.8,4.6,291.065
6,4.6,291.348
6.2,4.6,291.641
6.4,4.6,291.945
6.6,4.6,292.259
6.8,4.6,292.583
7,4.6,292.914
7.2,4.6,293.251
7.4,4.6,293.589
7.6,4.6,293.921
7.8,4.6,294.237
8,4.6,294.518
8.2,4.6,294.746
8.4,4.6,294.905
8.6,4.6,294.991
8.8,4.6,295.009
9,4.6,294.973
9.2,4.6,294.904
9.4,4.6,294.819
9.6,4.6,294.728
9.8,4.6,294.638
10,4.6,294.552

0,4.8,286.531
0.2,4.8,286.585
0.4,4.8,286.646
0.6,4.8,286.714
0.8,4.8,286.788
1,4.8,286.868
1.2,4.8,286.955
1.4,4.8,287.048
1.6,4.8,287.147
1.8,4.8,287.254
2,4.8,287.367
2.2,4.8,287.486
2.4,4.8,287.612
2.6,4.8,287.745
2.8,4.8,287.885
3,4.8,288.032
3.2,4.8,288.186
3.4,4.8,288.348
3.6,4.8,288.516
3.8,4.8,288.692
4,4.8,288.876
4.2,4.8,289.067
4.4,4.8,289.266
4.6,4.8,289.473
4.8,4.8,289.689
5,4.8,289.912
5.2,4.8,290.144
