x,y,T
7.2,0.6,284.139
7.4,0.6,284.45
7.6,0.6,284.745
7.8,0.6,285.019
8,0.6,285.267
8.2,0.6,285.484
8.4,0.6,285.666
8.6,0.6,285.813
8.8,0.6,285.923
9,0.6,286
9.2,0.6,286.046
9.4,0.6,286.063
9.6,0.6,286.056
9.8,0.6,286.026
10,0.6,285.974

0,0.8,277.198
0.2,0.8,277.214
0.4,0.8,277.242
0.6,0.8,277.279
0.8,0.8,277.326
1,0.8,277.383
1.2,0.8,277.449
1.4,0.8,277.525
1.6,0.8,277.611
1.8,0.8,277.707
2,0.8,277.813
2.2,0.8,277.93
2.4,0.8,278.056
2.6,0.8,278.194
2.8,0.8,278.341
3,0.8,278.5
3.2,0.8,278.669
3.4,0.8,278.85
3.6,0.8,279.042
3.8,0.8,279.244
4,0.8,279.459
4.2,0.8,279.684
4.4,0.8,279.921
4.6,0.8,280.17
4.8,0.8,280.43
5,0.8,280.702
5.2,0.8,280.984
5.4,0.8,281.277
5.6,0.8,281.581
5.8,0.8,281.894
6,0.8,282.216
6.2,0.8,282.546
6.4,0.8,282.882
6.6,0.8,283.222
6.8,0.8,283.564
7,0.8,283.905
7.2,0.8,284.241
7.4,0.8,284.567
7.6,0.8,284.877
7.8,0.8,285.165
8,0.8,285.426
8.2,0.8,285.652
8.4,0.8,285.84
8.6,0.8,285.987
8.8,0.8,286.095
9,0.8,286.166
9.2,0.8,286.204
9.4,0.8,286.214
9.6,0.8,286.202
9.8,0.8,286.168
10,0.8,286.116

0,1,277.204
0.2,1,277.221
0.4,1,277.248
0.6,1,277.286
0.8,1,277.332
1,1,277.389
1.2,1,277.455
1.4,1,277.532
1.6,1,277.618
1.8,1,277.714
2,1,277.82
2.2,1,277.937
2.4,1,278.063
2.6,1,278.201
2.8,1,278.349
3,1,278.508
3.2,1,278.677
3.4,1,278.858
3.6,1,279.05
3.8,1,279.254
4,1,279.469
4.2,1,279.695
4.4,1,279.934
4.6,1,280.184
4.8,1,280.446
5,1,280.72
5.2,1,281.005
5.4,1,281.302
5.6,1,281.61
5.8,1,281.929
6,1,282.257
6.2,1,282.595
6.4,1,282.941
6.6,1,283.293
6.8,1,283.649
7,1,284.005
7.2,1,284.359
7.4,1,284.705
7.6,1,285.037
7.8,1,285.347
8,1,285.626
8.2,1,285.866
8.4,1,286.062
8.6,1,286.209
8.8,1,286.31
9,1,286.371
9.2,1,286.397
9.4,1,286.396
9.6,1,286.375
9.8,1,286.337
10,1,286.283

0,1.2,277.207
0.2,1.2,277.224
0.4,1.2,277.252
0.6,1.2,277.289
0.8,1.2,277.336
1,1.2,277.392
1.2,1.2,277.459
1.4,1.2,277.535
1.6,1.2,277.621
1.8,1.2,277.717
2,1.2,277.823
2.2,1.2,277.94
2.4,1.2,278.067
2.6,1.2,278.204
2.8,1.2,278.352
3,1.2,278.511
3.2,1.2,278.681
3.4,1.2,278.862
3.6,1.2,279.055
3.8,1.2,279.259
4,1.2,279.474
4.2,1.2,279.702
4.4,1.2,279.941
4.6,1.2,280.193
4.8,1.2,280.457
5,1.2,280.733
5.2,1.2,281.022
5.4,1.2,281.323
5.6,1.2,281.635
5.8,1.2,281.96
6,1.2,282.296
6.2,1.2,282.644
6.4,1.2,283.001
6.6,1.2,283.366
6.8,1.2,283.739
7,1.2,284.116
7.2,1.2,284.493
7.4,1.2,284.866
7.6,1.2,285.227
7.8,1.2,285.567
8,1.2,285.873
8.2,1.2,286.133
8.4,1.2,286.338
8.6,1.2,286.484
8.8,1.2,286.574
9,1.2,286.617
9.2,1.2,286.624
9.4,1.2,286.606
9.6,1.2,286.572
9.8,1.2,286.527
10,1.2,286.473

0,1.4,277.208
0.2,1.4,277.225
0.4,1.4,277.252
0.6,1.4,277.289
0.8,1.4,277.336
1,1.4,277.393
1.2,1.4,277.459
1.4,1.4,277.535
1.6,1.4,277.621
1.8,1.4,277.717
2,1.4,277.823
2.2,1.4,277.94
2.4,1.4,278.066
2.6,1.4,278.204
2.8,1.4,278.352
3,1.4,278.511
3.2,1.4,278.681
3.4,1.4,278.862
3.6,1.4,279.055
3.8,1.4,279.259
4,1.4,279.475
4.2,1.4,279.704
4.4,1.4,279.944
4.6,1.4,280.197
4.8,1.4,280.463
5,1.4,280.742
5.2,1.4,281.033
5.4,1.4,281.338
5.6,1.4,281.656
5.8,1.4,281.988
6,1.4,282.332
6.2,1.4,282.689
6.4,1.4,283.059
6.6,1.4,283.44
6.8,1.4,283.832
7,1.4,284.233
7.2,1.4,284.639
7.4,1.4,285.045
7.6,1.4,285.446
7.8,1.4,285.827
8,1.4,286.173
8.2,1.4,286.462
8.4,1.4,286.68
8.6,1.4,286.822
8.8,1.4,286.893
9,1.4,286.906
9.2,1.4,286.883
9.4,1.4,286.84
9.6,1.4,286.788
9.8,1.4,286.733
10,1.4,286.678

0,1.6,277.205
0.2,1.6,277.222
0.4,1.6,277.25
0.6,1.6,277.287
0.8,1.6,277.334
1,1.6,277.39
1.2,1.6,277.456
1.4,1.6,277.532
1.6,1.6,277.618
1.8,1.6,277.714
2,1.6,277.82
2.2,1.6,277.936
2.4,1.6,278.062
2.6,1.6,278.199
2.8,1.6,278.347
3,1.6,278.506
3.2,1.6,278.676
3.4,1.6,278.857
3.6,1.6,279.05
3.8,1.6,279.254
4,1.6,279.471
4.2,1.6,279.7
4.4,1.6,279.941
4.6,1.6,280.196
4.8,1.6,280.463
5,1.6,280.744
5.2,1.6,281.039
5.4,1.6,281.348
5.6,1.6,281.671
5.8,1.6,282.009
6,1.6,282.362
6.2,1.6,282.73
6.4,1.6,283.113
6.6,1.6,283.511
6.8,1.6,283.925
7,1.6,284.352
7.2,1.6,284.791
7.4,1.6,285.239
7.6,1.6,285.689
7.8,1.6,286.13
8,1.6,286.537
8.2,1.6,286.869
8.4,1.6,287.104
8.6,1.6,287.238
8.8,1.6,287.276
9,1.6,287.239
9.2,1.6,287.169
9.4,1.6,287.09
9.6,1.6,287.014
9.8,1.6,286.947
10,1.6,286.891

0,1.8,277.2
0.2,1.8,277.217
0.4,1.8,277.244
0.6,1.8,277.282
0.8,1.8,277.328
1,1.8,277.384
1.2,1.8,277.45
1.4,1.8,277.526
1.6,1.8,277.611
1.8,1.8,277.707
2,1.8,277.812
2.2,1.8,277.928
2.4,1.8,278.054
2.6,1.8,278.191
2.8,1.8,278.339
3,1.8,278.497
3.2,1.8,278.667
3.4,1.8,278.848
3.6,1.8,279.04
3.8,1.8,279.245
4,1.8,279.462
4.2,1.8,279.691
4.4,1.8,279.933
4.6,1.8,280.188
4.8,1.8,280.457
5,1.8,280.74
5.2,1.8,281.038
5.4,1.8,281.351
5.6,1.8,281.679
5.8,1.8,282.023
6,1.8,282.384
6.2,1.8,282.763
6.4,1.8,283.159
6.6,1.8,283.575
6.8,1.8,284.01
7,1.8,284.466
7.2,1.8,284.941
7.4,1.8,285.437
7.6,1.8,285.95
7.8,1.8,286.475
8,1.8,286.987
8.2,1.8,287.384
8.4,1.8,287.644
8.6,1.8,287.762
8.8,1.8,287.744
9,1.8,287.612
9.2,1.8,287.471
9.4,1.8,287.344
9.6,1.8,287.237
9.8,1.8,287.156
10,1.8,287.099

0,2,277.192
0.2,2,277.209
0.4,2,277.236
0.6,2,277.273
0.8,2,277.32
1,2,277.376
1.2,2,277.441
1.4,2,277.517
1.6,2,277.602
1.8,2,277.697
2,2,277.802
2.2,2,277.917
2.4,2,278.043
2.6,2,278.179
2.8,2,278.326
3,2,278.484
3.2,2,278.653
3.4,2,278.834
3.6,2,279.026
3.8,2,279.23
4,2,279.447
4.2,2,279.676
4.4,2,279.919
4.6,2,280.174
4.8,2,280.445
5,2,280.729
5.2,2,281.029
5.4,2,281.345
5.6,2,281.677
5.8,2,282.027
6,2,282.396
6.2,2,282.784
6.4,2,283.194
6.6,2,283.626
6.8,2,284.083
7,2,284.566
7.2,2,285.079
7.4,2,285.625
7.6,2,286.208
7.8,2,286.844
8,2,287.545
8.2,2,288.034
8.4,2,288.322
8.6,2,288.42
8.8,2,288.319
9,2,288.009
9.2,2,287.767
9.4,2,287.583
9.6,2,287.444
9.8,2,287.346
10,2,287.289

0,2.2,277.181
0.2,2.2,277.198
0.4,2.2,277.225
0.6,2.2,277.262
0.8,2.2,277.308
1,2.2,277.364
1.2,2.2,277.429
1.4,2.2,277.504
1.6,2.2,277.589
1.8,2.2,277.684
2,2.2,277.788
2.2,2.2,277.903
2.4,2.2,278.028
2.6,2.2,278.163
2.8,2.2,278.31
3,2.2,278.467
3.2,2.2,278.635
3.4,2.2,278.815
3.6,2.2,279.007
3.8,2.2,279.21
4,2.2,279.426
4.2,2.2,279.655
4.4,2.2,279.898
4.6,2.2,280.154
4.8,2.2,280.424
5,2.2,280.71
5.2,2.2,281.011
5.4,2.2,281.33
5.6,2.2,281.665
5.8,2.2,282.02
6,2.2,282.395
6.2,2.2,282.792
6.4,2.2,283.213
6.6,2.2,283.66
6.8,2.2,284.136
7,2.2,284.645
7.2,2.2,285.192
7.4,2.2,285.782
7.6,2.2,286.425
7.8,2.2,287.142
8,2.2,287.945
8.2,2.2,288.498
8.4,2.2,288.809
8.6,2.2,288.891
8.8,2.2,288.733
9,2.2,288.329
9.2,2.2,288.016
9.4,2.2,287.784
9.6,2.2,287.616
9.8,2.2,287.504
10,2.2,287.446

0,2.4,277.168
0.2,2.4,277.185
0.4,2.4,277.212
0.6,2.4,277.248
0.8,2.4,277.294
1,2.4,277.35
1.2,2.4,277.415
1.4,2.4,277.489
1.6,2.4,277.573
1.8,2.4,277.667
2,2.4,277.771
2.2,2.4,277.885
2.4,2.4,278.009
2.6,2.4,278.144
2.8,2.4,278.289
3,2.4,278.445
3.2,2.4,278.613
3.4,2.4,278.791
3.6,2.4,278.982
3.8,2.4,279.185
4,2.4,279.4
4.2,2.4,279.628
4.4,2.4,279.87
4.6,2.4,280.126
4.8,2.4,280.396
5,2.4,280.682
5.2,2.4,280.984
5.4,2.4,281.304
5.6,2.4,281.642
5.8,2.4,282
6,2.4,282.38
6.2,2.4,282.783
6.4,2.4,283.213
6.6,2.4,283.672
6.8,2.4,284.164
7,2.4,284.694
7.2,2.4,285.267
7.4,2.4,285.892
7.6,2.4,286.58
7.8,2.4,287.35
8,2.4,288.21
8.2,2.4,288.801
8.4,2.4,289.127
8.6,2.4,289.199
8.8,2.4,289.009
9,2.4,288.554
9.2,2.4,288.196
9.4,2.4,287.929
9.6,2.4,287.738
9.8,2.4,287.615
10,2.4,287.557

0,2.6,277.152
0.2,2.6,277.169
0.4,2.6,277.196
0.6,2.6,277.232
0.8,2.6,277.278
1,2.6,277.332
1.2,2.6,277.397
1.4,2.6,277.471
1.6,2.6,277.554
1.8,2.6,277.647
2,2.6,277.75
2.2,2.6,277.863
2.4,2.6,277.987
2.6,2.6,278.12
2.8,2.6,278.265
3,2.6,278.42
3.2,2.6,278.586
3.4,2.6,278.763
3.6,2.6,278.953
3.8,2.6,279.154
4,2.6,279.368
4.2,2.6,279.595
4.4,2.6,279.835
4.6,2.6,280.09
4.8,2.6,280.36
5,2.6,280.645
5.2,2.6,280.947
5.4,2.6,281.267
5.6,2.6,281.606
5.8,2.6,281.966
6,2.6,282.348
6.2,2.6,282.756
6.4,2.6,283.192
6.6,2.6,283.659
6.8,2.6,284.162
7,2.6,284.706
7.2,2.6,285.299
7.4,2.6,285.948
7.6,2.6,286.665
7.8,2.6,287.468
8,2.6,288.359
8.2,2.6,288.973
8.4,2.6,289.308
8.6,2.6,289.374
8.8,2.6,289.164
9,2.6,288.682
9.2,2.6,288.295
9.4,2.6,288.006
9.6,2.6,287.8
9.8,2.6,287.668
10,2.6,287.61

0,2.8,277.133
0.2,2.8,277.15
0.4,2.8,277.177
0.6,2.8,277.213
0.8,2.8,277.258
1,2.8,277.313
1.2,2.8,277.376
1.4,2.8,277.45
1.6,2.8,277.532
1.8,2.8,277.625
2,2.8,277.727
2.2,2.8,277.839
2.4,2.8,277.961
2.6,2.8,278.093
2.8,2.8,278.236
3,2.8,278.39
3.2,2.8,278.554
3.4,2.8,278.73
3.6,2.8,278.918
3.8,2.8,279.118
4,2.8,279.33
4.2,2.8,279.555
4.4,2.8,279.794
4.6,2.8,280.047
4.8,2.8,280.315
5,2.8,280.598
5.2,2.8,280.899
5.4,2.8,281.218
5.6,2.8,281.556
5.8,2.8,281.916
6,2.8,282.299
6.2,2.8,282.708
6.4,2.8,283.146
6.6,2.8,283.617
6.8,2.8,284.125
7,2.8,284.677
7.2,2.8,285.28
7.4,2.8,285.943
7.6,2.8,286.675
7.8,2.8,287.495
8,2.8,288.402
8.2,2.8,289.027
8.4,2.8,289.367
8.6,2.8,289.429
8.8,2.8,289.208
9,2.8,288.711
9.2,2.8,288.31
9.4,2.8,288.008
9.6,2.8,287.792
9.8,2.8,287.656
10,2.8,287.598

0,3,277.112
0.2,3,277.129
0.4,3,277.156
0.6,3,277.191
0.8,3,277.236
1,3,277.29
1.2,3,277.353
1.4,3,277.426
1.6,3,277.508
1.8,3,277.599
2,3,277.7
2.2,3,277.811
2.4,3,277.932
2.6,3,278.063
2.8,3,278.204
3,3,278.356
3.2,3,278.519
3.4,3,278.693
3.6,3,278.878
3.8,3,279.076
4,3,279.286
4.2,3,279.509
4.4,3,279.745
4.6,3,279.996
4.8,3,280.261
5,3,280.542
5.2,3,280.84
5.4,3,281.157
5.6,3,281.493
5.8,3,281.85
6,3,282.231
6.2,3,282.638
6.4,3,283.074
6.6,3,283.544
6.8,3,284.052
7,3,284.605
7.2,3,285.209
7.4,3,285.874
7.6,3,286.61
7.8,3,287.433
8,3,288.344
8.2,3,288.971
8.4,3,289.31
8.6,3,289.37
8.8,3,289.146
9,3,288.643
9.2,3,288.236
9.4,3,287.93
9.6,3,287.711
9.8,3,287.574
10,3,287.516

0,3.2,277.089
0.2,3.2,277.106
0.4,3.2,277.132
0.6,3.2,277.167
0.8,3.2,277.212
1,3.2,277.265
1.2,3.2,277.328
1.4,3.2,277.399
1.6,3.2,277.48
1.8,3.2,277.571
2,3.2,277.67
2.2,3.2,277.78
2.4,3.2,277.899
2.6,3.2,278.028
2.8,3.2,278.168
3,3.2,278.318
3.2,3.2,278.479
3.4,3.2,278.651
3.6,3.2,278.834
3.8,3.2,279.029
4,3.2,279.236
4.2,3.2,279.456
4.4,3.2,279.69
4.6,3.2,279.937
4.8,3.2,280.199
5,3.2,280.476
5.2,3.2,280.771
5.4,3.2,281.083
5.6,3.2,281.415
5.8,3.2,281.768
6,3.2,282.144
6.2,3.2,282.546
6.4,3.2,282.977
6.6,3.2,283.441
6.8,3.2,283.943
7,3.2,284.488
7.2,3.2,285.085
7.4,3.2,285.741
7.6,3.2,286.468
7.8,3.2,287.283
8,3.2,288.185
8.2,3.2,288.806
8.4,3.2,289.141
8.6,3.2,289.2
8.8,3.2,288.977
9,3.2,288.477
9.2,3.2,288.074
9.4,3.2,287.771
9.6,3.2,287.555
9.8,3.2,287.42
10,3.2,287.362

0,3.4,277.064
0.2,3.4,277.08
0.4,3.4,277.106
0.6,3.4,277.141
0.8,3.4,277.185
1,3.4,277.238
1.2,3.4,277.3
1.4,3.4,277.37
1.6,3.4,277.45
1.8,3.4,277.539
2,3.4,277.638
2.2,3.4,277.746
2.4,3.4,277.864
2.6,3.4,277.991
2.8,3.4,278.129
3,3.4,278.277
3.2,3.4,278.435
3.4,3.4,278.604
3.6,3.4,278.785
3.8,3.4,278.977
4,3.4,279.181
4.2,3.4,279.398
4.4,3.4,279.627
4.6,3.4,279.87
4.8,3.4,280.128
5,3.4,280.401
5.2,3.4,280.69
5.4,3.4,280.997
5.6,3.4,281.323
5.8,3.4,281.669
6,3.4,282.038
6.2,3.4,282.432
6.4,3.4,282.854
6.6,3.4,283.307
6.8,3.4,283.797
7,3.4,284.328
7.2,3.4,284.908
7.4,3.4,285.545
7.6,3.4,286.25
7.8,3.4,287.043
8,3.4,287.924
8.2,3.4,288.529
8.4,3.4,288.856
8.6,3.4,288.916
8.8,3.4,288.7
9,3.4,288.213
9.2,3.4,287.824
9.4,3.4,287.533
9.6,3.4,287.325
9.8,3.4,287.195
10,3.4,287.138

0,3.6,277.036
0.2,3.6,277.052
0.4,3.6,277.078
0.6,3.6,277.113
0.8,3.6,277.156
1,3.6,277.209
1.2,3.6,277.269
1.4,3.6,277.339
1.6,3.6,277.418
1.8,3.6,277.506
2,3.6,277.603
2.2,3.6,277.709
2.4,3.6,277.825
2.6,3.6,277.95
2.8,3.6,278.086
3,3.6,278.231
3.2,3.6,278.387
3.4,3.6,278.554
3.6,3.6,278.731
3.8,3.6,278.92
4,3.6,279.12
4.2,3.6,279.333
4.4,3.6,279.558
4.6,3.6,279.797
4.8,3.6,280.049
5,3.6,280.317
5.2,3.6,280.6
5.4,3.6,280.9
5.6,3.6,281.218
5.8,3.6,281.556
6,3.6,281.915
6.2,3.6,282.298
6.4,3.6,282.707
6.6,3.6,283.145
6.8,3.6,283.616
7,3.6,284.126
7.2,3.6,284.681
7.4,3.6,285.288
7.6,3.6,285.958
7.8,3.6,286.712
8,3.6,287.556
8.2,3.6,288.134
8.4,3.6,288.448
8.6,3.6,288.51
8.8,3.6,288.311
9,3.6,287.85
9.2,3.6,287.486
9.4,3.6,287.217
9.6,3.6,287.025
9.8,3.6,286.903
10,3.6,286.847

0,3.8,277.007
0.2,3.8,277.023
0.4,3.8,277.049
0.6,3.8,277.083
0.8,3.8,277.126
1,3.8,277.177
1.2,3.8,277.237
1.4,3.8,277.306
1.6,3.8,277.383
1.8,3.8,277.47
2,3.8,277.565
2.2,3.8,277.67
2.4,3.8,277.784
2.6,3.8,277.907
2.8,3.8,278.04
3,3.8,278.183
3.2,3.8,278.336
3.4,3.8,278.499
3.6,3.8,278.673
3.8,3.8,278.858
4,3.8,279.054
4.2,3.8,279.263
4.4,3.8,279.483
4.6,3.8,279.716
4.8,3.8,279.963
5,3.8,280.224
5.2,3.8,280.5
5.4,3.8,280.792
5.6,3.8,281.101
5.8,3.8,281.428
6,3.8,281.775
6.2,3.8,282.144
6.4,3.8,282.537
6.6,3.8,282.956
6.8,3.8,283.405
7,3.8,283.888
7.2,3.8,284.408
7.4,3.8,284.974
7.6,3.8,285.593
7.8,3.8,286.289
8,3.8,287.072
8.2,3.8,287.606
8.4,3.8,287.901
8.6,3.8,287.969
8.8,3.8,287.8
9,3.8,287.387
9.2,3.8,287.067
9.4,3.8,286.832
9.6,3.8,286.662
9.8,3.8,286.551
10,3.8,286.497

0,4,276.976
0.2,4,276.991
0.4,4,277.017
0.6,4,277.051
0.8,4,277.093
1,4,277.144
1.2,4,277.203
1.4,4,277.27
1.6,4,277.346
1.8,4,277.431
2,4,277.525
2.2,4,277.628
2.4,4,277.74
2.6,4,277.861
2.8,4,277.991
3,4,278.131
3.2,4,278.281
3.4,4,278.441
3.6,4,278.611
3.8,4,278.792
4,4,278.984
4.2,4,279.187
4.4,4,279.402
4.6,4,279.63
4.8,4,279.87
5,4,280.123
5.2,4,280.391
5.4,4,280.674
5.6,4,280.972
5.8,4,281.288
6,4,281.621
6.2,4,281.974
6.4,4,282.349
6.6,4,282.746
6.8,4,283.168
7,4,283.618
7.2,4,284.098
7.4,4,284.612
7.6,4,285.166
7.8,4,285.774
8,4,286.449
8.2,4,286.915
8.4,4,287.184
8.6,4,287.264
8.8,4,287.148
9,4,286.826
9.2,4,286.576
9.4,4,286.387
9.6,4,286.247
9.8,4,286.151
10,4,286.098

0,4.2,276.943
0.2,4.2,276.959
0.4,4.2,276.984
0.6,4.2,277.017
0.8,4.2,277.059
1,4.2,277.108
1.2,4.2,277.166
1.4,4.2,277.233
1.6,4.2,277.308
1.8,4.2,277.391
2,4.2,277.483
2.2,4.2,277.584
2.4,4.2,277.693
2.6,4.2,277.812
2.8,4.2,277.94
3,4.2,278.077
3.2,4.2,278.223
3.4,4.2,278.379
3.6,4.2,278.546
3.8,4.2,278.722
4,4.2,278.909
4.2,4.2,279.107
4.4,4.2,279.316
4.6,4.2,279.537
4.8,4.2,279.77
5,4.2,280.016
5.2,4.2,280.274
5.4,4.2,280.547
5.6,4.2,280.834
5.8,4.2,281.136
6,4.2,281.455
6.2,4.2,281.791
6.4,4.2,282.144
6.6,4.2,282.517
6.8,4.2,282.91
7,4.2,283.325
7.2,4.2,283.761
7.4,4.2,284.218
7.6,4.2,284.695
7.8,4.2,285.186
8,4.2,285.667
8.2,4.2,286.036
8.4,4.2,286.271
8.6,4.2,286.368
8.8,4.2,286.332
9,4.2,286.187
9.2,4.2,286.035
9.4,4.2,285.902
9.6,4.2,285.794
9.8,4.2,285.714
10,4.2,285.663

0,4.4,276.908
0.2,4.4,276.924
0.4,4.4,276.949
0.6,4.4,276.982
0.8,4.4,277.023
1,4.4,277.072
1.2,4.4,277.129
1.4,4.4,277.194
1.6,4.4,277.267
1.8,4.4,277.349
2,4.4,277.439
2.2,4.4,277.538
2.4,4.4,277.645
2.6,4.4,277.761
2.8,4.4,277.886
3,4.4,278.019
3.2,4.4,278.163
3.4,4.4,278.315
3.6,4.4,278.477
3.8,4.4,278.649
4,4.4,278.831
4.2,4.4,279.023
4.4,4.4,279.226
4.6,4.4,279.44
4.8,4.4,279.665
5,4.4,279.902
5.2,4.4,280.151
5.4,4.4,280.413
5.6,4.4,280.688
5.8,4.4,280.976
6,4.4,281.279
6.2,4.4,281.596
6.4,4.4,281.928
6.6,4.4,282.276
6.8,4.4,282.639
7,4.4,283.017
7.2,4.4,283.409
7.4,4.4,283.812
7.6,4.4,284.219
7.8,4.4,284.62
8,4.4,284.99
8.2,4.4,285.288
8.4,4.4,285.494
8.6,4.4,285.603
8.8,4.4,285.619
9,4.4,285.566
9.2,4.4,285.484
9.4,4.4,285.398
9.6,4.4,285.319
9.8,4.4,285.254
10,4.4,285.205

0,4.6,276.873
0.2,4.6,276.888
0.4,4.6,276.913
0.6,4.6,276.945
0.8,4.6,276.985
1,4.6,277.033
1.2,4.6,277.089
1.4,4.6,277.153
1.6,4.6,277.225
1.8,4.6,277.305
2,4.6,277.393
2.2,4.6,277.49
2.4,4.6,277.595
2.6,4.6,277.708
2.8,4.6,277.83
3,4.6,277.96
3.2,4.6,278.099
3.4,4.6,278.248
3.6,4.6,278.405
3.8,4.6,278.572
4,4.6,278.749
4.2,4.6,278.935
4.4,4.6,279.132
4.6,4.6,279.338
4.8,4.6,279.555
5,4.6,279.783
5.2,4.6,280.022
5.4,4.6,280.273
5.6,4.6,280.535
5.8,4.6,280.809
6,4.6,281.095
6.2,4.6,281.394
6.4,4.6,281.704
6.6,4.6,282.027
6.8,4.6,282.36
7,4.6,282.704
7.2,4.6,283.054
7.4,4.6,283.408
7.6,4.6,283.757
7.8,4.6,284.092
8,4.6,284.395
8.2,4.6,284.645
8.4,4.6,284.828
8.6,4.6,284.941
8.8,4.6,284.987
9,4.6,284.982
9.2,4.6,284.945
9.4,4.6,284.893
9.6,4.6,284.838
9.8,4.6,284.786
10,4.6,284.739

0,4.8,276.836
0.2,4.8,276.851
0.4,4.8,276.876
0.6,4.8,276.907
0.8,4.8,276.947
1,4.8,276.994
1.2,4.8,277.049
1.4,4.8,277.111
1.6,4.8,277.182
1.8,4.8,277.26
2,4.8,277.346
2.2,4.8,277.44
2.4,4.8,277.543
2.6,4.8,277.653
2.8,4.8,277.772
3,4.8,277.899
3.2,4.8,278.034
3.4,4.8,278.179
3.6,4.8,278.332
3.8,4.8,278.493
4,4.8,278.664
4.2,4.8,278.845
4.4,4.8,279.034
4.6,4.8,279.233
4.8,4.8,279.442
5,4.8,279.661
5.2,4.8,279.889
