x,y,T
5.2,4.8,586.294
5.4,4.8,586.822
5.6,4.8,587.373
5.8,4.8,587.946
6,4.8,588.542
6.2,4.8,589.16
6.4,4.8,589.798
6.6,4.8,590.456
6.8,4.8,591.13
7,4.8,591.817
7.2,4.8,592.51
7.4,4.8,593.201
7.6,4.8,593.877
7.8,4.8,594.519
8,4.8,595.105
8.2,4.8,595.609
8.4,4.8,596.016
8.6,4.8,596.318
8.8,4.8,596.522
9,4.8,596.645
9.2,4.8,596.71
9.4,4.8,596.741
9.6,4.8,596.752
9.8,4.8,596.755
10,4.8,596.755

0,5,579.736
0.2,5,579.736
0.4,5,579.759
0.6,5,579.8
0.8,5,579.86
1,5,579.938
1.2,5,580.036
1.4,5,580.152
1.6,5,580.287
1.8,5,580.441
2,5,580.613
2.2,5,580.804
2.4,5,581.014
2.6,5,581.244
2.8,5,581.492
3,5,581.759
3.2,5,582.045
3.4,5,582.351
3.6,5,582.676
3.8,5,583.021
4,5,583.385
4.2,5,583.769
4.4,5,584.173
4.6,5,584.597
4.8,5,585.042
5,5,585.506
5.2,5,585.99
5.4,5,586.494
5.6,5,587.019
5.8,5,587.562
6,5,588.124
6.2,5,588.704
6.4,5,589.3
6.6,5,589.91
6.8,5,590.531
7,5,591.158
7.2,5,591.785
7.4,5,592.403
7.6,5,593.002
7.8,5,593.567
8,5,594.083
8.2,5,594.533
8.4,5,594.907
8.6,5,595.201
8.8,5,595.417
9,5,595.567
9.2,5,595.665
9.4,5,595.724
9.6,5,595.757
9.8,5,595.772
10,5,595.772

0,5.2,579.636
0.2,5.2,579.636
0.4,5.2,579.657
0.6,5.2,579.698
0.8,5.2,579.756
1,5.2,579.833
1.2,5.2,579.928
1.4,5.2,580.042
1.6,5.2,580.174
1.8,5.2,580.323
2,5.2,580.492
2.2,5.2,580.678
2.4,5.2,580.883
2.6,5.2,581.106
2.8,5.2,581.347
3,5.2,581.607
3.2,5.2,581.885
3.4,5.2,582.182
3.6,5.2,582.497
3.8,5.2,582.83
4,5.2,583.183
4.2,5.2,583.553
4.4,5.2,583.943
4.6,5.2,584.351
4.8,5.2,584.777
5,5.2,585.222
5.2,5.2,585.685
5.4,5.2,586.165
5.6,5.2,586.663
5.8,5.2,587.177
6,5.2,587.707
6.2,5.2,588.251
6.4,5.2,588.807
6.6,5.2,589.372
6.8,5.2,589.944
7,5.2,590.518
7.2,5.2,591.086
7.4,5.2,591.643
7.6,5.2,592.179
7.8,5.2,592.683
8,5.2,593.144
8.2,5.2,593.551
8.4,5.2,593.897
8.6,5.2,594.178
8.8,5.2,594.398
9,5.2,594.561
9.2,5.2,594.676
9.4,5.2,594.753
9.6,5.2,594.799
9.8,5.2,594.821
10,5.2,594.821

0,5.4,579.535
0.2,5.4,579.535
0.4,5.4,579.556
0.6,5.4,579.596
0.8,5.4,579.653
1,5.4,579.728
1.2,5.4,579.821
1.4,5.4,579.932
1.6,5.4,580.06
1.8,5.4,580.206
2,5.4,580.37
2.2,5.4,580.551
2.4,5.4,580.751
2.6,5.4,580.967
2.8,5.4,581.202
3,5.4,581.454
3.2,5.4,581.724
3.4,5.4,582.012
3.6,5.4,582.317
3.8,5.4,582.639
4,5.4,582.98
4.2,5.4,583.337
4.4,5.4,583.712
4.6,5.4,584.104
4.8,5.4,584.513
5,5.4,584.938
5.2,5.4,585.38
5.4,5.4,585.837
5.6,5.4,586.309
5.8,5.4,586.795
6,5.4,587.294
6.2,5.4,587.803
6.4,5.4,588.322
6.6,5.4,588.847
6.8,5.4,589.374
7,5.4,589.9
7.2,5.4,590.418
7.4,5.4,590.923
7.6,5.4,591.406
7.8,5.4,591.86
8,5.4,592.277
8.2,5.4,592.648
8.4,5.4,592.969
8.6,5.4,593.237
8.8,5.4,593.452
9,5.4,593.619
9.2,5.4,593.743
9.4,5.4,593.83
9.6,5.4,593.884
9.8,5.4,593.91
10,5.4,593.91

0,5.6,579.435
0.2,5.6,579.435
0.4,5.6,579.456
0.6,5.6,579.494
0.8,5.6,579.55
1,5.6,579.623
1.2,5.6,579.714
1.4,5.6,579.822
1.6,5.6,579.947
1.8,5.6,580.089
2,5.6,580.249
2.2,5.6,580.425
2.4,5.6,580.619
2.6,5.6,580.83
2.8,5.6,581.058
3,5.6,581.302
3.2,5.6,581.564
3.4,5.6,581.842
3.6,5.6,582.137
3.8,5.6,582.449
4,5.6,582.777
4.2,5.6,583.122
4.4,5.6,583.482
4.6,5.6,583.858
4.8,5.6,584.25
5,5.6,584.656
5.2,5.6,585.077
5.4,5.6,585.512
5.6,5.6,585.959
5.8,5.6,586.418
6,5.6,586.888
6.2,5.6,587.365
6.4,5.6,587.849
6.6,5.6,588.336
6.8,5.6,588.823
7,5.6,589.307
7.2,5.6,589.781
7.4,5.6,590.241
7.6,5.6,590.681
7.8,5.6,591.094
8,5.6,591.473
8.2,5.6,591.814
8.4,5.6,592.112
8.6,5.6,592.365
8.8,5.6,592.574
9,5.6,592.74
9.2,5.6,592.866
9.4,5.6,592.957
9.6,5.6,593.015
9.8,5.6,593.043
10,5.6,593.043

0,5.8,579.335
0.2,5.8,579.335
0.4,5.8,579.356
0.6,5.8,579.393
0.8,5.8,579.448
1,5.8,579.519
1.2,5.8,579.608
1.4,5.8,579.713
1.6,5.8,579.835
1.8,5.8,579.973
2,5.8,580.129
2.2,5.8,580.3
2.4,5.8,580.489
2.6,5.8,580.693
2.8,5.8,580.914
3,5.8,581.152
3.2,5.8,581.405
3.4,5.8,581.674
3.6,5.8,581.96
3.8,5.8,582.26
4,5.8,582.577
4.2,5.8,582.908
4.4,5.8,583.255
4.6,5.8,583.615
4.8,5.8,583.99
5,5.8,584.378
5.2,5.8,584.779
5.4,5.8,585.192
5.6,5.8,585.616
5.8,5.8,586.05
6,5.8,586.491
6.2,5.8,586.939
6.4,5.8,587.391
6.6,5.8,587.844
6.8,5.8,588.295
7,5.8,588.741
7.2,5.8,589.177
7.4,5.8,589.599
7.6,5.8,590.001
7.8,5.8,590.378
8,5.8,590.726
8.2,5.8,591.04
8.4,5.8,591.318
8.6,5.8,591.557
8.8,5.8,591.756
9,5.8,591.918
9.2,5.8,592.043
9.4,5.8,592.134
9.6,5.8,592.194
9.8,5.8,592.223
10,5.8,592.223

0,6,579.237
0.2,6,579.237
0.4,6,579.257
0.6,6,579.294
0.8,6,579.347
1,6,579.417
1.2,6,579.503
1.4,6,579.606
1.6,6,579.724
1.8,6,579.859
2,6,580.01
2.2,6,580.177
2.4,6,580.36
2.6,6,580.559
2.8,6,580.773
3,6,581.003
3.2,6,581.248
3.4,6,581.509
3.6,6,581.784
3.8,6,582.074
4,6,582.379
4.2,6,582.698
4.4,6,583.031
4.6,6,583.377
4.8,6,583.735
5,6,584.106
5.2,6,584.488
5.4,6,584.88
5.6,6,585.281
5.8,6,585.691
6,6,586.107
6.2,6,586.527
6.4,6,586.949
6.6,6,587.371
6.8,6,587.791
7,6,588.203
7.2,6,588.605
7.4,6,588.994
7.6,6,589.363
7.8,6,589.71
8,6,590.031
8.2,6,590.322
8.4,6,590.581
8.6,6,590.805
8.8,6,590.995
9,6,591.15
9.2,6,591.272
9.4,6,591.362
9.6,6,591.421
9.8,6,591.45
10,6,591.45

0,6.2,579.141
0.2,6.2,579.141
0.4,6.2,579.161
0.6,6.2,579.196
0.8,6.2,579.248
1,6.2,579.316
1.2,6.2,579.4
1.4,6.2,579.5
1.6,6.2,579.616
1.8,6.2,579.747
2,6.2,579.894
2.2,6.2,580.056
2.4,6.2,580.233
2.6,6.2,580.426
2.8,6.2,580.634
3,6.2,580.857
3.2,6.2,581.094
3.4,6.2,581.346
3.6,6.2,581.612
3.8,6.2,581.892
4,6.2,582.186
4.2,6.2,582.492
4.4,6.2,582.812
4.6,6.2,583.143
4.8,6.2,583.486
5,6.2,583.84
5.2,6.2,584.204
5.4,6.2,584.576
5.6,6.2,584.957
5.8,6.2,585.344
6,6.2,585.736
6.2,6.2,586.13
6.4,6.2,586.526
6.6,6.2,586.92
6.8,6.2,587.311
7,6.2,587.694
7.2,6.2,588.066
7.4,6.2,588.425
7.6,6.2,588.767
7.8,6.2,589.087
8,6.2,589.384
8.2,6.2,589.654
8.4,6.2,589.896
8.6,6.2,590.106
8.8,6.2,590.286
9,6.2,590.434
9.2,6.2,590.552
9.4,6.2,590.639
9.6,6.2,590.696
9.8,6.2,590.725
10,6.2,590.725

0,6.4,579.047
0.2,6.4,579.047
0.4,6.4,579.066
0.6,6.4,579.101
0.8,6.4,579.152
1,6.4,579.218
1.2,6.4,579.3
1.4,6.4,579.397
1.6,6.4,579.51
1.8,6.4,579.637
2,6.4,579.78
2.2,6.4,579.938
2.4,6.4,580.11
2.6,6.4,580.297
2.8,6.4,580.499
3,6.4,580.714
3.2,6.4,580.944
3.4,6.4,581.188
3.6,6.4,581.444
3.8,6.4,581.714
4,6.4,581.997
4.2,6.4,582.292
4.4,6.4,582.599
4.6,6.4,582.916
4.8,6.4,583.245
5,6.4,583.582
5.2,6.4,583.929
5.4,6.4,584.283
5.6,6.4,584.644
5.8,6.4,585.01
6,6.4,585.38
6.2,6.4,585.751
6.4,6.4,586.123
6.6,6.4,586.492
6.8,6.4,586.856
7,6.4,587.212
7.2,6.4,587.559
7.4,6.4,587.892
7.6,6.4,588.209
7.8,6.4,588.506
8,6.4,588.782
8.2,6.4,589.034
8.4,6.4,589.259
8.6,6.4,589.457
8.8,6.4,589.627
9,6.4,589.767
9.2,6.4,589.879
9.4,6.4,589.963
9.6,6.4,590.019
9.8,6.4,590.046
10,6.4,590.046

0,6.6,578.956
0.2,6.6,578.956
0.4,6.6,578.974
0.6,6.6,579.009
0.8,6.6,579.058
1,6.6,579.123
1.2,6.6,579.202
1.4,6.6,579.297
1.6,6.6,579.406
1.8,6.6,579.531
2,6.6,579.669
2.2,6.6,579.823
2.4,6.6,579.99
2.6,6.6,580.171
2.8,6.6,580.367
3,6.6,580.576
3.2,6.6,580.798
3.4,6.6,581.034
3.6,6.6,581.282
3.8,6.6,581.542
4,6.6,581.814
4.2,6.6,582.098
4.4,6.6,582.393
4.6,6.6,582.697
4.8,6.6,583.011
5,6.6,583.334
5.2,6.6,583.665
5.4,6.6,584.002
5.6,6.6,584.344
5.8,6.6,584.691
6,6.6,585.04
6.2,6.6,585.39
6.4,6.6,585.74
6.6,6.6,586.086
6.8,6.6,586.427
7,6.6,586.76
7.2,6.6,587.083
7.4,6.6,587.393
7.6,6.6,587.688
7.8,6.6,587.965
8,6.6,588.222
8.2,6.6,588.457
8.4,6.6,588.668
8.6,6.6,588.854
8.8,6.6,589.014
9,6.6,589.147
9.2,6.6,589.254
9.4,6.6,589.334
9.6,6.6,589.387
9.8,6.6,589.413
10,6.6,589.413

0,6.8,578.867
0.2,6.8,578.867
0.4,6.8,578.886
0.6,6.8,578.919
0.8,6.8,578.967
1,6.8,579.03
1.2,6.8,579.108
1.4,6.8,579.2
1.6,6.8,579.307
1.8,6.8,579.428
2,6.8,579.563
2.2,6.8,579.711
2.4,6.8,579.874
2.6,6.8,580.05
2.8,6.8,580.24
3,6.8,580.442
3.2,6.8,580.658
3.4,6.8,580.885
3.6,6.8,581.125
3.8,6.8,581.376
4,6.8,581.639
4.2,6.8,581.912
4.4,6.8,582.195
4.6,6.8,582.487
4.8,6.8,582.788
5,6.8,583.096
5.2,6.8,583.412
5.4,6.8,583.733
5.6,6.8,584.059
5.8,6.8,584.387
6,6.8,584.718
6.2,6.8,585.049
6.4,6.8,585.378
6.6,6.8,585.703
6.8,6.8,586.023
7,6.8,586.336
7.2,6.8,586.638
7.4,6.8,586.928
7.6,6.8,587.203
7.8,6.8,587.462
8,6.8,587.703
8.2,6.8,587.923
8.4,6.8,588.12
8.6,6.8,588.295
8.8,6.8,588.446
9,6.8,588.572
9.2,6.8,588.673
9.4,6.8,588.749
9.6,6.8,588.8
9.8,6.8,588.825
10,6.8,588.825

0,7,578.782
0.2,7,578.782
0.4,7,578.8
0.6,7,578.833
0.8,7,578.88
1,7,578.942
1.2,7,579.017
1.4,7,579.107
1.6,7,579.211
1.8,7,579.329
2,7,579.46
2.2,7,579.605
2.4,7,579.763
2.6,7,579.934
2.8,7,580.118
3,7,580.314
3.2,7,580.523
3.4,7,580.743
3.6,7,580.975
3.8,7,581.217
4,7,581.47
4.2,7,581.733
4.4,7,582.005
4.6,7,582.286
4.8,7,582.575
5,7,582.87
5.2,7,583.171
5.4,7,583.478
5.6,7,583.788
5.8,7,584.1
6,7,584.414
6.2,7,584.727
6.4,7,585.038
6.6,7,585.345
6.8,7,585.646
7,7,585.939
7.2,7,586.223
7.4,7,586.495
7.6,7,586.754
7.8,7,586.996
8,7,587.222
8.2,7,587.428
8.4,7,587.614
8.6,7,587.779
8.8,7,587.921
9,7,588.04
9.2,7,588.136
9.4,7,588.208
9.6,7,588.256
9.8,7,588.28
10,7,588.28

0,7.2,578.701
0.2,7.2,578.701
0.4,7.2,578.719
0.6,7.2,578.751
0.8,7.2,578.797
1,7.2,578.857
1.2,7.2,578.931
1.4,7.2,579.018
1.6,7.2,579.119
1.8,7.2,579.234
2,7.2,579.362
2.2,7.2,579.503
2.4,7.2,579.656
2.6,7.2,579.823
2.8,7.2,580.001
3,7.2,580.192
3.2,7.2,580.394
3.4,7.2,580.607
3.6,7.2,580.831
3.8,7.2,581.066
4,7.2,581.31
4.2,7.2,581.564
4.4,7.2,581.826
4.6,7.2,582.096
4.8,7.2,582.373
5,7.2,582.656
5.2,7.2,582.944
5.4,7.2,583.237
5.6,7.2,583.533
5.8,7.2,583.83
6,7.2,584.128
6.2,7.2,584.425
6.4,7.2,584.72
6.6,7.2,585.01
6.8,7.2,585.294
7,7.2,585.571
7.2,7.2,585.838
7.4,7.2,586.094
7.6,7.2,586.337
7.8,7.2,586.566
8,7.2,586.778
8.2,7.2,586.972
8.4,7.2,587.147
8.6,7.2,587.303
8.8,7.2,587.437
9,7.2,587.55
9.2,7.2,587.641
9.4,7.2,587.709
9.6,7.2,587.754
9.8,7.2,587.777
10,7.2,587.777

0,7.4,578.624
0.2,7.4,578.624
0.4,7.4,578.642
0.6,7.4,578.673
0.8,7.4,578.718
1,7.4,578.776
1.2,7.4,578.849
1.4,7.4,578.934
1.6,7.4,579.033
1.8,7.4,579.145
2,7.4,579.269
2.2,7.4,579.406
2.4,7.4,579.556
2.6,7.4,579.717
2.8,7.4,579.891
3,7.4,580.076
3.2,7.4,580.272
3.4,7.4,580.479
3.6,7.4,580.696
3.8,7.4,580.923
4,7.4,581.159
4.2,7.4,581.404
4.4,7.4,581.656
4.6,7.4,581.916
4.8,7.4,582.183
5,7.4,582.455
5.2,7.4,582.731
5.4,7.4,583.011
5.6,7.4,583.294
5.8,7.4,583.578
6,7.4,583.862
6.2,7.4,584.144
6.4,7.4,584.424
6.6,7.4,584.699
6.8,7.4,584.968
7,7.4,585.23
7.2,7.4,585.483
7.4,7.4,585.725
7.6,7.4,585.954
7.8,7.4,586.17
8,7.4,586.37
8.2,7.4,586.553
8.4,7.4,586.719
8.6,7.4,586.866
8.8,7.4,586.993
9,7.4,587.1
9.2,7.4,587.186
9.4,7.4,587.251
9.6,7.4,587.294
9.8,7.4,587.316
10,7.4,587.316

0,7.6,578.552
0.2,7.6,578.552
0.4,7.6,578.569
0.6,7.6,578.599
0.8,7.6,578.644
1,7.6,578.701
1.2,7.6,578.771
1.4,7.6,578.855
1.6,7.6,578.951
1.8,7.6,579.06
2,7.6,579.182
2.2,7.6,579.315
2.4,7.6,579.461
2.6,7.6,579.619
2.8,7.6,579.787
3,7.6,579.967
3.2,7.6,580.158
3.4,7.6,580.359
3.6,7.6,580.569
3.8,7.6,580.789
4,7.6,581.017
4.2,7.6,581.254
4.4,7.6,581.498
4.6,7.6,581.749
4.8,7.6,582.005
5,7.6,582.267
5.2,7.6,582.532
5.4,7.6,582.801
5.6,7.6,583.072
5.8,7.6,583.343
6,7.6,583.615
6.2,7.6,583.884
6.4,7.6,584.15
6.6,7.6,584.412
6.8,7.6,584.668
7,7.6,584.917
7.2,7.6,585.156
7.4,7.6,585.386
7.6,7.6,585.603
7.8,7.6,585.807
8,7.6,585.996
8.2,7.6,586.17
8.4,7.6,586.327
8.6,7.6,586.466
8.8,7.6,586.587
9,7.6,586.688
9.2,7.6,586.77
9.4,7.6,586.832
9.6,7.6,586.873
9.8,7.6,586.894
10,7.6,586.894

0,7.8,578.485
0.2,7.8,578.485
0.4,7.8,578.501
0.6,7.8,578.531
0.8,7.8,578.574
1,7.8,578.63
1.2,7.8,578.699
1.4,7.8,578.781
1.6,7.8,578.875
1.8,7.8,578.982
2,7.8,579.1
2.2,7.8,579.231
2.4,7.8,579.373
2.6,7.8,579.526
2.8,7.8,579.691
3,7.8,579.866
3.2,7.8,580.051
3.4,7.8,580.246
3.6,7.8,580.451
3.8,7.8,580.664
4,7.8,580.886
4.2,7.8,581.115
4.4,7.8,581.351
4.6,7.8,581.593
4.8,7.8,581.841
5,7.8,582.093
5.2,7.8,582.349
5.4,7.8,582.607
5.6,7.8,582.867
5.8,7.8,583.128
6,7.8,583.387
6.2,7.8,583.645
6.4,7.8,583.9
6.6,7.8,584.15
6.8,7.8,584.394
7,7.8,584.63
7.2,7.8,584.859
7.4,7.8,585.076
7.6,7.8,585.283
7.8,7.8,585.477
8,7.8,585.657
8.2,7.8,585.822
8.4,7.8,585.971
8.6,7.8,586.104
8.8,7.8,586.219
9,7.8,586.315
9.2,7.8,586.393
9.4,7.8,586.452
9.6,7.8,586.491
9.8,7.8,586.511
10,7.8,586.511

0,8,578.422
0.2,8,578.422
0.4,8,578.438
0.6,8,578.468
0.8,8,578.51
1,8,578.565
1.2,8,578.633
1.4,8,578.713
1.6,8,578.805
1.8,8,578.909
2,8,579.025
2.2,8,579.153
2.4,8,579.292
2.6,8,579.441
2.8,8,579.602
3,8,579.773
3.2,8,579.953
3.4,8,580.143
3.6,8,580.342
3.8,8,580.55
4,8,580.765
4.2,8,580.987
4.4,8,581.216
4.6,8,581.45
4.8,8,581.69
5,8,581.934
5.2,8,582.181
5.4,8,582.43
5.6,8,582.68
5.8,8,582.931
6,8,583.18
6.2,8,583.428
6.4,8,583.672
6.6,8,583.911
6.8,8,584.145
7,8,584.371
7.2,8,584.589
7.4,8,584.797
7.6,8,584.994
7.8,8,585.179
8,8,585.351
8.2,8,585.508
8.4,8,585.651
8.6,8,585.777
8.8,8,585.886
9,8,585.979
9.2,8,586.053
9.4,8,586.109
9.6,8,586.147
9.8,8,586.165
10,8,586.165

0,8.2,578.365
0.2,8.2,578.365
0.4,8.2,578.381
0.6,8.2,578.41
0.8,8.2,578.452
1,8.2,578.506
1.2,8.2,578.572
1.4,8.2,578.65
1.6,8.2,578.741
1.8,8.2,578.843
2,8.2,578.956
2.2,8.2,579.081
2.4,8.2,579.217
2.6,8.2,579.364
2.8,8.2,579.521
3,8.2,579.687
3.2,8.2,579.864
3.4,8.2,580.049
3.6,8.2,580.243
3.8,8.2,580.445
4,8.2,580.655
4.2,8.2,580.871
4.4,8.2,581.093
4.6,8.2,581.321
4.8,8.2,581.553
5,8.2,581.789
5.2,8.2,582.028
5.4,8.2,582.269
5.6,8.2,582.511
5.8,8.2,582.753
6,8.2,582.993
6.2,8.2,583.232
6.4,8.2,583.466
6.6,8.2,583.697
6.8,8.2,583.921
7,8.2,584.138
7.2,8.2,584.347
7.4,8.2,584.546
7.6,8.2,584.735
7.8,8.2,584.912
8,8.2,585.077
8.2,8.2,585.228
8.4,8.2,585.364
8.6,8.2,585.485
8.8,8.2,585.59
9,8.2,585.678
9.2,8.2,585.749
9.4,8.2,585.803
9.6,8.2,585.839
9.8,8.2,585.857
10,8.2,585.857

0,8.4,578.314
0.2,8.4,578.314
0.4,8.4,578.33
0.6,8.4,578.358
0.8,8.4,578.399
1,8.4,578.452
1.2,8.4,578.517
1.4,8.4,578.594
1.6,8.4,578.683
1.8,8.4,578.783
2,8.4,578.895
2.2,8.4,579.017
2.4,8.4,579.15
2.6,8.4,579.294
2.8,8.4,579.448
3,8.4,579.611
3.2,8.4,579.784
3.4,8.4,579.965
3.6,8.4,580.154
3.8,8.4,580.352
4,8.4,580.556
4.2,8.4,580.767
4.4,8.4,580.983
4.6,8.4,581.205
4.8,8.4,581.431
5,8.4,581.66
5.2,8.4,581.892
5.4,8.4,582.126
5.6,8.4,582.36
5.8,8.4,582.594
6,8.4,582.827
6.2,8.4,583.057
6.4,8.4,583.284
6.6,8.4,583.506
6.8,8.4,583.722
7,8.4,583.932
7.2,8.4,584.133
7.4,8.4,584.325
7.6,8.4,584.506
7.8,8.4,584.677
8,8.4,584.835
8.2,8.4,584.98
8.4,8.4,585.111
8.6,8.4,585.227
8.8,8.4,585.328
9,8.4,585.413
9.2,8.4,585.481
9.4,8.4,585.533
9.6,8.4,585.568
9.8,8.4,585.585
10,8.4,585.585

0,8.6,578.269
0.2,8.6,578.269
0.4,8.6,578.284
0.6,8.6,578.312
0.8,8.6,578.352
1,8.6,578.405
1.2,8.6,578.469
1.4,8.6,578.545
1.6,8.6,578.632
1.8,8.6,578.731
2,8.6,578.84
2.2,8.6,578.961
2.4,8.6,579.091
2.6,8.6,579.232
2.8,8.6,579.383
3,8.6,579.543
3.2,8.6,579.713
3.4,8.6,579.89
3.6,8.6,580.076
3.8,8.6,580.269
4,8.6,580.469
4.2,8.6,580.675
4.4,8.6,580.886
4.6,8.6,581.103
4.8,8.6,581.323
5,8.6,581.547
5.2,8.6,581.773
5.4,8.6,582
5.6,8.6,582.228
5.8,8.6,582.455
6,8.6,582.681
6.2,8.6,582.905
6.4,8.6,583.124
6.6,8.6,583.339
6.8,8.6,583.549
7,8.6,583.751
7.2,8.6,583.946
7.4,8.6,584.131
7.6,8.6,584.307
7.8,8.6,584.471
8,8.6,584.624
8.2,8.6,584.764
8.4,8.6,584.891
8.6,8.6,585.003
8.8,8.6,585.1
9,8.6,585.182
9.2,8.6,585.248
9.4,8.6,585.298
9.6,8.6,585.332
9.8,8.6,585.348
10,8.6,585.348

0,8.8,578.229
0.2,8.8,578.229
0.4,8.8,578.245
0.6,8.8,578.272
0.8,8.8,578.312
1,8.8,578.364
1.2,8.8,578.427
1.4,8.8,578.502
1.6,8.8,578.588
1.8,8.8,578.685
2,8.8,578.793
2.2,8.8,578.912
2.4,8.8,579.04
2.6,8.8,579.179
2.8,8.8,579.327
3,8.8,579.485
3.2,8.8,579.651
3.4,8.8,579.826
3.6,8.8,580.008
3.8,8.8,580.198
4,8.8,580.394
4.2,8.8,580.596
4.4,8.8,580.803
4.6,8.8,581.015
4.8,8.8,581.23
5,8.8,581.449
5.2,8.8,581.67
5.4,8.8,581.892
5.6,8.8,582.114
5.8,8.8,582.336
6,8.8,582.556
6.2,8.8,582.774
6.4,8.8,582.988
6.6,8.8,583.197
6.8,8.8,583.4
7,8.8,583.597
7.2,8.8,583.786
7.4,8.8,583.966
7.6,8.8,584.136
7.8,8.8,584.296
8,8.8,584.444
8.2,8.8,584.58
8.4,8.8,584.703
8.6,8.8,584.812
8.8,8.8,584.906
9,8.8,584.985
9.2,8.8,585.05
9.4,8.8,585.098
9.6,8.8,585.13
9.8,8.8,585.147
10,8.8,585.147

0,9,578.196
0.2,9,578.196
0.4,9,578.212
0.6,9,578.239
0.8,9,578.278
1,9,578.329
1.2,9,578.392
1.4,9,578.466
1.6,9,578.551
1.8,9,578.647
2,9,578.753
2.2,9,578.87
2.4,9,578.997
2.6,9,579.134
2.8,9,579.281
3,9,579.436
3.2,9,579.6
3.4,9,579.772
3.6,9,579.951
3.8,9,580.138
4,9,580.331
4.2,9,580.529
4.4,9,580.733
4.6,9,580.941
4.8,9,581.153
5,9,581.367
5.2,9,581.584
5.4,9,581.802
5.6,9,582.019
5.8,9,582.236
6,9,582.452
6.2,9,582.665
6.4,9,582.874
6.6,9,583.078
6.8,9,583.277
7,9,583.469
7.2,9,583.653
7.4,9,583.829
7.6,9,583.995
7.8,9,584.151
8,9,584.295
8.2,9,584.427
8.4,9,584.547
8.6,9,584.653
8.8,9,584.745
9,9,584.822
9.2,9,584.885
9.4,9,584.932
9.6,9,584.963
9.8,9,584.979
10,9,584.979

0,9.2,578.17
0.2,9.2,578.17
0.4,9.2,578.185
0.6,9.2,578.212
0.8,9.2,578.251
1,9.2,578.302
1.2,9.2,578.364
1.4,9.2,578.437
1.6,9.2,578.521
1.8,9.2,578.616
2,9.2,578.721
2.2,9.2,578.837
2.4,9.2,578.963
2.6,9.2,579.098
2.8,9.2,579.243
3,9.2,579.397
3.2,9.2,579.558
3.4,9.2,579.728
3.6,9.2,579.906
3.8,9.2,580.09
4,9.2,580.28
4.2,9.2,580.476
4.4,9.2,580.677
4.6,9.2,580.882
4.8,9.2,581.091
5,9.2,581.302
5.2,9.2,581.515
5.4,9.2,581.729
5.6,9.2,581.943
5.8,9.2,582.157
6,9.2,582.368
6.2,9.2,582.577
6.4,9.2,582.782
6.6,9.2,582.983
6.8,9.2,583.178
7,9.2,583.366
7.2,9.2,583.547
7.4,9.2,583.719
7.6,9.2,583.882
7.8,9.2,584.034
8,9.2,584.176
8.2,9.2,584.305
8.4,9.2,584.422
8.6,9.2,584.526
8.8,9.2,584.616
9,9.2,584.692
9.2,9.2,584.753
9.4,9.2,584.799
9.6,9.2,584.83
9.8,9.2,584.846
10,9.2,584.846

0,9.4,578.15
0.2,9.4,578.15
0.4,9.4,578.165
0.6,9.4,578.192
0.8,9.4,578.231
1,9.4,578.281
1.2,9.4,578.342
1.4,9.4,578.415
1.6,9.4,578.498
1.8,9.4,578.593
2,9.4,578.697
2.2,9.4,578.812
2.4,9.4,578.937
2.6,9.4,579.071
2.8,9.4,579.215
3,9.4,579.367
3.2,9.4,579.527
3.4,9.4,579.696
3.6,9.4,579.871
3.8,9.4,580.053
4,9.4,580.242
4.2,9.4,580.436
4.4,9.4,580.635
4.6,9.4,580.837
4.8,9.4,581.044
5,9.4,581.253
5.2,9.4,581.463
5.4,9.4,581.675
5.6,9.4,581.886
5.8,9.4,582.097
6,9.4,582.306
6.2,9.4,582.512
6.4,9.4,582.714
6.6,9.4,582.912
6.8,9.4,583.104
7,9.4,583.289
7.2,9.4,583.467
7.4,9.4,583.637
7.6,9.4,583.797
7.8,9.4,583.947
8,9.4,584.087
8.2,9.4,584.214
8.4,9.4,584.329
8.6,9.4,584.432
8.8,9.4,584.52
9,9.4,584.595
9.2,9.4,584.655
9.4,9.4,584.7
9.6,9.4,584.731
9.8,9.4,584.746
10,9.4,584.746

0,9.6,578.136
0.2,9.6,578.136
0.4,9.6,578.151
0.6,9.6,578.178
0.8,9.6,578.217
1,9.6,578.267
1.2,9.6,578.328
1.4,9.6,578.4
1.6,9.6,578.483
1.8,9.6,578.577
2,9.6,578.681
2.2,9.6,578.795
2.4,9.6,578.92
2.6,9.6,579.053
2.8,9.6,579.196
3,9.6,579.347
3.2,9.6,579.506
3.4,9.6,579.674
3.6,9.6,579.848
3.8,9.6,580.029
4,9.6,580.216
4.2,9.6,580.409
4.4,9.6,580.606
4.6,9.6,580.808
4.8,9.6,581.012
5,9.6,581.22
5.2,9.6,581.429
5.4,9.6,581.638
5.6,9.6,581.848
5.8,9.6,582.057
6,9.6,582.264
6.2,9.6,582.468
6.4,9.6,582.668
6.6,9.6,582.864
6.8,9.6,583.054
7,9.6,583.238
7.2,9.6,583.414
7.4,9.6,583.582
7.6,9.6,583.741
7.8,9.6,583.889
8,9.6,584.027
8.2,9.6,584.153
8.4,9.6,584.267
8.6,9.6,584.369
8.8,9.6,584.456
9,9.6,584.53
9.2,9.6,584.59
9.4,9.6,584.635
9.6,9.6,584.665
9.8,9.6,584.68
10,9.6,584.68

0,9.8,578.13
0.2,9.8,578.13
