x,y,T
0.8,0.6,323.906
1,0.6,324.158
1.2,0.6,324.424
1.4,0.6,324.703
1.6,0.6,324.996
1.8,0.6,325.302
2,0.6,325.623
2.2,0.6,325.957
2.4,0.6,326.306
2.6,0.6,326.67
2.8,0.6,327.048
3,0.6,327.442
3.2,0.6,327.85
3.4,0.6,328.274
3.6,0.6,328.714
3.8,0.6,329.169
4,0.6,329.64
4.2,0.6,330.127
4.4,0.6,330.63
4.6,0.6,331.148
4.8,0.6,331.682
5,0.6,332.231
5.2,0.6,332.795
5.4,0.6,333.372
5.6,0.6,333.962
5.8,0.6,334.562
6,0.6,335.172
6.2,0.6,335.787
6.4,0.6,336.405
6.6,0.6,337.022
6.8,0.6,337.633
7,0.6,338.23
7.2,0.6,338.807
7.4,0.6,339.355
7.6,0.6,339.864
7.8,0.6,340.324
8,0.6,340.724
8.2,0.6,341.054
8.4,0.6,341.309
8.6,0.6,341.485
8.8,0.6,341.582
9,0.6,341.604
9.2,0.6,341.557
9.4,0.6,341.446
9.6,0.6,341.278
9.8,0.6,341.057
10,0.6,340.786

0,0.8,323.187
0.2,0.8,323.387
0.4,0.8,323.601
0.6,0.8,323.828
0.8,0.8,324.068
1,0.8,324.321
1.2,0.8,324.587
1.4,0.8,324.867
1.6,0.8,325.16
1.8,0.8,325.468
2,0.8,325.789
2.2,0.8,326.124
2.4,0.8,326.474
2.6,0.8,326.838
2.8,0.8,327.218
3,0.8,327.612
3.2,0.8,328.022
3.4,0.8,328.447
3.6,0.8,328.888
3.8,0.8,329.344
4,0.8,329.817
4.2,0.8,330.306
4.4,0.8,330.812
4.6,0.8,331.333
4.8,0.8,331.871
5,0.8,332.424
5.2,0.8,332.993
5.4,0.8,333.576
5.6,0.8,334.173
5.8,0.8,334.783
6,0.8,335.403
6.2,0.8,336.031
6.4,0.8,336.665
6.6,0.8,337.3
6.8,0.8,337.931
7,0.8,338.553
7.2,0.8,339.157
7.4,0.8,339.735
7.6,0.8,340.274
7.8,0.8,340.763
8,0.8,341.188
8.2,0.8,341.537
8.4,0.8,341.802
8.6,0.8,341.979
8.8,0.8,342.07
9,0.8,342.079
9.2,0.8,342.017
9.4,0.8,341.891
9.6,0.8,341.712
9.8,0.8,341.484
10,0.8,341.211

0,1,323.333
0.2,1,323.535
0.4,1,323.749
0.6,1,323.976
0.8,1,324.217
1,1,324.47
1.2,1,324.737
1.4,1,325.017
1.6,1,325.311
1.8,1,325.619
2,1,325.941
2.2,1,326.277
2.4,1,326.627
2.6,1,326.992
2.8,1,327.372
3,1,327.767
3.2,1,328.178
3.4,1,328.604
3.6,1,329.046
3.8,1,329.504
4,1,329.979
4.2,1,330.47
4.4,1,330.977
4.6,1,331.502
4.8,1,332.043
5,1,332.602
5.2,1,333.176
5.4,1,333.767
5.6,1,334.372
5.8,1,334.993
6,1,335.626
6.2,1,336.27
6.4,1,336.923
6.6,1,337.581
6.8,1,338.24
7,1,338.894
7.2,1,339.534
7.4,1,340.152
7.6,1,340.734
7.8,1,341.265
8,1,341.727
8.2,1,342.104
8.4,1,342.383
8.6,1,342.561
8.8,1,342.638
9,1,342.626
9.2,1,342.539
9.4,1,342.391
9.6,1,342.194
9.8,1,341.956
10,1,341.681

0,1.2,323.467
0.2,1.2,323.669
0.4,1.2,323.884
0.6,1.2,324.112
0.8,1.2,324.352
1,1.2,324.606
1.2,1.2,324.874
1.4,1.2,325.154
1.6,1.2,325.449
1.8,1.2,325.757
2,1.2,326.079
2.2,1.2,326.415
2.4,1.2,326.766
2.6,1.2,327.131
2.8,1.2,327.511
3,1.2,327.907
3.2,1.2,328.318
3.4,1.2,328.745
3.6,1.2,329.188
3.8,1.2,329.647
4,1.2,330.123
4.2,1.2,330.616
4.4,1.2,331.127
4.6,1.2,331.654
4.8,1.2,332.2
5,1.2,332.763
5.2,1.2,333.343
5.4,1.2,333.942
5.6,1.2,334.557
5.8,1.2,335.19
6,1.2,335.838
6.2,1.2,336.5
6.4,1.2,337.176
6.6,1.2,337.862
6.8,1.2,338.554
7,1.2,339.247
7.2,1.2,339.935
7.4,1.2,340.606
7.6,1.2,341.246
7.8,1.2,341.836
8,1.2,342.352
8.2,1.2,342.769
8.4,1.2,343.067
8.6,1.2,343.241
8.8,1.2,343.296
9,1.2,343.249
9.2,1.2,343.123
9.4,1.2,342.94
9.6,1.2,342.717
9.8,1.2,342.465
10,1.2,342.188

0,1.4,323.588
0.2,1.4,323.791
0.4,1.4,324.006
0.6,1.4,324.234
0.8,1.4,324.475
1,1.4,324.729
1.2,1.4,324.997
1.4,1.4,325.278
1.6,1.4,325.572
1.8,1.4,325.88
2,1.4,326.202
2.2,1.4,326.539
2.4,1.4,326.89
2.6,1.4,327.255
2.8,1.4,327.635
3,1.4,328.031
3.2,1.4,328.443
3.4,1.4,328.87
3.6,1.4,329.313
3.8,1.4,329.774
4,1.4,330.251
4.2,1.4,330.746
4.4,1.4,331.258
4.6,1.4,331.789
4.8,1.4,332.338
5,1.4,332.906
5.2,1.4,333.493
5.4,1.4,334.1
5.6,1.4,334.725
5.8,1.4,335.371
6,1.4,336.035
6.2,1.4,336.718
6.4,1.4,337.419
6.6,1.4,338.136
6.8,1.4,338.866
7,1.4,339.607
7.2,1.4,340.351
7.4,1.4,341.09
7.6,1.4,341.808
7.8,1.4,342.482
8,1.4,343.077
8.2,1.4,343.551
8.4,1.4,343.875
8.6,1.4,344.041
8.8,1.4,344.057
9,1.4,343.95
9.2,1.4,343.763
9.4,1.4,343.529
9.6,1.4,343.27
9.8,1.4,342.998
10,1.4,342.72

0,1.6,323.697
0.2,1.6,323.9
0.4,1.6,324.115
0.6,1.6,324.344
0.8,1.6,324.585
1,1.6,324.839
1.2,1.6,325.107
1.4,1.6,325.388
1.6,1.6,325.682
1.8,1.6,325.99
2,1.6,326.312
2.2,1.6,326.648
2.4,1.6,326.999
2.6,1.6,327.364
2.8,1.6,327.744
3,1.6,328.14
3.2,1.6,328.551
3.4,1.6,328.979
3.6,1.6,329.423
3.8,1.6,329.883
4,1.6,330.362
4.2,1.6,330.858
4.4,1.6,331.372
4.6,1.6,331.905
4.8,1.6,332.458
5,1.6,333.03
5.2,1.6,333.624
5.4,1.6,334.238
5.6,1.6,334.874
5.8,1.6,335.533
6,1.6,336.214
6.2,1.6,336.918
6.4,1.6,337.646
6.6,1.6,338.396
6.8,1.6,339.169
7,1.6,339.963
7.2,1.6,340.773
7.4,1.6,341.595
7.6,1.6,342.414
7.8,1.6,343.206
8,1.6,343.923
8.2,1.6,344.483
8.4,1.6,344.843
8.6,1.6,344.991
8.8,1.6,344.939
9,1.6,344.731
9.2,1.6,344.45
9.4,1.6,344.143
9.6,1.6,343.836
9.8,1.6,343.539
10,1.6,343.258

0,1.8,323.793
0.2,1.8,323.996
0.4,1.8,324.212
0.6,1.8,324.44
0.8,1.8,324.682
1,1.8,324.936
1.2,1.8,325.203
1.4,1.8,325.484
1.6,1.8,325.778
1.8,1.8,326.086
2,1.8,326.408
2.2,1.8,326.743
2.4,1.8,327.094
2.6,1.8,327.458
2.8,1.8,327.838
3,1.8,328.233
3.2,1.8,328.644
3.4,1.8,329.071
3.6,1.8,329.515
3.8,1.8,329.976
4,1.8,330.454
4.2,1.8,330.951
4.4,1.8,331.467
4.6,1.8,332.002
4.8,1.8,332.558
5,1.8,333.134
5.2,1.8,333.733
5.4,1.8,334.355
5.6,1.8,335.001
5.8,1.8,335.672
6,1.8,336.37
6.2,1.8,337.095
6.4,1.8,337.849
6.6,1.8,338.635
6.8,1.8,339.452
7,1.8,340.302
7.2,1.8,341.185
7.4,1.8,342.102
7.6,1.8,343.046
7.8,1.8,344.005
8,1.8,344.926
8.2,1.8,345.615
8.4,1.8,346.023
8.6,1.8,346.14
8.8,1.8,345.978
9,1.8,345.587
9.2,1.8,345.163
9.4,1.8,344.759
9.6,1.8,344.391
9.8,1.8,344.064
10,1.8,343.781

0,2,323.876
0.2,2,324.079
0.4,2,324.295
0.6,2,324.524
0.8,2,324.766
1,2,325.02
1.2,2,325.287
1.4,2,325.567
1.6,2,325.861
1.8,2,326.168
2,2,326.489
2.2,2,326.824
2.4,2,327.174
2.6,2,327.538
2.8,2,327.916
3,2,328.311
3.2,2,328.721
3.4,2,329.147
3.6,2,329.59
3.8,2,330.05
4,2,330.529
4.2,2,331.026
4.4,2,331.542
4.6,2,332.079
4.8,2,332.636
5,2,333.216
5.2,2,333.82
5.4,2,334.448
5.6,2,335.102
5.8,2,335.785
6,2,336.498
6.2,2,337.243
6.4,2,338.023
6.6,2,338.841
6.8,2,339.701
7,2,340.607
7.2,2,341.565
7.4,2,342.581
7.6,2,343.666
7.8,2,344.841
8,2,346.161
8.2,2,347.028
8.4,2,347.493
8.6,2,347.569
8.8,2,347.246
9,2,346.474
9.2,2,345.856
9.4,2,345.338
9.6,2,344.904
9.8,2,344.546
10,2,344.26

0,2.2,323.947
0.2,2.2,324.15
0.4,2.2,324.367
0.6,2.2,324.595
0.8,2.2,324.837
1,2.2,325.091
1.2,2.2,325.358
1.4,2.2,325.637
1.6,2.2,325.93
1.8,2.2,326.237
2,2.2,326.557
2.2,2.2,326.891
2.4,2.2,327.239
2.6,2.2,327.602
2.8,2.2,327.979
3,2.2,328.372
3.2,2.2,328.781
3.4,2.2,329.206
3.6,2.2,329.648
3.8,2.2,330.107
4,2.2,330.585
4.2,2.2,331.081
4.4,2.2,331.597
4.6,2.2,332.134
4.8,2.2,332.693
5,2.2,333.275
5.2,2.2,333.882
5.4,2.2,334.515
5.6,2.2,335.176
5.8,2.2,335.868
6,2.2,336.593
6.2,2.2,337.355
6.4,2.2,338.158
6.6,2.2,339.006
6.8,2.2,339.904
7,2.2,340.861
7.2,2.2,341.886
7.4,2.2,342.991
7.6,2.2,344.196
7.8,2.2,345.531
8,2.2,347.051
8.2,2.2,348.043
8.4,2.2,348.553
8.6,2.2,348.597
8.8,2.2,348.163
9,2.2,347.208
9.2,2.2,346.449
9.4,2.2,345.835
9.6,2.2,345.341
9.8,2.2,344.954
10,2.2,344.667

0,2.4,324.005
0.2,2.4,324.209
0.4,2.4,324.425
0.6,2.4,324.654
0.8,2.4,324.895
1,2.4,325.149
1.2,2.4,325.415
1.4,2.4,325.694
1.6,2.4,325.986
1.8,2.4,326.292
2,2.4,326.611
2.2,2.4,326.943
2.4,2.4,327.29
2.6,2.4,327.651
2.8,2.4,328.027
3,2.4,328.419
3.2,2.4,328.825
3.4,2.4,329.249
3.6,2.4,329.689
3.8,2.4,330.146
4,2.4,330.622
4.2,2.4,331.117
4.4,2.4,331.632
4.6,2.4,332.168
4.8,2.4,332.727
5,2.4,333.309
5.2,2.4,333.917
5.4,2.4,334.553
5.6,2.4,335.219
5.8,2.4,335.918
6,2.4,336.653
6.2,2.4,337.428
6.4,2.4,338.248
6.6,2.4,339.119
6.8,2.4,340.049
7,2.4,341.048
7.2,2.4,342.126
7.4,2.4,343.301
7.6,2.4,344.595
7.8,2.4,346.037
8,2.4,347.669
8.2,2.4,348.739
8.4,2.4,349.279
8.6,2.4,349.303
8.8,2.4,348.801
9,2.4,347.747
9.2,2.4,346.895
9.4,2.4,346.212
9.6,2.4,345.672
9.8,2.4,345.262
10,2.4,344.974

0,2.6,324.052
0.2,2.6,324.256
0.4,2.6,324.472
0.6,2.6,324.7
0.8,2.6,324.941
1,2.6,325.194
1.2,2.6,325.46
1.4,2.6,325.738
1.6,2.6,326.029
1.8,2.6,326.333
2,2.6,326.651
2.2,2.6,326.982
2.4,2.6,327.327
2.6,2.6,327.686
2.8,2.6,328.06
3,2.6,328.449
3.2,2.6,328.854
3.4,2.6,329.274
3.6,2.6,329.712
3.8,2.6,330.167
4,2.6,330.64
4.2,2.6,331.132
4.4,2.6,331.645
4.6,2.6,332.179
4.8,2.6,332.736
5,2.6,333.318
5.2,2.6,333.925
5.4,2.6,334.562
5.6,2.6,335.229
5.8,2.6,335.931
6,2.6,336.672
6.2,2.6,337.455
6.4,2.6,338.287
6.6,2.6,339.174
6.8,2.6,340.126
7,2.6,341.154
7.2,2.6,342.271
7.4,2.6,343.494
7.6,2.6,344.846
7.8,2.6,346.353
8,2.6,348.049
8.2,2.6,349.164
8.4,2.6,349.723
8.6,2.6,349.734
8.8,2.6,349.193
9,2.6,348.082
9.2,2.6,347.175
9.4,2.6,346.445
9.6,2.6,345.874
9.8,2.6,345.447
10,2.6,345.158

0,2.8,324.086
0.2,2.8,324.29
0.4,2.8,324.507
0.6,2.8,324.735
0.8,2.8,324.975
1,2.8,325.227
1.2,2.8,325.492
1.4,2.8,325.769
1.6,2.8,326.059
1.8,2.8,326.362
2,2.8,326.677
2.2,2.8,327.007
2.4,2.8,327.349
2.6,2.8,327.706
2.8,2.8,328.078
3,2.8,328.464
3.2,2.8,328.866
3.4,2.8,329.283
3.6,2.8,329.718
3.8,2.8,330.169
4,2.8,330.639
4.2,2.8,331.128
4.4,2.8,331.637
4.6,2.8,332.168
4.8,2.8,332.721
5,2.8,333.3
5.2,2.8,333.905
5.4,2.8,334.539
5.6,2.8,335.205
5.8,2.8,335.907
6,2.8,336.648
6.2,2.8,337.434
6.4,2.8,338.27
6.6,2.8,339.165
6.8,2.8,340.128
7,2.8,341.171
7.2,2.8,342.308
7.4,2.8,343.557
7.6,2.8,344.94
7.8,2.8,346.482
8,2.8,348.209
8.2,2.8,349.347
8.4,2.8,349.913
8.6,2.8,349.917
8.8,2.8,349.355
9,2.8,348.214
9.2,2.8,347.276
9.4,2.8,346.52
9.6,2.8,345.93
9.8,2.8,345.494
10,2.8,345.205

0,3,324.109
0.2,3,324.313
0.4,3,324.529
0.6,3,324.757
0.8,3,324.997
1,3,325.248
1.2,3,325.512
1.4,3,325.788
1.6,3,326.076
1.8,3,326.377
2,3,326.691
2.2,3,327.018
2.4,3,327.358
2.6,3,327.712
2.8,3,328.081
3,3,328.464
3.2,3,328.862
3.4,3,329.276
3.6,3,329.706
3.8,3,330.154
4,3,330.619
4.2,3,331.103
4.4,3,331.608
4.6,3,332.134
4.8,3,332.682
5,3,333.255
5.2,3,333.855
5.4,3,334.484
5.6,3,335.146
5.8,3,335.843
6,3,336.579
6.2,3,337.361
6.4,3,338.195
6.6,3,339.088
6.8,3,340.05
7,3,341.094
7.2,3,342.234
7.4,3,343.487
7.6,3,344.877
7.8,3,346.426
8,3,348.159
8.2,3,349.301
8.4,3,349.867
8.6,3,349.866
8.8,3,349.295
9,3,348.143
9.2,3,347.194
9.4,3,346.43
9.6,3,345.834
9.8,3,345.394
10,3,345.106

0,3.2,324.12
0.2,3.2,324.324
0.4,3.2,324.54
0.6,3.2,324.768
0.8,3.2,325.006
1,3.2,325.257
1.2,3.2,325.52
1.4,3.2,325.794
1.6,3.2,326.081
1.8,3.2,326.379
2,3.2,326.691
2.2,3.2,327.015
2.4,3.2,327.353
2.6,3.2,327.704
2.8,3.2,328.069
3,3.2,328.448
3.2,3.2,328.842
3.4,3.2,329.252
3.6,3.2,329.678
3.8,3.2,330.12
4,3.2,330.58
4.2,3.2,331.059
4.4,3.2,331.557
4.6,3.2,332.076
4.8,3.2,332.618
5,3.2,333.184
5.2,3.2,333.777
5.4,3.2,334.398
5.6,3.2,335.051
5.8,3.2,335.739
6,3.2,336.466
6.2,3.2,337.238
6.4,3.2,338.061
6.6,3.2,338.942
6.8,3.2,339.891
7,3.2,340.921
7.2,3.2,342.045
7.4,3.2,343.282
7.6,3.2,344.653
7.8,3.2,346.184
8,3.2,347.901
8.2,3.2,349.03
8.4,3.2,349.588
8.6,3.2,349.584
8.8,3.2,349.016
9,3.2,347.871
9.2,3.2,346.929
9.4,3.2,346.171
9.6,3.2,345.58
9.8,3.2,345.144
10,3.2,344.856

0,3.4,324.12
0.2,3.4,324.324
0.4,3.4,324.54
0.6,3.4,324.767
0.8,3.4,325.005
1,3.4,325.254
1.2,3.4,325.515
1.4,3.4,325.788
1.6,3.4,326.073
1.8,3.4,326.369
2,3.4,326.678
2.2,3.4,327
2.4,3.4,327.334
2.6,3.4,327.682
2.8,3.4,328.043
3,3.4,328.418
3.2,3.4,328.808
3.4,3.4,329.212
3.6,3.4,329.632
3.8,3.4,330.069
4,3.4,330.523
4.2,3.4,330.995
4.4,3.4,331.486
4.6,3.4,331.997
4.8,3.4,332.53
5,3.4,333.087
5.2,3.4,333.669
5.4,3.4,334.28
5.6,3.4,334.92
5.8,3.4,335.595
6,3.4,336.308
6.2,3.4,337.063
6.4,3.4,337.868
6.6,3.4,338.728
6.8,3.4,339.652
7,3.4,340.653
7.2,3.4,341.744
7.4,3.4,342.943
7.6,3.4,344.271
7.8,3.4,345.757
8,3.4,347.432
8.2,3.4,348.529
8.4,3.4,349.071
8.6,3.4,349.068
8.8,3.4,348.515
9,3.4,347.394
9.2,3.4,346.479
9.4,3.4,345.745
9.6,3.4,345.171
9.8,3.4,344.745
10,3.4,344.459

0,3.6,324.108
0.2,3.6,324.313
0.4,3.6,324.528
0.6,3.6,324.754
0.8,3.6,324.992
1,3.6,325.24
1.2,3.6,325.5
1.4,3.6,325.771
1.6,3.6,326.053
1.8,3.6,326.347
2,3.6,326.653
2.2,3.6,326.972
2.4,3.6,327.303
2.6,3.6,327.646
2.8,3.6,328.003
3,3.6,328.373
3.2,3.6,328.758
3.4,3.6,329.157
3.6,3.6,329.571
3.8,3.6,330.001
4,3.6,330.447
4.2,3.6,330.911
4.4,3.6,331.394
4.6,3.6,331.896
4.8,3.6,332.419
5,3.6,332.964
5.2,3.6,333.534
5.4,3.6,334.131
5.6,3.6,334.756
5.8,3.6,335.414
6,3.6,336.107
6.2,3.6,336.84
6.4,3.6,337.619
6.6,3.6,338.448
6.8,3.6,339.337
7,3.6,340.296
7.2,3.6,341.335
7.4,3.6,342.473
7.6,3.6,343.731
7.8,3.6,345.14
8,3.6,346.741
8.2,3.6,347.783
8.4,3.6,348.299
8.6,3.6,348.301
8.8,3.6,347.781
9,3.6,346.712
9.2,3.6,345.849
9.4,3.6,345.159
9.6,3.6,344.615
9.8,3.6,344.205
10,3.6,343.922

0,3.8,324.087
0.2,3.8,324.291
0.4,3.8,324.506
0.6,3.8,324.731
0.8,3.8,324.968
1,3.8,325.215
1.2,3.8,325.472
1.4,3.8,325.741
1.6,3.8,326.022
1.8,3.8,326.313
2,3.8,326.616
2.2,3.8,326.931
2.4,3.8,327.258
2.6,3.8,327.598
2.8,3.8,327.95
3,3.8,328.315
3.2,3.8,328.694
3.4,3.8,329.086
3.6,3.8,329.494
3.8,3.8,329.916
4,3.8,330.355
4.2,3.8,330.81
4.4,3.8,331.282
4.6,3.8,331.774
4.8,3.8,332.285
5,3.8,332.817
5.2,3.8,333.373
5.4,3.8,333.953
5.6,3.8,334.56
5.8,3.8,335.197
6,3.8,335.867
6.2,3.8,336.572
6.4,3.8,337.319
6.6,3.8,338.11
6.8,3.8,338.954
7,3.8,339.856
7.2,3.8,340.829
7.4,3.8,341.883
7.6,3.8,343.04
7.8,3.8,344.331
8,3.8,345.81
8.2,3.8,346.764
8.4,3.8,347.241
8.6,3.8,347.255
8.8,3.8,346.797
9,3.8,345.822
9.2,3.8,345.048
9.4,3.8,344.425
9.6,3.8,343.926
9.8,3.8,343.54
10,3.8,343.259

0,4,324.054
0.2,4,324.258
0.4,4,324.473
0.6,4,324.698
0.8,4,324.933
1,4,325.178
1.2,4,325.434
1.4,4,325.701
1.6,4,325.979
1.8,4,326.268
2,4,326.567
2.2,4,326.879
2.4,4,327.201
2.6,4,327.536
2.8,4,327.883
3,4,328.243
3.2,4,328.616
3.4,4,329.002
3.6,4,329.401
3.8,4,329.816
4,4,330.245
4.2,4,330.69
4.4,4,331.152
4.6,4,331.632
4.8,4,332.13
5,4,332.648
5.2,4,333.187
5.4,4,333.749
5.6,4,334.335
5.8,4,334.948
6,4,335.59
6.2,4,336.264
6.4,4,336.973
6.6,4,337.72
6.8,4,338.51
7,4,339.348
7.2,4,340.239
7.4,4,341.192
7.6,4,342.216
7.8,4,343.334
8,4,344.603
8.2,4,345.422
8.4,4,345.844
8.6,4,345.884
8.8,4,345.53
9,4,344.733
9.2,4,344.096
9.4,4,343.566
9.6,4,343.126
9.8,4,342.768
10,4,342.49

0,4.2,324.012
0.2,4.2,324.216
0.4,4.2,324.43
0.6,4.2,324.654
0.8,4.2,324.888
1,4.2,325.132
1.2,4.2,325.386
1.4,4.2,325.65
1.6,4.2,325.925
1.8,4.2,326.211
2,4.2,326.507
2.2,4.2,326.814
2.4,4.2,327.133
2.6,4.2,327.463
2.8,4.2,327.804
3,4.2,328.158
3.2,4.2,328.524
3.4,4.2,328.903
3.6,4.2,329.295
3.8,4.2,329.7
4,4.2,330.12
4.2,4.2,330.555
4.4,4.2,331.005
4.6,4.2,331.471
4.8,4.2,331.955
5,4.2,332.457
5.2,4.2,332.978
5.4,4.2,333.519
5.6,4.2,334.083
5.8,4.2,334.67
6,4.2,335.282
6.2,4.2,335.921
6.4,4.2,336.589
6.6,4.2,337.288
6.8,4.2,338.02
7,4.2,338.786
7.2,4.2,339.589
7.4,4.2,340.428
7.6,4.2,341.298
7.8,4.2,342.187
8,4.2,343.045
8.2,4.2,343.676
8.4,4.2,344.032
8.6,4.2,344.105
8.8,4.2,343.905
9,4.2,343.483
9.2,4.2,343.037
9.4,4.2,342.618
9.6,4.2,342.243
9.8,4.2,341.917
10,4.2,341.643

0,4.4,323.96
0.2,4.4,324.163
0.4,4.4,324.377
0.6,4.4,324.6
0.8,4.4,324.832
1,4.4,325.075
1.2,4.4,325.327
1.4,4.4,325.589
1.6,4.4,325.861
1.8,4.4,326.143
2,4.4,326.436
2.2,4.4,326.739
2.4,4.4,327.053
2.6,4.4,327.378
2.8,4.4,327.714
3,4.4,328.061
3.2,4.4,328.42
3.4,4.4,328.791
3.6,4.4,329.174
3.8,4.4,329.571
4,4.4,329.98
4.2,4.4,330.404
4.4,4.4,330.841
4.6,4.4,331.294
4.8,4.4,331.762
5,4.4,332.247
5.2,4.4,332.749
5.4,4.4,333.269
5.6,4.4,333.808
5.8,4.4,334.367
6,4.4,334.947
6.2,4.4,335.549
6.4,4.4,336.174
6.6,4.4,336.822
6.8,4.4,337.494
7,4.4,338.189
7.2,4.4,338.903
7.4,4.4,339.632
7.6,4.4,340.363
7.8,4.4,341.072
8,4.4,341.714
8.2,4.4,342.205
8.4,4.4,342.504
8.6,4.4,342.598
8.8,4.4,342.502
9,4.4,342.259
9.2,4.4,341.951
9.4,4.4,341.627
9.6,4.4,341.311
9.8,4.4,341.015
10,4.4,340.744

0,4.6,323.898
0.2,4.6,324.101
0.4,4.6,324.314
0.6,4.6,324.536
0.8,4.6,324.768
1,4.6,325.008
1.2,4.6,325.258
1.4,4.6,325.518
1.6,4.6,325.787
1.8,4.6,326.066
2,4.6,326.355
2.2,4.6,326.653
2.4,4.6,326.962
2.6,4.6,327.282
2.8,4.6,327.612
3,4.6,327.952
3.2,4.6,328.304
3.4,4.6,328.667
3.6,4.6,329.041
3.8,4.6,329.428
4,4.6,329.827
4.2,4.6,330.238
4.4,4.6,330.663
4.6,4.6,331.101
4.8,4.6,331.553
5,4.6,332.019
5.2,4.6,332.501
5.4,4.6,332.999
5.6,4.6,333.512
5.8,4.6,334.042
6,4.6,334.59
6.2,4.6,335.154
6.4,4.6,335.736
6.6,4.6,336.333
6.8,4.6,336.946
7,4.6,337.571
7.2,4.6,338.203
7.4,4.6,338.833
7.6,4.6,339.448
7.8,4.6,340.026
8,4.6,340.532
8.2,4.6,340.926
8.4,4.6,341.179
8.6,4.6,341.283
8.8,4.6,341.247
9,4.6,341.099
9.2,4.6,340.881
9.4,4.6,340.627
9.6,4.6,340.358
9.8,4.6,340.088
10,4.6,339.82

0,4.8,323.827
0.2,4.8,324.03
0.4,4.8,324.243
0.6,4.8,324.464
0.8,4.8,324.693
1,4.8,324.932
1.2,4.8,325.18
1.4,4.8,325.437
1.6,4.8,325.703
1.8,4.8,325.978
2,4.8,326.263
2.2,4.8,326.557
2.4,4.8,326.861
2.6,4.8,327.175
2.8,4.8,327.499
3,4.8,327.833
3.2,4.8,328.177
3.4,4.8,328.531
3.6,4.8,328.897
3.8,4.8,329.273
4,4.8,329.661
4.2,4.8,330.06
4.4,4.8,330.471
4.6,4.8,330.894
4.8,4.8,331.329
5,4.8,331.777
5.2,4.8,332.238
