x,y,T
5.2,0.4,300.398
5.4,0.4,300.685
5.6,0.4,300.978
5.8,0.4,301.276
6,0.4,301.578
6.2,0.4,301.884
6.4,0.4,302.19
6.6,0.4,302.494
6.8,0.4,302.795
7,0.4,303.089
7.2,0.4,303.373
7.4,0.4,303.641
7.6,0.4,303.891
7.8,0.4,304.116
8,0.4,304.314
8.2,0.4,304.479
8.4,0.4,304.609
8.6,0.4,304.703
8.8,0.4,304.76
9,0.4,304.782
9.2,0.4,304.77
9.4,0.4,304.727
9.6,0.4,304.655
9.8,0.4,304.555
10,0.4,304.43

0,0.6,295.725
0.2,0.6,295.816
0.4,0.6,295.914
0.6,0.6,296.019
0.8,0.6,296.131
1,0.6,296.249
1.2,0.6,296.375
1.4,0.6,296.508
1.6,0.6,296.648
1.8,0.6,296.795
2,0.6,296.949
2.2,0.6,297.111
2.4,0.6,297.281
2.6,0.6,297.458
2.8,0.6,297.643
3,0.6,297.836
3.2,0.6,298.037
3.4,0.6,298.246
3.6,0.6,298.463
3.8,0.6,298.688
4,0.6,298.922
4.2,0.6,299.164
4.4,0.6,299.414
4.6,0.6,299.672
4.8,0.6,299.939
5,0.6,300.213
5.2,0.6,300.495
5.4,0.6,300.785
5.6,0.6,301.08
5.8,0.6,301.382
6,0.6,301.688
6.2,0.6,301.998
6.4,0.6,302.31
6.6,0.6,302.621
6.8,0.6,302.93
7,0.6,303.232
7.2,0.6,303.525
7.4,0.6,303.803
7.6,0.6,304.062
7.8,0.6,304.297
8,0.6,304.503
8.2,0.6,304.674
8.4,0.6,304.808
8.6,0.6,304.902
8.8,0.6,304.958
9,0.6,304.976
9.2,0.6,304.96
9.4,0.6,304.913
9.6,0.6,304.837
9.8,0.6,304.735
10,0.6,304.609

0,0.8,295.797
0.2,0.8,295.888
0.4,0.8,295.987
0.6,0.8,296.092
0.8,0.8,296.204
1,0.8,296.323
1.2,0.8,296.449
1.4,0.8,296.582
1.6,0.8,296.722
1.8,0.8,296.87
2,0.8,297.024
2.2,0.8,297.187
2.4,0.8,297.357
2.6,0.8,297.534
2.8,0.8,297.72
3,0.8,297.913
3.2,0.8,298.114
3.4,0.8,298.324
3.6,0.8,298.542
3.8,0.8,298.768
4,0.8,299.002
4.2,0.8,299.245
4.4,0.8,299.496
4.6,0.8,299.756
4.8,0.8,300.025
5,0.8,300.301
5.2,0.8,300.586
5.4,0.8,300.878
5.6,0.8,301.178
5.8,0.8,301.484
6,0.8,301.796
6.2,0.8,302.112
6.4,0.8,302.432
6.6,0.8,302.752
6.8,0.8,303.071
7,0.8,303.386
7.2,0.8,303.692
7.4,0.8,303.985
7.6,0.8,304.259
7.8,0.8,304.509
8,0.8,304.727
8.2,0.8,304.907
8.4,0.8,305.046
8.6,0.8,305.141
8.8,0.8,305.194
9,0.8,305.206
9.2,0.8,305.182
9.4,0.8,305.128
9.6,0.8,305.046
9.8,0.8,304.941
10,0.8,304.814

0,1,295.863
0.2,1,295.955
0.4,1,296.053
0.6,1,296.158
0.8,1,296.271
1,1,296.39
1.2,1,296.516
1.4,1,296.649
1.6,1,296.79
1.8,1,296.938
2,1,297.093
2.2,1,297.255
2.4,1,297.426
2.6,1,297.603
2.8,1,297.789
3,1,297.983
3.2,1,298.185
3.4,1,298.395
3.6,1,298.613
3.8,1,298.84
4,1,299.075
4.2,1,299.319
4.4,1,299.572
4.6,1,299.833
4.8,1,300.103
5,1,300.382
5.2,1,300.67
5.4,1,300.966
5.6,1,301.27
5.8,1,301.581
6,1,301.899
6.2,1,302.224
6.4,1,302.553
6.6,1,302.885
6.8,1,303.218
7,1,303.548
7.2,1,303.872
7.4,1,304.186
7.6,1,304.482
7.8,1,304.752
8,1,304.989
8.2,1,305.183
8.4,1,305.329
8.6,1,305.424
8.8,1,305.47
9,1,305.472
9.2,1,305.436
9.4,1,305.37
9.6,1,305.28
9.8,1,305.17
10,1,305.042

0,1.2,295.923
0.2,1.2,296.015
0.4,1.2,296.113
0.6,1.2,296.219
0.8,1.2,296.331
1,1.2,296.451
1.2,1.2,296.577
1.4,1.2,296.711
1.6,1.2,296.851
1.8,1.2,296.999
2,1.2,297.154
2.2,1.2,297.317
2.4,1.2,297.487
2.6,1.2,297.666
2.8,1.2,297.851
3,1.2,298.045
3.2,1.2,298.247
3.4,1.2,298.458
3.6,1.2,298.676
3.8,1.2,298.904
4,1.2,299.14
4.2,1.2,299.385
4.4,1.2,299.639
4.6,1.2,299.902
4.8,1.2,300.174
5,1.2,300.455
5.2,1.2,300.746
5.4,1.2,301.046
5.6,1.2,301.355
5.8,1.2,301.672
6,1.2,301.998
6.2,1.2,302.332
6.4,1.2,302.672
6.6,1.2,303.018
6.8,1.2,303.367
7,1.2,303.717
7.2,1.2,304.065
7.4,1.2,304.405
7.6,1.2,304.73
7.8,1.2,305.03
8,1.2,305.294
8.2,1.2,305.508
8.4,1.2,305.664
8.6,1.2,305.757
8.8,1.2,305.792
9,1.2,305.776
9.2,1.2,305.72
9.4,1.2,305.637
9.6,1.2,305.534
9.8,1.2,305.417
10,1.2,305.288

0,1.4,295.977
0.2,1.4,296.069
0.4,1.4,296.168
0.6,1.4,296.273
0.8,1.4,296.386
1,1.4,296.505
1.2,1.4,296.632
1.4,1.4,296.765
1.6,1.4,296.906
1.8,1.4,297.054
2,1.4,297.209
2.2,1.4,297.372
2.4,1.4,297.542
2.6,1.4,297.721
2.8,1.4,297.907
3,1.4,298.1
3.2,1.4,298.303
3.4,1.4,298.513
3.6,1.4,298.732
3.8,1.4,298.96
4,1.4,299.197
4.2,1.4,299.442
4.4,1.4,299.697
4.6,1.4,299.962
4.8,1.4,300.236
5,1.4,300.52
5.2,1.4,300.814
5.4,1.4,301.118
5.6,1.4,301.432
5.8,1.4,301.756
6,1.4,302.09
6.2,1.4,302.433
6.4,1.4,302.786
6.6,1.4,303.148
6.8,1.4,303.516
7,1.4,303.89
7.2,1.4,304.266
7.4,1.4,304.64
7.6,1.4,305.004
7.8,1.4,305.346
8,1.4,305.649
8.2,1.4,305.892
8.4,1.4,306.061
8.6,1.4,306.15
8.8,1.4,306.165
9,1.4,306.119
9.2,1.4,306.034
9.4,1.4,305.925
9.6,1.4,305.804
9.8,1.4,305.677
10,1.4,305.547

0,1.6,296.025
0.2,1.6,296.117
0.4,1.6,296.216
0.6,1.6,296.322
0.8,1.6,296.434
1,1.6,296.554
1.2,1.6,296.68
1.4,1.6,296.814
1.6,1.6,296.954
1.8,1.6,297.102
2,1.6,297.258
2.2,1.6,297.42
2.4,1.6,297.591
2.6,1.6,297.768
2.8,1.6,297.954
3,1.6,298.148
3.2,1.6,298.35
3.4,1.6,298.561
3.6,1.6,298.78
3.8,1.6,299.008
4,1.6,299.245
4.2,1.6,299.492
4.4,1.6,299.748
4.6,1.6,300.013
4.8,1.6,300.289
5,1.6,300.575
5.2,1.6,300.872
5.4,1.6,301.18
5.6,1.6,301.499
5.8,1.6,301.83
6,1.6,302.172
6.2,1.6,302.527
6.4,1.6,302.893
6.6,1.6,303.271
6.8,1.6,303.661
7,1.6,304.062
7.2,1.6,304.471
7.4,1.6,304.886
7.6,1.6,305.3
7.8,1.6,305.702
8,1.6,306.066
8.2,1.6,306.352
8.4,1.6,306.538
8.6,1.6,306.619
8.8,1.6,306.6
9,1.6,306.504
9.2,1.6,306.371
9.4,1.6,306.226
9.6,1.6,306.08
9.8,1.6,305.941
10,1.6,305.81

0,1.8,296.067
0.2,1.8,296.159
0.4,1.8,296.258
0.6,1.8,296.364
0.8,1.8,296.477
1,1.8,296.596
1.2,1.8,296.723
1.4,1.8,296.856
1.6,1.8,296.996
1.8,1.8,297.144
2,1.8,297.299
2.2,1.8,297.462
2.4,1.8,297.632
2.6,1.8,297.809
2.8,1.8,297.995
3,1.8,298.189
3.2,1.8,298.391
3.4,1.8,298.601
3.6,1.8,298.82
3.8,1.8,299.048
4,1.8,299.285
4.2,1.8,299.532
4.4,1.8,299.789
4.6,1.8,300.056
4.8,1.8,300.333
5,1.8,300.621
5.2,1.8,300.921
5.4,1.8,301.232
5.6,1.8,301.556
5.8,1.8,301.893
6,1.8,302.244
6.2,1.8,302.609
6.4,1.8,302.989
6.6,1.8,303.384
6.8,1.8,303.796
7,1.8,304.225
7.2,1.8,304.671
7.4,1.8,305.133
7.6,1.8,305.611
7.8,1.8,306.095
8,1.8,306.561
8.2,1.8,306.912
8.4,1.8,307.122
8.6,1.8,307.187
8.8,1.8,307.113
9,1.8,306.925
9.2,1.8,306.721
9.4,1.8,306.527
9.6,1.8,306.352
9.8,1.8,306.197
10,1.8,306.065

0,2,296.103
0.2,2,296.195
0.4,2,296.294
0.6,2,296.4
0.8,2,296.513
1,2,296.632
1.2,2,296.759
1.4,2,296.892
1.6,2,297.032
1.8,2,297.179
2,2,297.334
2.2,2,297.496
2.4,2,297.666
2.6,2,297.843
2.8,2,298.028
3,2,298.221
3.2,2,298.423
3.4,2,298.633
3.6,2,298.852
3.8,2,299.08
4,2,299.317
4.2,2,299.564
4.4,2,299.82
4.6,2,300.088
4.8,2,300.366
5,2,300.656
5.2,2,300.958
5.4,2,301.273
5.6,2,301.601
5.8,2,301.944
6,2,302.302
6.2,2,302.677
6.4,2,303.069
6.6,2,303.482
6.8,2,303.915
7,2,304.372
7.2,2,304.855
7.4,2,305.367
7.6,2,305.915
7.8,2,306.507
8,2,307.173
8.2,2,307.612
8.4,2,307.851
8.6,2,307.896
8.8,2,307.742
9,2,307.363
9.2,2,307.062
9.4,2,306.811
9.6,2,306.603
9.8,2,306.433
10,2,306.299

0,2.2,296.133
0.2,2.2,296.225
0.4,2.2,296.325
0.6,2.2,296.43
0.8,2.2,296.543
1,2.2,296.662
1.2,2.2,296.788
1.4,2.2,296.921
1.6,2.2,297.061
1.8,2.2,297.208
2,2.2,297.363
2.2,2.2,297.524
2.4,2.2,297.693
2.6,2.2,297.87
2.8,2.2,298.054
3,2.2,298.247
3.2,2.2,298.448
3.4,2.2,298.657
3.6,2.2,298.875
3.8,2.2,299.102
4,2.2,299.339
4.2,2.2,299.586
4.4,2.2,299.843
4.6,2.2,300.11
4.8,2.2,300.389
5,2.2,300.68
5.2,2.2,300.984
5.4,2.2,301.301
5.6,2.2,301.633
5.8,2.2,301.98
6,2.2,302.344
6.2,2.2,302.728
6.4,2.2,303.131
6.6,2.2,303.558
6.8,2.2,304.011
7,2.2,304.493
7.2,2.2,305.01
7.4,2.2,305.567
7.6,2.2,306.174
7.8,2.2,306.847
8,2.2,307.613
8.2,2.2,308.114
8.4,2.2,308.376
8.6,2.2,308.405
8.8,2.2,308.195
9,2.2,307.725
9.2,2.2,307.353
9.4,2.2,307.054
9.6,2.2,306.816
9.8,2.2,306.631
10,2.2,306.497

0,2.4,296.157
0.2,2.4,296.25
0.4,2.4,296.349
0.6,2.4,296.455
0.8,2.4,296.567
1,2.4,296.686
1.2,2.4,296.812
1.4,2.4,296.945
1.6,2.4,297.084
1.8,2.4,297.231
2,2.4,297.384
2.2,2.4,297.545
2.4,2.4,297.714
2.6,2.4,297.89
2.8,2.4,298.073
3,2.4,298.265
3.2,2.4,298.465
3.4,2.4,298.673
3.6,2.4,298.89
3.8,2.4,299.117
4,2.4,299.353
4.2,2.4,299.598
4.4,2.4,299.855
4.6,2.4,300.122
4.8,2.4,300.401
5,2.4,300.692
5.2,2.4,300.996
5.4,2.4,301.315
5.6,2.4,301.649
5.8,2.4,302
6,2.4,302.369
6.2,2.4,302.759
6.4,2.4,303.171
6.6,2.4,303.61
6.8,2.4,304.079
7,2.4,304.581
7.2,2.4,305.125
7.4,2.4,305.717
7.6,2.4,306.369
7.8,2.4,307.095
8,2.4,307.916
8.2,2.4,308.457
8.4,2.4,308.734
8.6,2.4,308.753
8.8,2.4,308.509
9,2.4,307.989
9.2,2.4,307.571
9.4,2.4,307.238
9.6,2.4,306.977
9.8,2.4,306.78
10,2.4,306.646

0,2.6,296.176
0.2,2.6,296.268
0.4,2.6,296.368
0.6,2.6,296.473
0.8,2.6,296.586
1,2.6,296.705
1.2,2.6,296.83
1.4,2.6,296.962
1.6,2.6,297.101
1.8,2.6,297.247
2,2.6,297.4
2.2,2.6,297.56
2.4,2.6,297.727
2.6,2.6,297.902
2.8,2.6,298.085
3,2.6,298.275
3.2,2.6,298.474
3.4,2.6,298.681
3.6,2.6,298.897
3.8,2.6,299.122
4,2.6,299.357
4.2,2.6,299.602
4.4,2.6,299.857
4.6,2.6,300.123
4.8,2.6,300.401
5,2.6,300.691
5.2,2.6,300.996
5.4,2.6,301.314
5.6,2.6,301.649
5.8,2.6,302.002
6,2.6,302.374
6.2,2.6,302.768
6.4,2.6,303.186
6.6,2.6,303.633
6.8,2.6,304.112
7,2.6,304.63
7.2,2.6,305.192
7.4,2.6,305.808
7.6,2.6,306.489
7.8,2.6,307.248
8,2.6,308.102
8.2,2.6,308.665
8.4,2.6,308.951
8.6,2.6,308.963
8.8,2.6,308.7
9,2.6,308.152
9.2,2.6,307.706
9.4,2.6,307.35
9.6,2.6,307.073
9.8,2.6,306.869
10,2.6,306.734

0,2.8,296.189
0.2,2.8,296.282
0.4,2.8,296.381
0.6,2.8,296.486
0.8,2.8,296.598
1,2.8,296.717
1.2,2.8,296.842
1.4,2.8,296.973
1.6,2.8,297.112
1.8,2.8,297.257
2,2.8,297.409
2.2,2.8,297.568
2.4,2.8,297.734
2.6,2.8,297.908
2.8,2.8,298.089
3,2.8,298.279
3.2,2.8,298.476
3.4,2.8,298.681
3.6,2.8,298.896
3.8,2.8,299.119
4,2.8,299.352
4.2,2.8,299.595
4.4,2.8,299.848
4.6,2.8,300.113
4.8,2.8,300.389
5,2.8,300.678
5.2,2.8,300.981
5.4,2.8,301.299
5.6,2.8,301.633
5.8,2.8,301.985
6,2.8,302.357
6.2,2.8,302.753
6.4,2.8,303.173
6.6,2.8,303.624
6.8,2.8,304.109
7,2.8,304.634
7.2,2.8,305.207
7.4,2.8,305.836
7.6,2.8,306.532
7.8,2.8,307.308
8,2.8,308.178
8.2,2.8,308.752
8.4,2.8,309.042
8.6,2.8,309.051
8.8,2.8,308.777
9,2.8,308.214
9.2,2.8,307.753
9.4,2.8,307.383
9.6,2.8,307.097
9.8,2.8,306.888
10,2.8,306.753

0,3,296.196
0.2,3,296.289
0.4,3,296.388
0.6,3,296.494
0.8,3,296.605
1,3,296.723
1.2,3,296.848
1.4,3,296.979
1.6,3,297.116
1.8,3,297.261
2,3,297.412
2.2,3,297.57
2.4,3,297.735
2.6,3,297.907
2.8,3,298.087
3,3,298.274
3.2,3,298.47
3.4,3,298.674
3.6,3,298.886
3.8,3,299.107
4,3,299.338
4.2,3,299.579
4.4,3,299.83
4.6,3,300.092
4.8,3,300.365
5,3,300.652
5.2,3,300.952
5.4,3,301.267
5.6,3,301.599
5.8,3,301.949
6,3,302.319
6.2,3,302.713
6.4,3,303.132
6.6,3,303.581
6.8,3,304.066
7,3,304.592
7.2,3,305.166
7.4,3,305.797
7.6,3,306.496
7.8,3,307.276
8,3,308.149
8.2,3,308.725
8.4,3,309.015
8.6,3,309.021
8.8,3,308.743
9,3,308.175
9.2,3,307.708
9.4,3,307.334
9.6,3,307.045
9.8,3,306.834
10,3,306.699

0,3.2,296.199
0.2,3.2,296.291
0.4,3.2,296.39
0.6,3.2,296.495
0.8,3.2,296.607
1,3.2,296.724
1.2,3.2,296.848
1.4,3.2,296.978
1.6,3.2,297.115
1.8,3.2,297.258
2,3.2,297.408
2.2,3.2,297.565
2.4,3.2,297.728
2.6,3.2,297.899
2.8,3.2,298.077
3,3.2,298.263
3.2,3.2,298.457
3.4,3.2,298.658
3.6,3.2,298.868
3.8,3.2,299.087
4,3.2,299.315
4.2,3.2,299.553
4.4,3.2,299.801
4.6,3.2,300.059
4.8,3.2,300.33
5,3.2,300.613
5.2,3.2,300.909
5.4,3.2,301.221
5.6,3.2,301.548
5.8,3.2,301.893
6,3.2,302.259
6.2,3.2,302.647
6.4,3.2,303.061
6.6,3.2,303.505
6.8,3.2,303.983
7,3.2,304.501
7.2,3.2,305.068
7.4,3.2,305.691
7.6,3.2,306.381
7.8,3.2,307.152
8,3.2,308.016
8.2,3.2,308.586
8.4,3.2,308.872
8.6,3.2,308.877
8.8,3.2,308.6
9,3.2,308.035
9.2,3.2,307.572
9.4,3.2,307.201
9.6,3.2,306.915
9.8,3.2,306.706
10,3.2,306.571

0,3.4,296.195
0.2,3.4,296.288
0.4,3.4,296.387
0.6,3.4,296.492
0.8,3.4,296.603
1,3.4,296.72
1.2,3.4,296.843
1.4,3.4,296.972
1.6,3.4,297.108
1.8,3.4,297.25
2,3.4,297.399
2.2,3.4,297.554
2.4,3.4,297.716
2.6,3.4,297.885
2.8,3.4,298.061
3,3.4,298.245
3.2,3.4,298.436
3.4,3.4,298.635
3.6,3.4,298.842
3.8,3.4,299.058
4,3.4,299.283
4.2,3.4,299.517
4.4,3.4,299.762
4.6,3.4,300.017
4.8,3.4,300.283
5,3.4,300.561
5.2,3.4,300.852
5.4,3.4,301.158
5.6,3.4,301.48
5.8,3.4,301.819
6,3.4,302.177
6.2,3.4,302.557
6.4,3.4,302.961
6.6,3.4,303.394
6.8,3.4,303.86
7,3.4,304.364
7.2,3.4,304.914
7.4,3.4,305.518
7.6,3.4,306.187
7.8,3.4,306.935
8,3.4,307.778
8.2,3.4,308.333
8.4,3.4,308.61
8.6,3.4,308.616
8.8,3.4,308.346
9,3.4,307.794
9.2,3.4,307.344
9.4,3.4,306.985
9.6,3.4,306.707
9.8,3.4,306.503
10,3.4,306.37

0,3.6,296.187
0.2,3.6,296.28
0.4,3.6,296.379
0.6,3.6,296.483
0.8,3.6,296.594
1,3.6,296.71
1.2,3.6,296.832
1.4,3.6,296.961
1.6,3.6,297.095
1.8,3.6,297.236
2,3.6,297.383
2.2,3.6,297.537
2.4,3.6,297.697
2.6,3.6,297.864
2.8,3.6,298.039
3,3.6,298.22
3.2,3.6,298.408
3.4,3.6,298.605
3.6,3.6,298.809
3.8,3.6,299.021
4,3.6,299.243
4.2,3.6,299.473
4.4,3.6,299.713
4.6,3.6,299.963
4.8,3.6,300.224
5,3.6,300.497
5.2,3.6,300.782
5.4,3.6,301.081
5.6,3.6,301.395
5.8,3.6,301.725
6,3.6,302.074
6.2,3.6,302.442
6.4,3.6,302.834
6.6,3.6,303.252
6.8,3.6,303.7
7,3.6,304.183
7.2,3.6,304.707
7.4,3.6,305.28
7.6,3.6,305.914
7.8,3.6,306.624
8,3.6,307.43
8.2,3.6,307.957
8.4,3.6,308.222
8.6,3.6,308.229
8.8,3.6,307.977
9,3.6,307.45
9.2,3.6,307.027
9.4,3.6,306.689
9.6,3.6,306.427
9.8,3.6,306.231
10,3.6,306.098

0,3.8,296.174
0.2,3.8,296.267
0.4,3.8,296.365
0.6,3.8,296.469
0.8,3.8,296.579
1,3.8,296.695
1.2,3.8,296.816
1.4,3.8,296.944
1.6,3.8,297.077
1.8,3.8,297.217
2,3.8,297.362
2.2,3.8,297.514
2.4,3.8,297.673
2.6,3.8,297.838
2.8,3.8,298.009
3,3.8,298.188
3.2,3.8,298.374
3.4,3.8,298.567
3.6,3.8,298.768
3.8,3.8,298.977
4,3.8,299.194
4.2,3.8,299.42
4.4,3.8,299.655
4.6,3.8,299.9
4.8,3.8,300.155
5,3.8,300.421
5.2,3.8,300.699
5.4,3.8,300.99
5.6,3.8,301.294
5.8,3.8,301.614
6,3.8,301.951
6.2,3.8,302.306
6.4,3.8,302.682
6.6,3.8,303.081
6.8,3.8,303.506
7,3.8,303.961
7.2,3.8,304.451
7.4,3.8,304.983
7.6,3.8,305.566
7.8,3.8,306.217
8,3.8,306.962
8.2,3.8,307.445
8.4,3.8,307.69
8.6,3.8,307.704
8.8,3.8,307.482
9,3.8,307.003
9.2,3.8,306.624
9.4,3.8,306.32
9.6,3.8,306.08
9.8,3.8,305.895
10,3.8,305.764

0,4,296.156
0.2,4,296.248
0.4,4,296.347
0.6,4,296.45
0.8,4,296.56
1,4,296.675
1.2,4,296.795
1.4,4,296.922
1.6,4,297.054
1.8,4,297.192
2,4,297.336
2.2,4,297.486
2.4,4,297.642
2.6,4,297.805
2.8,4,297.974
3,4,298.15
3.2,4,298.333
3.4,4,298.523
3.6,4,298.72
3.8,4,298.924
4,4,299.137
4.2,4,299.358
4.4,4,299.588
4.6,4,299.827
4.8,4,300.075
5,4,300.334
5.2,4,300.604
5.4,4,300.885
5.6,4,301.18
5.8,4,301.488
6,4,301.811
6.2,4,302.15
6.4,4,302.507
6.6,4,302.884
6.8,4,303.282
7,4,303.705
7.2,4,304.154
7.4,4,304.635
7.6,4,305.152
7.8,4,305.717
8,4,306.357
8.2,4,306.772
8.4,4,306.99
8.6,4,307.016
8.8,4,306.847
9,4,306.456
9.2,4,306.146
9.4,4,305.889
9.6,4,305.678
9.8,4,305.508
10,4,305.378

0,4.2,296.133
0.2,4.2,296.225
0.4,4.2,296.323
0.6,4.2,296.427
0.8,4.2,296.536
1,4.2,296.65
1.2,4.2,296.769
1.4,4.2,296.895
1.6,4.2,297.026
1.8,4.2,297.162
2,4.2,297.304
2.2,4.2,297.452
2.4,4.2,297.607
2.6,4.2,297.767
2.8,4.2,297.933
3,4.2,298.106
3.2,4.2,298.285
3.4,4.2,298.472
3.6,4.2,298.665
3.8,4.2,298.865
4,4.2,299.073
4.2,4.2,299.289
4.4,4.2,299.512
4.6,4.2,299.745
4.8,4.2,299.986
5,4.2,300.237
5.2,4.2,300.498
5.4,4.2,300.769
5.6,4.2,301.052
5.8,4.2,301.347
6,4.2,301.655
6.2,4.2,301.977
6.4,4.2,302.313
6.6,4.2,302.666
6.8,4.2,303.035
7,4.2,303.422
7.2,4.2,303.828
7.4,4.2,304.251
7.6,4.2,304.692
7.8,4.2,305.142
8,4.2,305.576
8.2,4.2,305.898
8.4,4.2,306.082
8.6,4.2,306.125
8.8,4.2,306.033
9,4.2,305.83
9.2,4.2,305.614
9.4,4.2,305.413
9.6,4.2,305.234
9.8,4.2,305.081
10,4.2,304.953

0,4.4,296.106
0.2,4.4,296.198
0.4,4.4,296.296
0.6,4.4,296.399
0.8,4.4,296.507
1,4.4,296.62
1.2,4.4,296.739
1.4,4.4,296.863
1.6,4.4,296.992
1.8,4.4,297.127
2,4.4,297.267
2.2,4.4,297.414
2.4,4.4,297.565
2.6,4.4,297.723
2.8,4.4,297.887
3,4.4,298.056
3.2,4.4,298.232
3.4,4.4,298.414
3.6,4.4,298.603
3.8,4.4,298.799
4,4.4,299.002
4.2,4.4,299.212
4.4,4.4,299.429
4.6,4.4,299.655
4.8,4.4,299.888
5,4.4,300.131
5.2,4.4,300.382
5.4,4.4,300.642
5.6,4.4,300.913
5.8,4.4,301.194
6,4.4,301.486
6.2,4.4,301.789
6.4,4.4,302.104
6.6,4.4,302.432
6.8,4.4,302.771
7,4.4,303.122
7.2,4.4,303.483
7.4,4.4,303.852
7.6,4.4,304.223
7.8,4.4,304.583
8,4.4,304.909
8.2,4.4,305.161
8.4,4.4,305.317
8.6,4.4,305.371
8.8,4.4,305.33
9,4.4,305.216
9.2,4.4,305.07
9.4,4.4,304.916
9.6,4.4,304.767
9.8,4.4,304.628
10,4.4,304.502

0,4.6,296.074
0.2,4.6,296.166
0.4,4.6,296.264
0.6,4.6,296.366
0.8,4.6,296.474
1,4.6,296.586
1.2,4.6,296.704
1.4,4.6,296.826
1.6,4.6,296.954
1.8,4.6,297.087
2,4.6,297.226
2.2,4.6,297.37
2.4,4.6,297.519
2.6,4.6,297.674
2.8,4.6,297.835
3,4.6,298.001
3.2,4.6,298.173
3.4,4.6,298.351
3.6,4.6,298.536
3.8,4.6,298.727
4,4.6,298.924
4.2,4.6,299.128
4.4,4.6,299.339
4.6,4.6,299.557
4.8,4.6,299.783
5,4.6,300.016
5.2,4.6,300.257
5.4,4.6,300.507
5.6,4.6,300.765
5.8,4.6,301.031
6,4.6,301.307
6.2,4.6,301.591
6.4,4.6,301.884
6.6,4.6,302.186
6.8,4.6,302.496
7,4.6,302.812
7.2,4.6,303.132
7.4,4.6,303.452
7.6,4.6,303.765
7.8,4.6,304.059
8,4.6,304.318
8.2,4.6,304.521
8.4,4.6,304.654
8.6,4.6,304.712
8.8,4.6,304.702
9,4.6,304.635
9.2,4.6,304.534
9.4,4.6,304.416
9.6,4.6,304.29
9.8,4.6,304.164
10,4.6,304.04

0,4.8,296.038
0.2,4.8,296.13
0.4,4.8,296.227
0.6,4.8,296.329
0.8,4.8,296.436
1,4.8,296.548
1.2,4.8,296.664
1.4,4.8,296.785
1.6,4.8,296.912
1.8,4.8,297.043
2,4.8,297.18
2.2,4.8,297.321
2.4,4.8,297.468
2.6,4.8,297.62
2.8,4.8,297.778
3,4.8,297.941
3.2,4.8,298.109
3.4,4.8,298.283
3.6,4.8,298.463
3.8,4.8,298.649
4,4.8,298.841
4.2,4.8,299.038
4.4,4.8,299.243
4.6,4.8,299.453
4.8,4.8,299.67
5,4.8,299.894
5.2,4.8,300.125
